msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21
E02000124,Brent,4,5,29.707411999999998,21.227600000000002,-8.479811999999995,648.0,444.0,1239,1241,2480,1092.0,116.01290322580645,204.0,52.300242130750604,524.0,368.0,1161.0,1221.0,2382.0,892.0,80.95382031905962,156.0,45.13350559862187
E02000125,Brent,5,6,25.365714999999998,18.526500000000002,-6.839214999999996,353.0,657.0,1137,1117,2254,1010.0,102.89307897071872,-304.0,31.046613896218116,309.0,617.0,955.0,1180.0,2135.0,926.0,89.29882903981265,-308.0,32.35602094240838
E02000126,Brent,1,1,55.265097499999996,38.17575,-17.089347499999995,596.0,0.0,689,611,1300,596.0,0.0,596.0,86.5021770682148,426.0,0.0,679.0,972.0,1651.0,426.0,0.0,426.0,62.73932253313696
E02000127,Bromley,4,2,32.08927833333333,30.972833333333337,-1.1164449999999952,376.0,130.0,615,524,1139,506.0,42.914837576821775,246.0,61.138211382113816,310.0,100.0,551.0,496.0,1047.0,410.0,29.608404966571154,210.0,56.26134301270418
E02000128,Bromley,8,9,13.816718600000002,11.7888,-2.0279186000000013,186.0,229.0,507,435,942,415.0,45.21656050955414,-43.0,36.68639053254438,172.0,118.0,478.0,393.0,871.0,290.0,23.30195177956372,54.0,35.98326359832636
E02000130,Bromley,7,7,19.3908028,17.303800000000003,-2.087002799999997,124.0,365.0,722,694,1416,489.0,31.963276836158194,-241.0,17.174515235457065,116.0,328.0,710.0,737.0,1447.0,444.0,26.29440221147201,-212.0,16.338028169014084
E02000131,Bromley,4,5,28.737124,22.157,-6.580124000000001,656.0,303.0,1192,1055,2247,959.0,88.4592790387183,353.0,55.033557046979865,652.0,258.0,1179.0,1110.0,2289.0,910.0,73.48885976408913,394.0,55.3011026293469
E02000132,Bromley,8,8,15.644305800000001,15.1208,-0.5235058000000024,349.0,299.0,995,801,1796,648.0,58.101893095768375,50.0,35.07537688442211,295.0,320.0,1032.0,788.0,1820.0,615.0,51.86813186813187,-25.0,28.58527131782946
E02000133,Bromley,10,10,7.406655333333333,6.601166666666667,-0.8054886666666663,0.0,463.0,748,639,1387,463.0,0.0,-463.0,0.0,0.0,444.0,824.0,701.0,1525.0,444.0,0.0,-444.0,0.0
E02000134,Bromley,8,7,16.95125857142857,15.913285714285715,-1.0379728571428561,397.0,361.0,1096,938,2034,758.0,70.460668633235,36.0,36.222627737226276,370.0,428.0,1169.0,1060.0,2229.0,798.0,71.045311799013,-58.0,31.65098374679213
E02000135,Bromley,2,2,38.512985,33.761833333333335,-4.751151666666665,800.0,5.0,902,828,1730,805.0,2.3121387283236996,795.0,88.69179600886919,663.0,27.0,831.0,840.0,1671.0,690.0,10.712746858168762,636.0,79.78339350180505
E02000136,Bromley,7,6,19.23939825,19.95075,0.7113517499999986,182.0,92.0,363,276,639,274.0,26.203442879499217,90.0,50.13774104683195,200.0,82.0,366.0,284.0,650.0,282.0,25.23076923076923,118.0,54.644808743169406
E02000137,Bromley,9,10,10.9402598,8.3874,-2.5528598000000002,244.0,280.0,738,581,1319,524.0,51.79681576952237,-36.0,33.06233062330624,177.0,308.0,674.0,605.0,1279.0,485.0,42.623924941360436,-131.0,26.26112759643917
E02000138,Bromley,10,10,7.756,6.3522,-1.4038000000000004,0.0,424.0,764,602,1366,424.0,0.0,-424.0,0.0,0.0,454.0,767.0,673.0,1440.0,454.0,0.0,-454.0,0.0
E02000139,Bromley,8,8,14.772203999999999,12.877600000000001,-1.8946039999999975,141.0,199.0,641,485,1126,340.0,24.91918294849023,-58.0,21.996879875195006,171.0,218.0,674.0,558.0,1232.0,389.0,30.258116883116884,-47.0,25.370919881305635
E02000140,Bromley,2,1,36.974464,35.0806,-1.8938640000000007,472.0,8.0,546,407,953,480.0,3.962224554039874,464.0,86.44688644688645,390.0,13.0,463.0,358.0,821.0,403.0,6.1753958587088915,377.0,84.23326133909286
E02000141,Bromley,7,7,18.02671,15.5566,-2.470110000000002,134.0,266.0,580,518,1098,400.0,32.462659380692166,-132.0,23.103448275862068,143.0,281.0,582.0,527.0,1109.0,424.0,36.23354373309288,-138.0,24.570446735395187
E02000142,Bromley,10,10,8.674638,8.148,-0.5266380000000002,0.0,468.0,630,650,1280,468.0,0.0,-468.0,0.0,0.0,332.0,632.0,516.0,1148.0,332.0,0.0,-332.0,0.0
E02000144,Bromley,10,10,10.0622624,8.488800000000001,-1.5734623999999986,0.0,468.0,761,656,1417,468.0,0.0,-468.0,0.0,0.0,511.0,1026.0,867.0,1893.0,511.0,0.0,-511.0,0.0
E02000145,Bromley,3,2,36.215162,33.8994,-2.3157619999999994,468.0,75.0,629,452,1081,543.0,32.46993524514338,393.0,74.40381558028616,311.0,61.0,476.0,493.0,969.0,372.0,19.577915376676987,250.0,65.33613445378151
E02000146,Bromley,9,9,10.4815004,9.8938,-0.5877003999999992,252.0,257.0,733,527,1260,509.0,51.4,-5.0,34.379263301500686,267.0,225.0,844.0,551.0,1395.0,492.0,43.064516129032256,42.0,31.635071090047397
E02000147,Bromley,10,10,4.436462000000001,4.8344000000000005,0.3979379999999999,0.0,222.0,479,358,837,222.0,0.0,-222.0,0.0,0.0,253.0,481.0,452.0,933.0,253.0,0.0,-253.0,0.0
E02000148,Bromley,10,10,6.8113985,7.04075,0.22935149999999993,0.0,188.0,363,287,650,188.0,0.0,-188.0,0.0,0.0,207.0,397.0,325.0,722.0,207.0,0.0,-207.0,0.0
E02000149,Bromley,6,5,23.347192,23.1098,-0.23739199999999983,227.0,111.0,409,378,787,338.0,32.016518424396445,116.0,55.501222493887525,242.0,72.0,465.0,319.0,784.0,314.0,22.224489795918366,170.0,52.04301075268817
E02000150,Bromley,9,9,12.411059400000001,11.725399999999999,-0.6856594000000023,179.0,215.0,471,432,903,394.0,42.61904761904762,-36.0,38.004246284501065,149.0,225.0,501.0,459.0,960.0,374.0,34.921875,-76.0,29.740518962075846
E02000151,Bromley,10,10,4.6379668,4.0624,-0.5755667999999998,0.0,205.0,335,348,683,205.0,0.0,-205.0,0.0,0.0,176.0,384.0,335.0,719.0,176.0,0.0,-176.0,0.0
E02000152,Bromley,6,5,23.666175000000003,23.090249999999997,-0.5759250000000051,256.0,74.0,449,329,778,330.0,24.34961439588689,182.0,57.01559020044543,291.0,81.0,496.0,410.0,906.0,372.0,26.016556291390728,210.0,58.66935483870967
E02000153,Bromley,10,10,5.990084,6.0548,0.06471599999999977,0.0,164.0,381,329,710,164.0,0.0,-164.0,0.0,0.0,144.0,395.0,295.0,690.0,144.0,0.0,-144.0,0.0
E02000154,Bromley,9,9,10.6608524,10.9152,0.2543476000000009,179.0,274.0,549,459,1008,453.0,48.65674603174603,-95.0,32.60473588342441,159.0,273.0,602.0,530.0,1132.0,432.0,38.34540636042403,-114.0,26.411960132890368
E02000155,Bromley,8,7,17.05423,16.991999999999997,-0.062230000000003116,108.0,174.0,318,359,677,282.0,27.757754800590842,-66.0,33.9622641509434,163.0,131.0,447.0,349.0,796.0,294.0,26.82537688442211,32.0,36.46532438478747
E02000156,Bromley,10,10,7.36225575,6.667000000000001,-0.6952557499999994,0.0,380.0,629,574,1203,380.0,0.0,-380.0,0.0,0.0,353.0,717.0,636.0,1353.0,353.0,0.0,-353.0,0.0
E02000157,Bromley,10,10,5.0897255999999995,5.286,0.19627440000000007,0.0,185.0,372,278,650,185.0,0.0,-185.0,0.0,0.0,200.0,479.0,355.0,834.0,200.0,0.0,-200.0,0.0
E02000158,Bromley,7,7,20.610677000000003,16.8226,-3.7880770000000012,188.0,276.0,401,552,953,464.0,54.44700944386149,-88.0,46.88279301745636,192.0,102.0,417.0,300.0,717.0,294.0,27.313807531380753,90.0,46.043165467625904
E02000159,Bromley,10,10,7.088743,7.1615,0.07275700000000018,0.0,266.0,391,384,775,266.0,0.0,-266.0,0.0,0.0,189.0,403.0,333.0,736.0,189.0,0.0,-189.0,0.0
E02000160,Bromley,10,10,7.6083558,8.0166,0.4082442000000004,0.0,218.0,439,391,830,218.0,0.0,-218.0,0.0,0.0,135.0,463.0,310.0,773.0,135.0,0.0,-135.0,0.0
E02000161,Bromley,10,10,4.3611484,5.3046,0.9434515999999995,0.0,276.0,407,398,805,276.0,0.0,-276.0,0.0,0.0,207.0,505.0,412.0,917.0,207.0,0.0,-207.0,0.0
E02000162,Bromley,9,8,13.1906945,14.27675,1.0860555000000005,180.0,129.0,373,285,658,309.0,35.2887537993921,51.0,48.257372654155496,173.0,104.0,435.0,309.0,744.0,277.0,24.182795698924732,69.0,39.770114942528735
E02000163,Bromley,10,10,7.225649,7.639799999999999,0.4141509999999995,0.0,180.0,409,257,666,180.0,0.0,-180.0,0.0,0.0,177.0,436.0,291.0,727.0,177.0,0.0,-177.0,0.0
E02000165,Bromley,10,10,9.138611000000001,8.942,-0.19661100000000076,0.0,183.0,334,236,570,183.0,0.0,-183.0,0.0,0.0,170.0,385.0,290.0,675.0,170.0,0.0,-170.0,0.0
E02000166,Camden,6,6,22.5638002,20.874599999999997,-1.689200200000002,238.0,359.0,653,686,1339,597.0,63.81030619865572,-121.0,36.447166921898926,189.0,302.0,634.0,616.0,1250.0,491.0,45.6624,-113.0,29.81072555205047
E02000167,Camden,9,10,10.4702474,6.3974,-4.0728474,25.0,631.0,790,841,1631,656.0,9.671980380134887,-606.0,3.1645569620253164,26.0,525.0,892.0,860.0,1752.0,551.0,7.791095890410959,-499.0,2.914798206278027
E02000168,Camden,6,7,23.493376,16.310200000000002,-7.183176,190.0,526.0,840,813,1653,716.0,60.45977011494253,-336.0,22.61904761904762,202.0,559.0,897.0,942.0,1839.0,761.0,61.40184883088635,-357.0,22.519509476031217
E02000169,Camden,9,10,11.568076,5.9858,-5.582275999999999,51.0,826.0,742,1069,1811,877.0,23.261181667586968,-775.0,6.873315363881402,10.0,532.0,822.0,825.0,1647.0,542.0,3.2301153612629023,-522.0,1.2165450121654502
E02000170,Camden,8,8,16.1116634,12.6458,-3.4658634000000017,166.0,912.0,1109,1181,2290,1078.0,66.11004366812227,-746.0,14.96844003606853,99.0,749.0,1042.0,1105.0,2147.0,848.0,34.53702841173731,-650.0,9.500959692898272
E02000171,Camden,7,8,18.520084,14.2994,-4.220684,222.0,530.0,832,819,1651,752.0,71.26589945487584,-308.0,26.682692307692307,221.0,464.0,800.0,788.0,1588.0,685.0,64.57430730478589,-243.0,27.625
E02000172,Camden,2,3,37.325093333333335,29.5065,-7.818593333333336,773.0,70.0,941,1128,2069,843.0,26.152730787820204,703.0,82.14665249734325,669.0,82.0,911.0,1058.0,1969.0,751.0,27.860843067546977,587.0,73.43578485181119
E02000173,Camden,8,10,16.3436126,8.898399999999999,-7.445212600000001,217.0,693.0,921,1074,1995,910.0,75.37894736842105,-476.0,23.561346362649292,236.0,570.0,1030.0,1137.0,2167.0,806.0,62.07660359944624,-334.0,22.9126213592233
E02000174,Camden,4,5,31.470263999999997,21.8682,-9.602063999999995,435.0,378.0,841,940,1781,813.0,92.32453677709152,57.0,51.724137931034484,428.0,386.0,934.0,969.0,1903.0,814.0,86.81450341565949,42.0,45.82441113490364
E02000175,Camden,6,8,21.415861999999997,14.421000000000001,-6.994861999999996,531.0,650.0,1149,1351,2500,1181.0,138.06,-119.0,46.21409921671018,541.0,602.0,1408.0,1440.0,2848.0,1143.0,114.35463483146067,-61.0,38.42329545454545
E02000176,Camden,9,10,12.8770125,8.01225,-4.864762499999999,26.0,632.0,757,771,1528,658.0,10.75392670157068,-606.0,3.4346103038309117,29.0,644.0,803.0,852.0,1655.0,673.0,11.284592145015106,-615.0,3.61145703611457
E02000177,Camden,3,4,33.513234,27.0726,-6.440633999999996,607.0,258.0,922,1001,1923,865.0,81.43837753510141,349.0,65.8351409978308,538.0,203.0,922.0,1059.0,1981.0,741.0,55.130742049469966,335.0,58.35140997830802
E02000178,Camden,4,4,30.59346,26.2934,-4.300060000000002,750.0,431.0,1239,1370,2609,1181.0,123.89804522805673,319.0,60.53268765133172,659.0,421.0,1283.0,1437.0,2720.0,1080.0,101.99963235294118,238.0,51.36399064692127
E02000179,Camden,6,7,22.051255,16.033,-6.018255,403.0,264.0,822,683,1505,667.0,70.6923588039867,139.0,49.02676399026764,256.0,326.0,543.0,713.0,1256.0,582.0,66.44585987261146,-70.0,47.14548802946593
E02000180,Camden,5,4,28.134985999999998,24.200599999999998,-3.934386,373.0,873.0,956,1364,2320,1246.0,140.3573275862069,-500.0,39.01673640167364,372.0,572.0,1061.0,1134.0,2195.0,944.0,96.94031890660592,-200.0,35.061262959472195
E02000181,Camden,8,8,17.14143,12.512200000000002,-4.629229999999998,139.0,926.0,1006,1286,2292,1065.0,56.15794066317626,-787.0,13.817097415506957,136.0,758.0,1200.0,1166.0,2366.0,894.0,43.570583262890956,-622.0,11.333333333333332
E02000182,Camden,7,8,20.5076875,14.29125,-6.2164375,299.0,421.0,747,836,1583,720.0,79.51926721415035,-122.0,40.02677376171352,266.0,366.0,907.0,820.0,1727.0,632.0,56.372900984365955,-100.0,29.32745314222712
E02000183,Camden,7,7,20.6159642,17.6602,-2.955764200000001,154.0,499.0,723,783,1506,653.0,51.0265604249668,-345.0,21.300138312586444,129.0,420.0,836.0,818.0,1654.0,549.0,32.75695284159613,-291.0,15.430622009569378
E02000184,Camden,3,2,34.860687999999996,30.954999999999995,-3.9056880000000014,719.0,351.0,1142,1284,2426,1070.0,104.0267930750206,368.0,62.95971978984238,750.0,340.0,1254.0,1308.0,2562.0,1090.0,99.53161592505855,410.0,59.80861244019139
E02000185,Camden,3,3,35.816838000000004,29.928199999999997,-5.888638000000007,616.0,188.0,847,1105,1952,804.0,59.32786885245902,428.0,72.72727272727273,611.0,184.0,973.0,1015.0,1988.0,795.0,56.5513078470825,427.0,62.79547790339157
E02000186,Camden,4,4,30.65119,25.692,-4.9591899999999995,493.0,396.0,920,1020,1940,889.0,100.63298969072164,97.0,53.586956521739125,426.0,342.0,962.0,937.0,1899.0,768.0,76.72037914691943,84.0,44.28274428274428
E02000187,Camden,2,1,39.63655,34.4636,-5.17295,721.0,91.0,847,931,1778,812.0,36.90157480314961,630.0,85.12396694214877,645.0,111.0,907.0,935.0,1842.0,756.0,38.86807817589577,534.0,71.1135611907387
E02000188,Camden,3,3,33.264573999999996,29.1572,-4.1073739999999965,866.0,276.0,1182,1133,2315,1142.0,103.24665226781858,590.0,73.26565143824027,375.0,224.0,696.0,908.0,1604.0,599.0,52.36907730673317,151.0,53.879310344827594
E02000189,Camden,5,3,27.6755725,28.470499999999998,0.7949274999999965,252.0,550.0,706,973,1679,802.0,82.54913639070875,-298.0,35.69405099150141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000190,Camden,5,5,24.229286,23.6672,-0.5620859999999972,419.0,992.0,831,1665,2496,1411.0,166.52564102564102,-573.0,50.42117930204573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000191,Camden,7,8,18.833225,14.919,-3.9142249999999983,277.0,1579.0,1289,1989,3278,1856.0,133.42983526540573,-1302.0,21.48952676493406,200.0,1177.0,928.0,1619.0,2547.0,1377.0,92.42245779348252,-977.0,21.551724137931032
E02000192,Camden,4,5,30.4120775,23.13075,-7.2813275,478.0,242.0,714,692,1406,720.0,82.27311522048365,236.0,66.94677871148458,277.0,206.0,620.0,591.0,1211.0,483.0,47.119735755573906,71.0,44.67741935483871
E02000193,Camden,6,7,23.6071975,17.54775,-6.059447500000001,309.0,603.0,1026,1062,2088,912.0,89.23706896551724,-294.0,30.116959064327485,258.0,406.0,821.0,810.0,1631.0,664.0,64.22317596566523,-148.0,31.425091352009744
E02000194,Croydon,5,5,27.331702,23.436200000000003,-3.895501999999997,291.0,447.0,880,845,1725,738.0,75.40695652173913,-156.0,33.06818181818182,279.0,263.0,942.0,840.0,1782.0,542.0,41.176767676767675,16.0,29.617834394904456
E02000195,Croydon,7,8,18.694058,15.3362,-3.3578579999999985,79.0,434.0,697,587,1284,513.0,26.702492211838006,-355.0,11.33428981348637,82.0,416.0,586.0,662.0,1248.0,498.0,27.333333333333332,-334.0,13.993174061433447
E02000196,Croydon,5,4,25.6604575,24.15025,-1.5102075,192.0,224.0,526,551,1077,416.0,39.93314763231198,-32.0,36.50190114068441,225.0,248.0,616.0,678.0,1294.0,473.0,43.12210200927357,-23.0,36.52597402597403
E02000197,Croydon,6,6,21.566458,20.456799999999998,-1.1096580000000031,185.0,334.0,804,697,1501,519.0,41.16588940706196,-149.0,23.00995024875622,140.0,346.0,603.0,717.0,1320.0,486.0,36.696969696969695,-206.0,23.217247097844112
E02000198,Croydon,4,2,29.775682,31.121999999999996,1.3463179999999966,403.0,164.0,763,732,1495,567.0,44.208695652173915,239.0,52.8178243774574,409.0,190.0,743.0,684.0,1427.0,599.0,54.45690259285214,219.0,55.047106325706594
E02000199,Croydon,6,5,22.961164,21.589,-1.3721640000000015,140.0,334.0,650,597,1247,474.0,37.497995188452286,-194.0,21.53846153846154,120.0,365.0,595.0,705.0,1300.0,485.0,33.69230769230769,-245.0,20.168067226890756
E02000200,Croydon,5,4,27.10283,26.5488,-0.5540300000000009,277.0,417.0,858,794,1652,694.0,69.92070217917676,-140.0,32.28438228438228,294.0,328.0,857.0,802.0,1659.0,622.0,58.12658227848101,-34.0,34.305717619603264
E02000201,Croydon,3,2,35.58698,32.0546,-3.5323799999999963,589.0,95.0,847,646,1493,684.0,37.47823174815807,494.0,69.53955135773317,425.0,103.0,660.0,720.0,1380.0,528.0,31.721014492753625,322.0,64.39393939393939
E02000202,Croydon,7,5,17.792793333333332,21.2575,3.464706666666668,91.0,468.0,632,678,1310,559.0,32.509923664122134,-377.0,14.39873417721519,50.0,462.0,636.0,753.0,1389.0,512.0,16.630669546436284,-412.0,7.861635220125786
E02000203,Croydon,4,2,29.76402,31.612199999999994,1.8481799999999957,386.0,155.0,742,622,1364,541.0,43.86363636363637,231.0,52.02156334231805,342.0,200.0,639.0,803.0,1442.0,542.0,47.43411927877947,142.0,53.52112676056338
E02000204,Croydon,7,5,20.923381666666668,23.081833333333332,2.1584516666666644,95.0,468.0,874,720,1594,563.0,27.892095357590968,-373.0,10.869565217391305,98.0,486.0,677.0,797.0,1474.0,584.0,32.312075983717776,-388.0,14.47562776957164
E02000206,Croydon,4,2,31.202415000000002,33.10883333333333,1.9064183333333276,555.0,265.0,990,976,1966,820.0,74.80925737538149,290.0,56.060606060606055,409.0,197.0,861.0,850.0,1711.0,606.0,47.09117475160725,212.0,47.50290360046458
E02000207,Croydon,3,3,32.742219999999996,28.7464,-3.995819999999995,464.0,83.0,645,725,1370,547.0,28.11094890510949,381.0,71.93798449612403,399.0,59.0,611.0,617.0,1228.0,458.0,19.170195439739413,340.0,65.30278232405891
E02000208,Croydon,3,1,34.789542,39.8776,5.088058000000004,1039.0,150.0,1331,1040,2371,1189.0,65.73175875158161,889.0,78.06160781367393,664.0,117.0,931.0,1117.0,2048.0,781.0,37.93359375,547.0,71.32116004296455
E02000209,Croydon,5,4,26.046910000000004,25.937400000000004,-0.10951000000000022,234.0,308.0,631,708,1339,542.0,53.8252427184466,-74.0,37.08399366085578,254.0,240.0,566.0,673.0,1239.0,494.0,49.20096852300242,14.0,44.87632508833922
E02000210,Croydon,7,6,18.97841,18.6496,-0.3288100000000007,124.0,385.0,595,588,1183,509.0,40.35502958579882,-261.0,20.840336134453782,120.0,305.0,613.0,550.0,1163.0,425.0,31.470335339638865,-185.0,19.575856443719413
E02000211,Croydon,9,9,11.3389544,10.628800000000002,-0.7101543999999986,73.0,224.0,371,355,726,297.0,22.52341597796143,-151.0,19.67654986522911,77.0,215.0,482.0,430.0,912.0,292.0,18.152412280701753,-138.0,15.975103734439832
E02000212,Croydon,4,3,29.739767999999998,30.0,0.260232000000002,474.0,184.0,888,734,1622,658.0,53.770653514180026,290.0,53.37837837837838,288.0,123.0,661.0,777.0,1438.0,411.0,24.63421418636996,165.0,43.57034795763994
E02000213,Croydon,2,1,37.583,39.2134,1.6304000000000016,1057.0,16.0,1168,995,2163,1073.0,7.818770226537217,1041.0,90.49657534246576,992.0,32.0,1236.0,1278.0,2514.0,1024.0,12.626889419252187,960.0,80.2588996763754
E02000214,Croydon,9,9,12.6455575,10.840499999999999,-1.805057500000002,20.0,302.0,317,367,684,322.0,8.830409356725147,-282.0,6.309148264984227,26.0,230.0,368.0,292.0,660.0,256.0,9.06060606060606,-204.0,7.065217391304348
E02000215,Croydon,6,5,23.5899,23.43433333333333,-0.15556666666666885,488.0,573.0,1334,1104,2438,1061.0,114.69401148482362,-85.0,36.58170914542729,353.0,450.0,1198.0,1130.0,2328.0,803.0,68.23453608247422,-97.0,29.465776293823037
E02000216,Croydon,8,8,13.614487500000001,13.58825,-0.02623750000000058,69.0,376.0,560,526,1086,445.0,23.88950276243094,-307.0,12.321428571428573,61.0,276.0,559.0,602.0,1161.0,337.0,14.501291989664082,-215.0,10.912343470483005
E02000217,Croydon,4,3,29.476869999999998,28.8816,-0.5952699999999993,706.0,139.0,1212,811,2023,845.0,48.50914483440435,567.0,58.25082508250825,537.0,160.0,1030.0,939.0,1969.0,697.0,43.63636363636363,377.0,52.13592233009708
E02000218,Croydon,5,5,25.184525,22.507749999999998,-2.676775000000003,149.0,139.0,320,349,669,288.0,30.95814648729447,10.0,46.5625,183.0,78.0,310.0,278.0,588.0,261.0,24.275510204081634,105.0,59.03225806451613
