msoa11cd,ladnm,Wealth_Decile,IMD_Pctile_Change,Typology_11,Cascade_Dominance_11,Cross_Decile_Share_11,Sign_Concordance_11,Typology_21,Cascade_Dominance_21,Cross_Decile_Share_21,Sign_Concordance_21
E02000136,Bromley,7,-0.0935910478128179,Counter-led,0.4552980132450331,0.945226917057903,concordant,Symmetric,0.4849498327759197,0.934375,concordant
E02000137,Bromley,9,0.0467955239064089,Counter-led,0.4262295081967213,0.9249431387414708,concordant,Counter-led,0.4529356943150046,0.897907949790795,concordant
E02000138,Bromley,10,0.0152594099694811,Lateral,0.4134897360703812,0.7489019033674963,concordant,Lateral,0.4544544544544545,0.7756211180124224,concordant
E02000139,Bromley,8,0.0101729399796541,Counter-led,0.3586497890295358,0.8419182948490231,concordant,Counter-led,0.3985655737704918,0.8729874776386404,concordant
E02000140,Bromley,2,-0.1108850457782299,Cascade-led,0.5533869115958668,0.91395592864638,concordant,Cascade-led,0.573049645390071,0.933774834437086,concordant
E02000141,Bromley,7,0.0010172939979654,Counter-led,0.4089521871820956,0.895264116575592,concordant,Counter-led,0.4251734390485629,0.942110177404295,concordant
E02000142,Bromley,10,-0.0071210579857579,Lateral,0.5043196544276458,0.7234375,concordant,Lateral,0.4300518134715025,0.7283018867924528,concordant
E02000144,Bromley,10,0.0172939979654119,Lateral,0.4517374517374517,0.7311220889202541,concordant,Lateral,0.4294117647058823,0.7460815047021944,concordant
E02000145,Bromley,3,-0.0935910478128179,Cascade-led,0.5337904015670911,0.9444958371877892,concordant,Counter-led,0.4665841584158416,0.9234285714285714,concordant
E02000146,Bromley,9,-0.0233977619532044,Counter-led,0.4270134228187919,0.946031746031746,concordant,Counter-led,0.4358974358974359,0.9262899262899262,divergent
E02000147,Bromley,10,-0.0010172939979654,Lateral,0.4344422700587084,0.6105137395459976,concordant,Lateral,0.4676524953789279,0.629802095459837,concordant
E02000148,Bromley,10,-0.0183112919633774,Lateral,0.4476190476190476,0.6461538461538462,concordant,Lateral,0.4394904458598726,0.6865889212827988,concordant
E02000149,Bromley,6,-0.1047812817904373,Counter-led,0.450070323488045,0.903430749682338,concordant,Counter-led,0.4496350364963503,0.9133333333333332,concordant
E02000150,Bromley,9,-0.0213631739572736,Counter-led,0.4781553398058252,0.9125138427464008,concordant,Counter-led,0.4645962732919255,0.9085778781038376,concordant
E02000151,Bromley,10,0.0040691759918616,Lateral,0.4691075514874142,0.6398243045387995,concordant,Lateral,0.4240963855421686,0.6494522691705791,concordant
E02000152,Bromley,6,-0.138351983723296,Counter-led,0.4630969609261939,0.8881748071979434,concordant,Counter-led,0.459727385377943,0.9584323040380048,concordant
E02000153,Bromley,10,-0.0101729399796541,Lateral,0.3744292237442922,0.6169014084507042,concordant,Lateral,0.3860589812332439,0.5883280757097792,concordant
E02000154,Bromley,9,-0.0579857578840284,Symmetric,0.4907908992416034,0.9156746031746033,concordant,Symmetric,0.4832214765100671,0.917864476386037,concordant
E02000155,Bromley,8,-0.0742624618514751,Counter-led,0.4476190476190476,0.930576070901034,concordant,Counter-led,0.4329896907216495,0.925068119891008,divergent
E02000156,Bromley,10,0.005086469989827,Lateral,0.4761904761904761,0.6633416458852868,concordant,Lateral,0.4401496259351621,0.6688907422852377,concordant
E02000157,Bromley,10,-0.0010172939979653,Lateral,0.4590570719602977,0.62,concordant,Lateral,0.4008016032064128,0.6798365122615804,concordant
E02000158,Bromley,6,0.0142421159715157,Symmetric,0.5044843049327354,0.9359916054564532,divergent,Symmetric,0.5033557046979866,0.9327073552425664,concordant
E02000159,Bromley,10,-0.0132248219735503,Lateral,0.5066666666666667,0.6774193548387096,concordant,Lateral,0.4701492537313433,0.6146788990825688,concordant
E02000160,Bromley,10,-0.022380467955239,Lateral,0.4392712550607287,0.5951807228915663,concordant,Lateral,0.320754716981132,0.618978102189781,concordant
E02000161,Bromley,10,-0.0040691759918616,Lateral,0.4750430292598967,0.7217391304347827,concordant,Lateral,0.3840445269016697,0.6662546353522868,concordant
E02000162,Bromley,9,-0.0742624618514751,Cascade-led,0.5255102040816326,0.8936170212765957,divergent,Counter-led,0.4726962457337884,0.8905775075987842,divergent
E02000163,Bromley,10,-0.0233977619532045,Lateral,0.3696098562628336,0.7312312312312312,concordant,Lateral,0.4050343249427917,0.6733436055469953,concordant
E02000165,Bromley,10,-0.0193285859613429,Lateral,0.4216589861751152,0.7614035087719299,concordant,Lateral,0.4106280193236715,0.7596330275229358,concordant
E02000166,Camden,6,-0.0345879959308239,Symmetric,0.4953031596925704,0.8745332337565347,concordant,Counter-led,0.4737354085603112,0.8877374784110535,concordant
E02000167,Camden,9,0.0773143438453712,Symmetric,0.5019186492709132,0.7988963825873697,concordant,Lateral,0.4777292576419214,0.7757452574525745,concordant
E02000168,Camden,6,0.1515768056968464,Symmetric,0.4899095337508699,0.8693284936479129,concordant,Symmetric,0.5091031692515172,0.892835641180012,concordant
E02000169,Camden,9,0.1200406917599186,Cascade-led,0.5857826384142174,0.8078409718387631,concordant,Counter-led,0.47002606429192,0.7976437976437977,concordant
E02000170,Camden,8,0.0386571719226856,Symmetric,0.5158045977011494,0.9117903930131004,concordant,Symmetric,0.495911214953271,0.8748083801737353,concordant
E02000171,Camden,7,0.0752797558494405,Symmetric,0.5036351619299405,0.9164142943670502,concordant,Symmetric,0.5018315018315018,0.911214953271028,concordant
E02000172,Camden,2,0.0366225839267548,Counter-led,0.4663355408388521,0.8757854035766071,concordant,Counter-led,0.4646153846153846,0.8923668314113125,concordant
E02000173,Camden,8,0.1800610376398779,Symmetric,0.5044692737430168,0.8972431077694235,concordant,Symmetric,0.4803571428571428,0.858456821665815,concordant
E02000174,Camden,4,0.1342828077314344,Symmetric,0.5182108626198083,0.8787198203256598,concordant,Symmetric,0.5148452305748579,0.8858421936205931,concordant
E02000175,Camden,6,0.1353001017293998,Symmetric,0.5174418604651163,0.8944,divergent,Symmetric,0.4879310344827586,0.8923076923076924,zero
E02000176,Camden,9,0.121057985757884,Symmetric,0.5015360983102919,0.8520942408376964,concordant,Cascade-led,0.5233281493001555,0.8567621585609594,concordant
E02000177,Camden,3,0.0437436419125127,Symmetric,0.5094562647754137,0.8798751950078003,concordant,Counter-led,0.4722753346080306,0.855973813420622,concordant
E02000178,Camden,4,-0.0366225839267548,Cascade-led,0.524,0.8623993867382139,concordant,Symmetric,0.4864620938628158,0.8772763262074426,concordant
E02000179,Camden,6,0.1119023397761952,Counter-led,0.4738834216502649,0.8777408637873754,divergent,Cascade-led,0.5471877979027645,0.8874788494077834,divergent
E02000180,Camden,5,0.0030518819938962,Cascade-led,0.5870967741935483,0.9353448275862069,concordant,Symmetric,0.4971067859021567,0.934152334152334,concordant
E02000181,Camden,8,0.0762970498474058,Cascade-led,0.5255402750491159,0.8883071553228621,concordant,Counter-led,0.476625470177324,0.8647769516728625,concordant
E02000182,Camden,7,0.1241098677517802,Cascade-led,0.5242382271468145,0.912192040429564,concordant,Counter-led,0.45368492224476,0.9079189686924494,concordant
E02000183,Camden,6,-0.0061037639877924,Symmetric,0.4980205859065716,0.8386454183266933,concordant,Counter-led,0.4496805111821086,0.8730822873082287,concordant
E02000184,Camden,3,-0.0274669379450661,Symmetric,0.5040572792362769,0.8635614179719703,concordant,Symmetric,0.5137310606060606,0.8941574936494496,concordant
E02000185,Camden,3,0.0020345879959308,Counter-led,0.4569954128440367,0.8934426229508197,concordant,Symmetric,0.4841222288795686,0.9060803474484256,concordant
E02000186,Camden,4,0.0071210579857579,Symmetric,0.5109321058688148,0.8958762886597939,concordant,Counter-led,0.4720344191763982,0.8924849149753155,concordant
E02000187,Camden,2,-0.0630722278738555,Symmetric,0.4966401954795357,0.9206974128233972,concordant,Symmetric,0.4990138067061144,0.916265060240964,concordant
E02000188,Camden,3,-0.0406917599186165,Cascade-led,0.5455417066155321,0.9010799136069114,concordant,Symmetric,0.483739837398374,0.8288409703504043,concordant
E02000189,Camden,5,-0.1739572736520854,Cascade-led,0.5681969394544245,0.8951756998213222,concordant,Lateral,0.5,0.0,zero
E02000190,Camden,6,-0.0844354018311291,Cascade-led,0.6873633581110625,0.9162660256410255,concordant,Lateral,0.5,0.0,zero
E02000191,Camden,7,0.0508646998982706,Cascade-led,0.6276841757515692,0.9234289200732154,concordant,Cascade-led,0.645910780669145,0.9061052631578947,concordant
E02000192,Camden,4,0.0671414038657171,Cascade-led,0.5532407407407407,0.92176386913229,concordant,Counter-led,0.4708171206225681,0.8962510897994769,concordant
E02000193,Camden,5,0.1180061037639878,Symmetric,0.5152505446623094,0.8793103448275862,concordant,Symmetric,0.5154185022026432,0.8978246539222149,concordant
E02000194,Croydon,5,-0.0162767039674466,Symmetric,0.5103448275862069,0.8405797101449275,concordant,Counter-led,0.4032738095238095,0.8255528255528255,divergent
E02000195,Croydon,7,0.0406917599186164,Counter-led,0.4378648874061718,0.9338006230529596,concordant,Counter-led,0.4548704200178731,0.91871921182266,concordant
E02000196,Croydon,5,-0.0712105798575788,Counter-led,0.4683257918552036,0.8207985143918292,divergent,Counter-led,0.4570048309178744,0.8712121212121212,divergent
E02000197,Croydon,6,-0.0701932858596134,Counter-led,0.3765941485371343,0.8880746169220519,concordant,Counter-led,0.4377358490566038,0.8702791461412152,concordant
E02000198,Croydon,4,-0.2034587995930824,Counter-led,0.4542536115569823,0.8334448160535117,concordant,Cascade-led,0.5273851590106007,0.8268809349890431,concordant
E02000199,Croydon,6,-0.0681586978636826,Counter-led,0.4139784946236559,0.8949478748997595,concordant,Counter-led,0.425531914893617,0.9155844155844156,concordant
E02000200,Croydon,5,-0.1139369277721261,Symmetric,0.498205312275664,0.8432203389830508,concordant,Symmetric,0.4837209302325581,0.8285163776493256,concordant
E02000201,Croydon,3,-0.0701932858596134,Cascade-led,0.5377952755905512,0.8506363027461487,concordant,Counter-led,0.4684210526315789,0.8715596330275229,concordant
E02000202,Croydon,7,-0.1983723296032553,Symmetric,0.4925986842105263,0.9282442748091604,concordant,Counter-led,0.4359183673469388,0.9386973180076628,concordant
E02000203,Croydon,4,-0.2105798575788403,Symmetric,0.5131086142322098,0.782991202346041,concordant,Counter-led,0.4774535809018567,0.8279648609077599,concordant
E02000204,Croydon,6,-0.1800610376398779,Counter-led,0.4192200557103064,0.9008782936010038,concordant,Symmetric,0.4829351535836177,0.8681481481481481,concordant
E02000206,Croydon,4,-0.1943031536113937,Symmetric,0.513530522341095,0.8082400813835199,concordant,Counter-led,0.46001523229246,0.8040416411512553,concordant
E02000207,Croydon,3,-0.0518819938962359,Counter-led,0.4556752278376139,0.881021897810219,concordant,Counter-led,0.4580838323353293,0.8697916666666666,concordant
E02000208,Croydon,3,-0.2034587995930824,Cascade-led,0.5417999086340795,0.9232391396035428,concordant,Counter-led,0.4418735891647855,0.9287211740041929,concordant
E02000209,Croydon,5,-0.108850457782299,Counter-led,0.4595959595959596,0.8872292755787902,divergent,Counter-led,0.4713740458015267,0.9089332176929747,concordant
E02000210,Croydon,7,-0.0478128179043743,Counter-led,0.4627949183303085,0.9315300084530854,concordant,Counter-led,0.4131274131274131,0.9513314967860422,concordant
E02000211,Croydon,9,-0.0193285859613427,Counter-led,0.4417910447761194,0.9228650137741048,concordant,Counter-led,0.4073550212164074,0.8949367088607595,concordant
E02000212,Croydon,4,-0.1719226856561546,Symmetric,0.5061633281972265,0.8002466091245376,concordant,Lateral,0.4083665338645418,0.7819314641744548,concordant
E02000213,Croydon,2,-0.1353001017293997,Symmetric,0.5187319884726225,0.9625520110957004,concordant,Symmetric,0.4812558575445173,0.9484444444444444,concordant
E02000214,Croydon,9,0.0152594099694811,Symmetric,0.4930875576036866,0.9517543859649122,concordant,Counter-led,0.4307692307692308,0.9345047923322684,concordant
E02000215,Croydon,6,-0.108850457782299,Counter-led,0.4582431847684985,0.9479081214109926,concordant,Counter-led,0.4164470216130733,0.9217687074829932,concordant
E02000216,Croydon,9,-0.0386571719226856,Counter-led,0.447,0.9208103130755064,concordant,Counter-led,0.4434072345390898,0.916577540106952,concordant
E02000217,Croydon,4,-0.1302136317395727,Symmetric,0.5065868263473053,0.8255066732575383,concordant,Counter-led,0.4616402116402116,0.8284931506849315,concordant
E02000218,Croydon,5,-0.0305188199389623,Symmetric,0.5026178010471204,0.8565022421524664,concordant,Symmetric,0.4860335195530726,0.9322916666666666,concordant
E02000219,Croydon,10,-0.0172939979654119,Symmetric,0.5051724137931034,0.8134642356241234,concordant,Counter-led,0.4153225806451613,0.7848101265822784,concordant
E02000220,Croydon,5,-0.1230925737538148,Symmetric,0.5110732538330494,0.9211455472734406,concordant,Lateral,0.5,0.0,zero
E02000221,Croydon,4,-0.1057985757884028,Symmetric,0.515179392824287,0.8400309119010819,concordant,Cascade-led,0.534375,0.825451418744626,concordant
E02000222,Croydon,7,0.0467955239064089,Counter-led,0.4319213313161876,0.9329569513055752,divergent,Counter-led,0.4429530201342282,0.9254658385093169,divergent
E02000223,Croydon,1,-0.0630722278738555,Symmetric,0.5164179104477612,0.9095022624434388,concordant,Counter-led,0.4541666666666666,0.8938547486033519,concordant
E02000224,Croydon,8,-0.0071210579857579,Counter-led,0.44,0.8676351896690879,concordant,Counter-led,0.4258271077908218,0.8627992633517495,concordant
E02000225,Croydon,4,-0.1688708036622583,Counter-led,0.4359400998336106,0.9119878603945372,concordant,Symmetric,0.4823529411764706,0.8551307847082495,concordant
E02000226,Croydon,10,-0.0559511698880976,Counter-led,0.4546850998463901,0.8691588785046729,concordant,Counter-led,0.3556701030927835,0.9122257053291536,concordant
E02000227,Croydon,8,-0.1200406917599187,Counter-led,0.4532442748091603,0.9415992812219228,concordant,Counter-led,0.4011173184357542,0.9104781281790436,concordant
E02000228,Croydon,10,0.0,Counter-led,0.3785123966942149,0.8569405099150141,concordant,Counter-led,0.388034188034188,0.8796992481203008,concordant
E02000229,Croydon,1,-0.0457782299084435,Cascade-led,0.5530434782608695,0.8646616541353384,concordant,Symmetric,0.4813953488372093,0.893970893970894,concordant
E02000230,Croydon,8,-0.0203458799593082,Symmetric,0.5178571428571429,0.8641975308641975,concordant,Counter-led,0.4198542805100182,0.8465690053970701,concordant
E02000231,Croydon,10,0.0,Counter-led,0.3886743886743887,0.9261025029797376,concordant,Counter-led,0.3975308641975308,0.889132821075741,concordant
E02000232,Croydon,9,-0.0274669379450661,Counter-led,0.3961038961038961,0.8523985239852399,concordant,Counter-led,0.3395225464190981,0.8726851851851852,concordant
E02000233,Croydon,7,0.0610376398779246,Counter-led,0.4492979719188767,0.946824224519941,divergent,Counter-led,0.3974121996303142,0.9200680272108844,concordant
E02000234,Croydon,8,-0.0752797558494404,Counter-led,0.3996937212863706,0.8224181360201511,concordant,Counter-led,0.3810650887573965,0.8407960199004975,divergent
E02000235,Croydon,9,0.0010172939979654,Counter-led,0.3601398601398601,0.8436578171091446,concordant,Counter-led,0.3269230769230769,0.8357142857142857,concordant
E02000236,Croydon,9,0.0193285859613427,Counter-led,0.4487179487179487,0.8041237113402062,concordant,Counter-led,0.3379310344827586,0.849194729136164,concordant
E02000237,Croydon,9,-0.0712105798575788,Counter-led,0.3677581863979849,0.857451403887689,concordant,Counter-led,0.2916666666666667,0.7966804979253111,concordant
E02000238,Ealing,7,-0.0213631739572736,Counter-led,0.4404476418864908,0.8675450762829403,concordant,Symmetric,0.4975328947368421,0.8403593642017968,concordant
E02000239,Ealing,8,-0.0111902339776195,Symmetric,0.5009823182711198,0.8671209540034072,concordant,Symmetric,0.4828934506353861,0.8864818024263431,concordant
E02000240,Ealing,3,-0.0834181078331638,Symmetric,0.5052552552552553,0.883289124668435,concordant,Cascade-led,0.5239085239085239,0.8801463860933212,concordant
E02000241,Ealing,7,-0.0925737538148525,Counter-led,0.4430232558139534,0.8447937131630648,concordant,Counter-led,0.4467564259485924,0.821105527638191,concordant
E02000242,Ealing,8,-0.0254323499491353,Cascade-led,0.5359056806002144,0.8851992409867173,concordant,Cascade-led,0.5293333333333333,0.8939213349225268,concordant
E02000243,Ealing,5,-0.0773143438453713,Counter-led,0.4607535321821036,0.857335127860027,concordant,Counter-led,0.4754285714285714,0.8570029382957884,concordant
E02000244,Ealing,7,-0.0620549338758902,Symmetric,0.5019193857965452,0.8868085106382979,concordant,Symmetric,0.5112692763938316,0.8438438438438438,concordant
E02000245,Ealing,1,-0.0467955239064089,Symmetric,0.4883540372670807,0.9193433261955746,concordant,Cascade-led,0.5359116022099447,0.9282051282051282,concordant
E02000246,Ealing,3,-0.0630722278738555,Symmetric,0.4819494584837545,0.8676585747846516,concordant,Counter-led,0.4785631517960602,0.8933747412008282,concordant
E02000247,Ealing,4,-0.0895218718209562,Cascade-led,0.522229595222296,0.8690888119953863,concordant,Symmetric,0.4827586206896552,0.925531914893617,concordant
E02000248,Ealing,8,-0.1169888097660223,Symmetric,0.4923747276688453,0.8781887755102041,concordant,Cascade-led,0.5650140318054256,0.8864013266998342,concordant
E02000249,Ealing,5,-0.0559511698880976,Cascade-led,0.5338345864661654,0.865040650406504,divergent,Symmetric,0.4851598173515982,0.8287606433301797,concordant
E02000250,Ealing,10,0.0162767039674465,Symmetric,0.5082444228903976,0.9772511848341232,concordant,Cascade-led,0.5654135338345865,0.965166908563135,concordant
E02000251,Ealing,7,0.0050864699898269,Symmetric,0.4867052023121387,0.8963730569948186,concordant,Symmetric,0.490521327014218,0.9114470842332614,concordant
E02000252,Ealing,4,-0.056968463886063,Symmetric,0.4835402050728548,0.8578703703703704,concordant,Counter-led,0.4753106084740363,0.9170318434122116,concordant
E02000253,Ealing,4,-0.2095625635808748,Symmetric,0.51586655817738,0.8835370237239396,concordant,Symmetric,0.4803451581975071,0.9345878136200716,concordant
E02000254,Ealing,6,-0.0783316378433366,Cascade-led,0.5210577864838394,0.9375573921028466,concordant,Counter-led,0.477560414269275,0.9384449244060477,concordant
E02000255,Ealing,5,0.017293997965412,Counter-led,0.4511825348696179,0.9212290502793296,concordant,Cascade-led,0.5218554861730598,0.8903891977760127,concordant
E02000256,Ealing,8,0.0183112919633774,Symmetric,0.5042060988433228,0.8854748603351955,concordant,Symmetric,0.5075471698113208,0.8922558922558923,concordant
E02000257,Ealing,7,0.0152594099694811,Counter-led,0.4575507137490608,0.8218585983328188,concordant,Lateral,0.5,0.0,zero
E02000258,Ealing,7,-0.010172939979654,Symmetric,0.5114155251141552,0.8314350797266514,concordant,Symmetric,0.4871794871794871,0.8660251665433013,concordant
E02000259,Ealing,8,-0.022380467955239,Symmetric,0.4852191641182466,0.8837837837837837,concordant,Cascade-led,0.5301932367149759,0.8970747562296858,concordant
E02000260,Ealing,3,0.0193285859613428,Counter-led,0.3971571906354515,0.8691860465116279,concordant,Counter-led,0.4495412844036697,0.910609857978279,concordant
E02000261,Ealing,5,-0.0111902339776194,Counter-led,0.4766112266112266,0.8845977011494253,divergent,Symmetric,0.4921602787456446,0.9050059124950728,concordant
E02000262,Ealing,4,-0.0417090539165819,Counter-led,0.4751203852327448,0.8841059602649006,concordant,Symmetric,0.490041928721174,0.9004247286455875,concordant
E02000263,Ealing,4,-0.1536113936927772,Counter-led,0.4797458300238284,0.8101673101673101,divergent,Counter-led,0.3855799373040752,0.9341142020497804,divergent
E02000264,Ealing,7,-0.08646998982706,Counter-led,0.4676903390914907,0.8015384615384615,concordant,Symmetric,0.4935483870967742,0.8493150684931506,concordant
E02000265,Ealing,3,-0.010172939979654,Symmetric,0.5026315789473684,0.9058402860548272,concordant,Symmetric,0.4873068432671081,0.9197969543147207,concordant
E02000266,Ealing,1,0.0071210579857578,Counter-led,0.4769147202607278,0.941687979539642,concordant,Cascade-led,0.5352609308885754,0.9459639759839892,concordant
E02000267,Ealing,6,0.0122075279755848,Counter-led,0.4731750219876869,0.9274061990212072,concordant,Symmetric,0.5020408163265306,0.9082483781278962,divergent
E02000268,Ealing,7,-0.0925737538148524,Symmetric,0.5094816687737042,0.820965230928905,concordant,Counter-led,0.4799405646359584,0.8578712555768006,concordant
E02000269,Ealing,9,0.010172939979654,Counter-led,0.4481434058898847,0.897185525560023,concordant,Symmetric,0.4802215189873418,0.9054441260744984,concordant
E02000270,Ealing,3,-0.2156663275686673,Counter-led,0.4660130718954248,0.869812393405344,concordant,Symmetric,0.5165794066317626,0.9080824088748018,concordant
E02000271,Ealing,9,0.0528992878942014,Symmetric,0.5140845070422535,0.8565683646112601,concordant,Counter-led,0.4549214226633581,0.90561797752809,concordant
E02000272,Ealing,9,-0.0071210579857579,Counter-led,0.476027397260274,0.8613569321533924,concordant,Cascade-led,0.5402476780185759,0.8533685601056803,concordant
E02000274,Ealing,4,-0.0498474059003051,Counter-led,0.4596923076923077,0.8639021796916534,divergent,Lateral,0.5,0.0,zero
E02000275,Ealing,3,0.0101729399796541,Symmetric,0.4978902953586498,0.8479427549194991,concordant,Counter-led,0.3989431968295905,0.863169897377423,concordant
E02000276,Ealing,8,-0.0142421159715158,Counter-led,0.4789045151739452,0.8911609498680739,concordant,Symmetric,0.4851190476190476,0.8834355828220859,concordant
E02000277,Enfield,6,-0.1800610376398779,Counter-led,0.430379746835443,0.9425162689804772,concordant,Counter-led,0.3994974874371859,0.9742962056303548,concordant
E02000278,Enfield,2,-0.1149542217700915,Symmetric,0.5054509415262636,0.8653516295025729,concordant,Symmetric,0.4993288590604027,0.8524027459954233,concordant
E02000279,Enfield,4,-0.17293997965412,Counter-led,0.4243873281530185,0.935682326621924,divergent,Counter-led,0.3745847176079734,0.9398907103825136,concordant
E02000280,Enfield,7,-0.1342828077314344,Symmetric,0.4850299401197604,0.9360986547085202,concordant,Counter-led,0.4220588235294117,0.912751677852349,divergent
E02000281,Enfield,4,-0.1129196337741607,Symmetric,0.4972826086956521,0.92,divergent,Symmetric,0.5134843581445523,0.9420731707317072,divergent
E02000282,Enfield,1,-0.0600203458799593,Cascade-led,0.5547445255474452,0.8187250996015937,concordant,Counter-led,0.477297895902547,0.788646288209607,concordant
E02000283,Enfield,5,-0.242115971515768,Counter-led,0.4587352625937835,0.9210266535044422,concordant,Symmetric,0.4919571045576407,0.9130966952264382,concordant
E02000284,Enfield,8,-0.1129196337741607,Counter-led,0.4285714285714285,0.8734177215189873,concordant,Counter-led,0.4724669603524229,0.88671875,concordant
E02000285,Enfield,9,-0.0630722278738555,Counter-led,0.4493307839388145,0.947463768115942,concordant,Counter-led,0.4264432029795158,0.9589285714285716,concordant
E02000286,Enfield,8,-0.121057985757884,Counter-led,0.4778613199665831,0.8853550295857988,concordant,Counter-led,0.4516728624535316,0.8929460580912864,concordant
E02000287,Enfield,9,-0.1098677517802644,Cascade-led,0.571072319201995,0.8793859649122807,concordant,Symmetric,0.5029761904761905,0.8704663212435233,concordant
E02000288,Enfield,3,-0.1485249237029501,Symmetric,0.5008537279453614,0.9146277980218636,divergent,Counter-led,0.476475620188195,0.9047987616099072,concordant
E02000289,Enfield,10,-0.0467955239064089,Counter-led,0.4368070953436807,0.8445692883895131,concordant,Counter-led,0.3788461538461538,0.8524590163934426,concordant
E02000290,Enfield,2,-0.1169888097660223,Symmetric,0.4801192842942346,0.8554421768707483,concordant,Counter-led,0.4451219512195122,0.8686440677966102,concordant
E02000291,Enfield,6,-0.1291963377416073,Symmetric,0.4943181818181818,0.9428571428571428,divergent,Symmetric,0.485062893081761,0.9571106094808126,concordant
E02000292,Enfield,7,-0.1414038657171922,Counter-led,0.4180118946474087,0.9371019108280256,concordant,Counter-led,0.3946642134314627,0.8983471074380165,concordant
E02000293,Enfield,10,-0.0874872838250253,Counter-led,0.4743589743589743,0.8100890207715133,concordant,Symmetric,0.4938524590163934,0.7986906710310966,concordant
E02000294,Enfield,5,-0.2044760935910478,Counter-led,0.4748700173310225,0.8966588966588966,concordant,Counter-led,0.4299820466786355,0.9168724279835392,concordant
E02000295,Enfield,9,-0.1119023397761953,Counter-led,0.4371205550737207,0.9253611556982344,concordant,Counter-led,0.4385593220338983,0.9191820837390458,concordant
E02000296,Enfield,7,-0.0498474059003052,Counter-led,0.4110032362459547,0.8699324324324325,concordant,Counter-led,0.4590163934426229,0.8652482269503546,divergent
E02000297,Enfield,9,-0.0498474059003052,Symmetric,0.4835978835978836,0.9292035398230089,concordant,Symmetric,0.4826203208556149,0.9033816425120772,concordant
E02000298,Enfield,10,0.0172939979654119,Symmetric,0.4929906542056075,0.8037558685446009,concordant,Symmetric,0.4812030075187969,0.8562231759656652,concordant
E02000299,Enfield,3,-0.1668362156663276,Counter-led,0.4520856820744081,0.912551440329218,concordant,Counter-led,0.4440868865647627,0.8974729241877256,divergent
E02000300,Enfield,5,-0.2502543234994914,Counter-led,0.4697644812221515,0.900802752293578,concordant,Symmetric,0.5161290322580645,0.8926070038910506,concordant
E02000301,Enfield,2,-0.0956256358087487,Counter-led,0.4776733254994124,0.860900354071826,concordant,Counter-led,0.4195804195804196,0.8411764705882353,concordant
E02000302,Enfield,7,-0.0386571719226856,Counter-led,0.4272997032640949,0.8829694323144105,concordant,Counter-led,0.4663341645885286,0.8568376068376068,concordant
E02000303,Enfield,2,-0.1139369277721261,Symmetric,0.4899328859060403,0.8366086468276249,concordant,Counter-led,0.4627930682976554,0.8552746294681779,concordant
E02000304,Enfield,10,-0.0233977619532044,Counter-led,0.4540709812108559,0.8622862286228623,concordant,Symmetric,0.4809644670050761,0.865934065934066,concordant
E02000305,Enfield,7,0.0142421159715157,Counter-led,0.4195906432748538,0.8523364485981308,concordant,Counter-led,0.4579945799457994,0.8528505392912172,concordant
E02000306,Enfield,1,-0.0081383519837232,Lateral,0.5103773584905661,0.7345807345807346,concordant,Lateral,0.4226519337016574,0.7637130801687764,concordant
E02000307,Enfield,5,-0.0762970498474059,Counter-led,0.4237047551454933,0.9131561892417368,concordant,Counter-led,0.3876843018213356,0.9014855355746676,concordant
E02000308,Enfield,5,0.0193285859613428,Counter-led,0.4767518009168304,0.9408502772643254,divergent,Counter-led,0.4620253164556962,0.9113193943763518,divergent
E02000309,Enfield,1,-0.0315361139369277,Lateral,0.4431736954967834,0.7252462415759461,concordant,Lateral,0.3853738701725555,0.7630094043887148,concordant
E02000311,Enfield,4,-0.0559511698880976,Symmetric,0.486562150055991,0.9489904357066952,divergent,Counter-led,0.4328136599851522,0.9406424581005588,concordant
E02000312,Enfield,6,0.0661241098677517,Symmetric,0.488120050020842,0.9302055060100816,concordant,Counter-led,0.4467977811396873,0.9456366237482118,concordant
E02000313,Greenwich,1,0.1831129196337741,Cascade-led,0.5573580533024334,0.804287045666356,concordant,Counter-led,0.4312080536912752,0.880354505169867,concordant
E02000314,Greenwich,4,0.0732451678535096,Symmetric,0.5068897637795275,0.8573839662447258,concordant,Counter-led,0.4544924154025671,0.8709349593495935,concordant
E02000315,Greenwich,2,-0.0447609359104781,Counter-led,0.4612432847275518,0.9287241625089094,concordant,Counter-led,0.4172813487881981,0.9331366764995084,concordant
E02000316,Greenwich,1,0.3041709053916582,Lateral,0.583705911574764,0.76920137562094,concordant,Lateral,0.5,0.0,zero
E02000317,Greenwich,1,0.0935910478128179,Lateral,0.4754402224281742,0.7451657458563536,concordant,Cascade-led,0.5286284953395473,0.7872117400419287,concordant
E02000318,Greenwich,3,0.0274669379450661,Symmetric,0.5084967320261438,0.8086680761099366,divergent,Counter-led,0.4069855732725892,0.8114602587800369,concordant
E02000319,Greenwich,3,0.1200406917599186,Symmetric,0.5028962611901,0.82421875,concordant,Counter-led,0.4460492778249788,0.8001359619306594,concordant
E02000320,Greenwich,4,0.1027466937945066,Counter-led,0.4257425742574257,0.8514225500526871,concordant,Symmetric,0.5007132667617689,0.8569682151589242,concordant
E02000321,Greenwich,1,0.0671414038657172,Lateral,0.5149253731343284,0.7382920110192838,concordant,Symmetric,0.4901960784313725,0.7933333333333333,concordant
