msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt
E02000001,City of London,9,8,11.443637992281129,14.720484223119485,22953.266707292303,20424.482727680574,0.7066457332458687,0.6218634370868522,-0.08478229615901645,3.2768462308383555,30.0,782.0,692,857,1549,812.0,15.14525500322789,-752.0,4.335260115606936,27.0,787.0,1296.0,1043.0,2339.0,814.0,9.084651560495939,-760.0,2.083333333333333,-525.0,141.0,666.0
E02000002,Barking and Dagenham,1,1,43.52500151646564,34.76755983195555,4212.200840222253,6525.908524190269,0.12967800136143873,0.19869408489192153,0.0690160835304828,-8.757441684510091,497.0,0.0,581,395,976,497.0,0.0,497.0,85.54216867469879,340.0,0.0,420.0,365.0,785.0,340.0,0.0,340.0,80.95238095238095,308.0,308.0,0.0
E02000003,Barking and Dagenham,5,4,25.729166589552243,25.149725932835818,10574.18125,10928.623414179105,0.32553972199987685,0.33274337517291147,0.007203653173034619,-0.5794406567164252,229.0,398.0,738,669,1407,627.0,64.77754086709311,-169.0,31.029810298102984,212.0,339.0,766.0,745.0,1511.0,551.0,47.56320317670417,-127.0,27.676240208877285,-59.0,243.0,302.0
E02000004,Barking and Dagenham,6,5,22.633639193696453,23.560044369645045,12552.853733170135,12471.416462668298,0.3864556903260309,0.37971673555804103,-0.006738954767989858,0.9264051759485916,118.0,133.0,447,256,703,251.0,22.324324324324323,-15.0,26.39821029082774,105.0,127.0,456.0,322.0,778.0,232.0,17.140102827763496,-22.0,23.026315789473685,12.0,136.0,124.0
E02000005,Barking and Dagenham,4,3,32.295791974467164,30.212965379205887,7377.581629341123,8340.793140755166,0.2271283058106374,0.25395180674568163,0.026823500935044237,-2.0828265952612774,205.0,274.0,661,523,1184,479.0,47.44087837837838,-69.0,31.01361573373676,246.0,197.0,731.0,577.0,1308.0,443.0,37.05045871559633,49.0,33.65253077975376,117.0,317.0,200.0
E02000007,Barking and Dagenham,2,1,40.120948678600996,36.007463265728475,4761.153352649007,5930.082574503312,0.1465782080120992,0.1805529952047044,0.03397478719260519,-4.113485412872521,514.0,115.0,890,551,1441,629.0,41.02012491325468,399.0,57.752808988764045,364.0,73.0,644.0,647.0,1291.0,437.0,20.582494190549962,291.0,56.52173913043478,384.0,384.0,0.0
E02000008,Barking and Dagenham,3,1,35.57322196140694,34.4495850024426,6023.725289040873,6309.113743689953,0.18544810322766064,0.19209334257976962,0.006645239352108978,-1.1236369589643331,343.0,307.0,867,764,1631,650.0,64.56223175965665,36.0,39.561707035755475,272.0,168.0,772.0,625.0,1397.0,440.0,32.71009305654975,104.0,35.233160621761655,498.0,498.0,0.0
E02000009,Barking and Dagenham,4,1,29.833315936785986,36.33654626808835,8450.595773038842,5533.745811119574,0.26016242143460505,0.16848574507123293,-0.09167667636337212,6.503230331302362,278.0,386.0,795,669,1464,664.0,73.29781420765028,-108.0,34.9685534591195,202.0,296.0,768.0,704.0,1472.0,498.0,40.619565217391305,-94.0,26.302083333333332,495.0,495.0,0.0
E02000010,Barking and Dagenham,3,1,34.974068878011224,34.49335914640854,6262.515124848752,6119.175888241118,0.192799554363917,0.18631031202780166,-0.006489242336115336,-0.48070973160268693,210.0,236.0,632,567,1199,446.0,41.33444537114262,-26.0,33.22784810126582,203.0,170.0,526.0,507.0,1033.0,373.0,33.407550822846076,33.0,38.59315589353612,320.0,320.0,0.0
E02000011,Barking and Dagenham,5,4,25.7115631060494,25.713968791598873,10381.868658482474,10565.991569294483,0.31961913239586454,0.32170233739174525,0.0020832049958807164,0.002405685549472736,63.0,240.0,514,426,940,303.0,16.085106382978722,-177.0,12.2568093385214,81.0,248.0,411.0,430.0,841.0,329.0,23.885850178359096,-167.0,19.708029197080293,-117.0,103.0,220.0
E02000012,Barking and Dagenham,7,6,20.320027914901456,20.632166421072018,14008.114201510407,14042.761926689998,0.4312577489535868,0.4275594302365729,-0.0036983187170139264,0.3121385061705624,29.0,467.0,608,590,1198,496.0,11.304674457429048,-438.0,4.769736842105264,22.0,420.0,526.0,619.0,1145.0,442.0,8.069868995633188,-398.0,4.182509505703422,-329.0,56.0,385.0
E02000013,Barking and Dagenham,2,1,37.169363155854526,36.09122608596511,5530.61076274085,5540.375783833087,0.17026694054371191,0.16868760759447954,-0.001579332949232376,-1.078137069889415,302.0,72.0,567,546,1113,374.0,19.536388140161726,230.0,53.26278659611992,336.0,81.0,620.0,488.0,1108.0,417.0,24.56317689530686,255.0,54.19354838709678,381.0,381.0,0.0
E02000014,Barking and Dagenham,2,1,36.80428719276357,36.55000135163236,5621.183198170098,5403.980453316698,0.17305532904901474,0.16453478423202708,-0.008520544816987663,-0.2542858411312068,374.0,102.0,655,625,1280,476.0,29.803125,272.0,57.099236641221374,243.0,98.0,507.0,593.0,1100.0,341.0,21.64909090909091,145.0,47.928994082840234,296.0,296.0,0.0
E02000015,Barking and Dagenham,1,1,44.686403556012344,39.60161035457348,3348.9655704008223,4579.518627954779,0.10310219722925998,0.13943242686502189,0.03633022963576191,-5.084793201438863,582.0,0.0,676,590,1266,582.0,0.0,582.0,86.09467455621301,366.0,0.0,460.0,414.0,874.0,366.0,0.0,366.0,79.56521739130434,316.0,316.0,0.0
E02000016,Barking and Dagenham,2,2,39.10249583342713,33.661131007315696,4886.122678671919,6443.870118176702,0.15042554887851484,0.1961962647112624,0.045770715832747555,-5.441364826111432,536.0,199.0,1006,979,1985,735.0,53.73501259445844,337.0,53.28031809145129,585.0,215.0,1268.0,1158.0,2426.0,800.0,51.84460016488046,370.0,46.13564668769716,290.0,575.0,285.0
E02000017,Barking and Dagenham,5,3,26.106807315511624,27.270586768504998,10591.714478265752,9767.275974390655,0.32607950490320037,0.2973838745095194,-0.02869563039368095,1.1637794529933743,101.0,636.0,771,920,1691,737.0,37.98698994677706,-535.0,13.09987029831388,129.0,468.0,659.0,806.0,1465.0,597.0,41.209556313993176,-339.0,19.575113808801213,-49.0,233.0,282.0
E02000018,Barking and Dagenham,2,1,36.84868391559941,36.41188683602772,5729.376968297292,5587.40699139198,0.17638621292707626,0.17011956495530325,-0.0062666479717730095,-0.43679707957169,423.0,112.0,810,735,1545,535.0,30.664077669902913,311.0,52.22222222222223,310.0,121.0,573.0,669.0,1242.0,431.0,30.201288244766506,189.0,54.10122164048866,380.0,380.0,0.0
E02000019,Barking and Dagenham,3,2,33.55526205091469,32.065294026890015,6825.745536698259,7112.453383292925,0.21013932444733266,0.216552593572431,0.006413269125098348,-1.4899680240246767,199.0,254.0,526,610,1136,453.0,44.49471830985915,-55.0,37.832699619771866,233.0,157.0,701.0,514.0,1215.0,390.0,30.10781893004115,76.0,33.238231098430816,153.0,299.0,146.0
E02000020,Barking and Dagenham,4,2,31.387121680957637,33.22273172595297,7739.860769165464,6620.131420324306,0.23828153343899589,0.201562885772875,-0.036718647666120874,1.835610044995331,211.0,422.0,762,688,1450,633.0,61.40827586206897,-211.0,27.69028871391076,219.0,362.0,785.0,768.0,1553.0,581.0,51.04829362524147,-143.0,27.898089171974522,206.0,363.0,157.0
E02000021,Barking and Dagenham,4,2,30.253652705115,31.823478887744592,8177.414349467903,7384.894724796887,0.2517521811916724,0.2248476045791282,-0.026904576612544223,1.5698261826295905,139.0,402.0,809,670,1479,541.0,37.78093306288032,-263.0,17.18170580964153,154.0,286.0,559.0,566.0,1125.0,440.0,39.15022222222222,-132.0,27.549194991055455,65.0,252.0,187.0
E02000022,Barking and Dagenham,1,1,50.7461315920398,38.64612501441587,2183.2126865671644,4786.588974743398,0.06721300063318651,0.14573708971938246,0.07852408908619594,-12.10000657762393,608.0,0.0,734,694,1428,608.0,0.0,608.0,82.83378746594006,407.0,0.0,541.0,764.0,1305.0,407.0,0.0,407.0,75.23105360443623,367.0,367.0,0.0
E02000023,Barking and Dagenham,1,1,44.03431079609859,39.06830407275603,3824.193884275735,4984.5523922499015,0.1177327099401433,0.15176447424947942,0.03403176430933612,-4.966006723342559,414.0,0.0,543,528,1071,414.0,0.0,414.0,76.24309392265194,406.0,0.0,587.0,500.0,1087.0,406.0,0.0,406.0,69.16524701873935,333.0,333.0,0.0
E02000024,Barnet,10,10,9.191139407604213,9.191532295006871,25049.136417773705,25621.81291800275,0.7711697684186228,0.7801063487395794,0.008936580320956566,0.0003928874026577489,0.0,450.0,658,503,1161,450.0,0.0,-450.0,0.0,0.0,466.0,751.0,622.0,1373.0,466.0,0.0,-466.0,0.0,-472.0,0.0,472.0
E02000025,Barnet,8,7,16.395101943467935,15.932634441805227,17699.539073634205,18810.289311163895,0.5449029946934981,0.5727161524529258,0.02781315775942772,-0.462467501662708,199.0,207.0,655,518,1173,406.0,35.11764705882353,-8.0,30.38167938931298,178.0,173.0,679.0,499.0,1178.0,351.0,26.140916808149406,5.0,26.215022091310754,110.0,251.0,141.0
E02000026,Barnet,10,9,9.59189137559043,10.84753755904312,24581.720859363097,23716.44293768094,0.7567797813977926,0.7220936225088582,-0.03468615888893434,1.25564618345269,0.0,342.0,526,392,918,342.0,0.0,-342.0,0.0,0.0,221.0,435.0,312.0,747.0,221.0,0.0,-221.0,0.0,-185.0,27.0,212.0
E02000027,Barnet,6,5,21.486812371164728,22.828095124615235,14394.021745606196,13999.612451593684,0.44313840729038223,0.4262456598341762,-0.016892747456206003,1.341282753450507,417.0,93.0,581,552,1133,510.0,34.228596646072376,324.0,71.77280550774526,339.0,82.0,536.0,402.0,938.0,421.0,29.63539445628998,257.0,63.24626865671642,307.0,372.0,65.0
E02000028,Barnet,9,8,13.402850664825046,12.807654082259054,20663.15807243708,21322.2182320442,0.6361418038432695,0.6491967553295641,0.013054951486294653,-0.5951965825659915,105.0,288.0,551,419,970,393.0,31.175257731958762,-183.0,19.056261343012704,97.0,405.0,539.0,564.0,1103.0,502.0,35.61650045330916,-308.0,17.996289424860855,-226.0,139.0,365.0
E02000029,Barnet,8,7,13.833467206175186,16.010651527016446,20025.961852556215,18706.388857814072,0.6165249015625951,0.5695526993610422,-0.04697220220155285,2.17718432084126,189.0,291.0,692,595,1287,480.0,42.73426573426573,-102.0,27.3121387283237,169.0,208.0,711.0,527.0,1238.0,377.0,28.394184168012924,-39.0,23.769338959212376,135.0,276.0,141.0
E02000030,Barnet,9,8,12.906919255871314,13.464058337801607,21294.30294906166,21315.586809651475,0.6555724077661985,0.6489948486679903,-0.00657755909820823,0.557139081930293,87.0,348.0,560,574,1134,435.0,26.6984126984127,-261.0,15.535714285714286,39.0,313.0,561.0,481.0,1042.0,352.0,11.714971209213052,-274.0,6.951871657754011,-142.0,107.0,249.0
E02000031,Barnet,10,10,10.215342115209282,8.982775245199614,23850.41234977207,25850.916148639313,0.7342655116609836,0.7870818459578406,0.05281633429685695,-1.2325668700096681,0.0,439.0,647,475,1122,439.0,0.0,-439.0,0.0,0.0,385.0,642.0,472.0,1114.0,385.0,0.0,-385.0,0.0,-380.0,0.0,380.0
E02000032,Barnet,10,10,8.051637573985216,8.446300998573467,26446.115030475943,26468.933471663855,0.814177545424418,0.8058985955323303,-0.008278949892087661,0.3946634245882503,0.0,401.0,437,473,910,401.0,0.0,-401.0,0.0,0.0,334.0,379.0,416.0,795.0,334.0,0.0,-334.0,0.0,-382.0,0.0,382.0
E02000033,Barnet,7,7,18.07316382040085,17.063479789497258,16855.92240510581,18775.231664987125,0.5189311743459704,0.5716487536532433,0.052717579307272944,-1.0096840309035926,303.0,203.0,642,546,1188,506.0,51.775252525252526,100.0,47.19626168224299,225.0,187.0,520.0,511.0,1031.0,412.0,40.80989330746848,38.0,43.269230769230774,1.0,206.0,205.0
E02000034,Barnet,8,8,15.231659960872499,12.823898695749943,18686.206431302002,21466.51056892287,0.5752788138446524,0.6535900185398511,0.0783112046951987,-2.4077612651225557,128.0,293.0,698,677,1375,421.0,27.275636363636362,-165.0,18.33810888252149,136.0,303.0,630.0,690.0,1320.0,439.0,31.21818181818182,-167.0,21.58730158730159,-224.0,117.0,341.0
E02000035,Barnet,8,8,14.371089773708155,13.702045025078736,19454.07488627085,20556.41537384813,0.5989186283563466,0.6258803852712254,0.026961756914878787,-0.6690447486294193,228.0,345.0,811,780,1591,573.0,49.44060339409177,-117.0,28.113440197287296,181.0,314.0,821.0,829.0,1650.0,495.0,34.444848484848485,-133.0,22.0462850182704,-222.0,133.0,355.0
E02000036,Barnet,8,7,17.19139665259317,16.32370046042915,17393.21883415863,18552.686647554514,0.5354725335311442,0.5648729340992118,0.029400400568067586,-0.8676961921640185,145.0,389.0,747,714,1461,534.0,38.607118412046546,-244.0,19.410977242302543,99.0,267.0,584.0,627.0,1211.0,366.0,21.827415359207265,-168.0,16.95205479452055,-39.0,191.0,230.0
E02000037,Barnet,8,9,14.591934157948929,11.128158463756177,21401.18379324547,23855.383752059308,0.6588628715364039,0.7263239481201836,0.06746107658377976,-3.4637756941927513,146.0,331.0,689,563,1252,477.0,38.59904153354633,-185.0,21.190130624092888,108.0,221.0,625.0,521.0,1146.0,329.0,20.827225130890053,-113.0,17.28,-343.0,15.0,358.0
E02000038,Barnet,8,7,15.366721382371034,15.568224800070306,18088.365937252835,18505.411811231217,0.5568735280233,0.5634335589828041,0.006560030959504082,0.20150341769927138,175.0,476.0,974,850,1824,651.0,45.66885964912281,-301.0,17.967145790554415,90.0,379.0,812.0,750.0,1562.0,469.0,21.837387964148526,-289.0,11.083743842364532,-75.0,245.0,320.0
E02000039,Barnet,9,9,11.06532224982257,10.702963094393187,22747.783818310858,23906.30262597587,0.700319679154943,0.727874273108509,0.027554593953566076,-0.3623591554293828,19.0,378.0,467,502,969,397.0,7.411764705882353,-359.0,4.068522483940043,12.0,258.0,537.0,412.0,949.0,270.0,3.262381454162276,-246.0,2.2346368715083798,-293.0,13.0,306.0
E02000040,Barnet,7,7,18.07287072271745,15.441477714748785,16855.450162074554,19380.89640734738,0.518916635739011,0.5900894046811405,0.07117276894212943,-2.631393007968665,374.0,260.0,663,695,1358,634.0,71.60530191458027,114.0,56.41025641025641,333.0,144.0,791.0,492.0,1283.0,477.0,37.37490257209665,189.0,42.09860935524652,178.0,328.0,150.0
E02000041,Barnet,7,6,17.57579503944462,18.284720521720836,16694.707794256865,16783.982539181656,0.5139679759330357,0.5110212683954957,-0.0029467075375400054,0.7089254822762143,360.0,255.0,739,622,1361,615.0,67.4504041146216,105.0,48.714479025710425,271.0,231.0,646.0,583.0,1229.0,502.0,50.93653376729048,40.0,41.95046439628483,132.0,309.0,177.0
E02000042,Barnet,8,8,16.528366227421298,15.162757182177877,17175.204197488387,18928.461121623946,0.5287606735265189,0.5763141250037738,0.04755345147725487,-1.3656090452434206,262.0,447.0,1199,948,2147,709.0,54.54774103400093,-185.0,21.851542952460385,166.0,406.0,1119.0,1050.0,2169.0,572.0,31.07238358690641,-240.0,14.83467381590706,-275.0,191.0,466.0
E02000043,Barnet,10,10,8.425965245801526,7.517256488549619,26086.581043256996,27598.532442748092,0.8031088308372945,0.8402914517947903,0.037182620957495804,-0.9087087572519073,0.0,568.0,603,641,1244,568.0,0.0,-568.0,0.0,0.0,442.0,518.0,499.0,1017.0,442.0,0.0,-442.0,0.0,-440.0,0.0,440.0
E02000044,Barnet,6,5,22.80635847771217,23.627358342016905,13147.754312840107,12939.46555516962,0.4047704671153287,0.39396740820757575,-0.01080305890775296,0.8209998643047349,343.0,224.0,644,665,1309,567.0,58.6951871657754,119.0,53.2608695652174,235.0,153.0,512.0,497.0,1009.0,388.0,35.634291377601585,82.0,45.8984375,139.0,263.0,124.0
E02000045,Barnet,6,6,21.88146310508971,19.816915232515562,13850.918985719516,16119.399395825705,0.4264182927689033,0.4907867310871302,0.06436843831822692,-2.064547872574149,504.0,230.0,854,764,1618,734.0,71.64400494437577,274.0,59.01639344262295,329.0,236.0,773.0,794.0,1567.0,565.0,49.5494575622208,93.0,42.5614489003881,67.0,316.0,249.0
E02000046,Barnet,8,8,14.147664195042223,12.421965949332606,19180.033097248706,21702.247888858623,0.5904819006603258,0.6607675036188839,0.07028560295855812,-1.7256982457096175,226.0,383.0,800,830,1630,609.0,53.103067484662574,-157.0,28.249999999999996,148.0,409.0,749.0,831.0,1580.0,557.0,38.311392405063295,-261.0,19.759679572763687,-301.0,127.0,428.0
E02000047,Barnet,5,4,27.467450745202292,26.343321425604387,10033.146714297582,10091.478026086234,0.3088832804106146,0.3072548418611081,-0.0016284385495065057,-1.1241293195979054,610.0,202.0,1048,946,1994,812.0,61.795386158475424,408.0,58.206106870229014,459.0,127.0,866.0,850.0,1716.0,586.0,33.97027972027972,332.0,53.002309468822176,496.0,591.0,95.0
E02000048,Barnet,9,8,12.515344207962437,12.822080798200139,21286.032475789885,21577.103198669665,0.6553177906468162,0.6569572280681301,0.001639437421313894,0.3067365902377013,74.0,518.0,788,758,1546,592.0,24.794307891332473,-444.0,9.390862944162437,45.0,492.0,689.0,743.0,1432.0,537.0,15.460893854748603,-447.0,6.531204644412192,-243.0,126.0,369.0
E02000049,Barnet,2,1,36.778390590442555,35.91760942500828,5655.3715925394545,5684.563182871648,0.17410786258664662,0.17307767576640018,-0.0010301868202464426,-0.8607811654342754,563.0,30.0,590,913,1503,593.0,11.2375249500998,533.0,95.42372881355932,424.0,24.0,543.0,504.0,1047.0,448.0,9.71919770773639,400.0,78.08471454880295,447.0,447.0,0.0
E02000050,Barnet,6,6,21.702919360242085,18.30702076350093,14516.783519553073,17577.929702048415,0.4469177858368657,0.5351945470115825,0.08827676117471683,-3.395898596741155,549.0,289.0,910,942,1852,838.0,85.67008639308855,260.0,60.32967032967033,436.0,181.0,794.0,774.0,1568.0,617.0,50.329081632653065,255.0,54.91183879093199,258.0,437.0,179.0
E02000051,Barnet,9,9,12.991656765350877,10.394447587719299,21122.90285087719,24237.157236842104,0.650295636071584,0.737947790672333,0.08765215460074893,-2.597209177631578,67.0,617.0,860,801,1661,684.0,24.88801926550271,-550.0,7.790697674418605,91.0,589.0,800.0,873.0,1673.0,680.0,32.03765690376569,-498.0,11.375,-503.0,107.0,610.0
E02000052,Barnet,8,9,16.426994366251197,11.881966251198465,18346.423394055608,23116.396931927135,0.5648181575659014,0.7038240449374965,0.13900588737159514,-4.545028115052732,183.0,588.0,1068,922,1990,771.0,54.072361809045226,-405.0,17.134831460674157,194.0,557.0,959.0,951.0,1910.0,751.0,56.57486910994764,-363.0,20.229405630865486,-581.0,75.0,656.0
E02000053,Barnet,6,6,22.036529334317706,20.760394206745787,12876.512489233419,14153.455184259838,0.39641993994315067,0.4309297035762951,0.03450976363314445,-1.2761351275719193,387.0,328.0,876,817,1693,715.0,74.9769639692853,59.0,44.178082191780824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000054,Barnet,8,7,15.176760374396135,16.54641009125067,18413.5987654321,17784.94967793881,0.5668862374678929,0.5414976762251494,-0.025388561242743468,1.3696497168545356,140.0,443.0,729,750,1479,583.0,41.933739012846516,-303.0,19.204389574759944,151.0,502.0,765.0,849.0,1614.0,653.0,46.965303593556385,-351.0,19.73856209150327,-132.0,253.0,385.0
E02000055,Barnet,7,7,18.51232930882734,15.525799810164813,15915.066701182155,18939.11743895073,0.4899657256690523,0.5766385774860167,0.08667285181696438,-2.9865294986625273,569.0,453.0,1091,1188,2279,1022.0,113.10092145677929,116.0,52.15398716773603,483.0,549.0,1389.0,1535.0,2924.0,1032.0,90.68638850889192,-66.0,34.77321814254859,-143.0,421.0,564.0
E02000056,Barnet,10,10,8.998855183058925,8.09332322357019,25324.41897746967,26926.894172443674,0.7796446948300496,0.8198421073086005,0.04019741247855091,-0.9055319594887354,0.0,668.0,729,684,1413,668.0,0.0,-668.0,0.0,0.0,610.0,746.0,731.0,1477.0,610.0,0.0,-610.0,0.0,-589.0,0.0,589.0
E02000057,Barnet,8,8,16.031694305786182,14.00602963341423,17507.719121215992,20222.240899220844,0.5389975716155406,0.6157057879436381,0.07670821632809743,-2.0256646723719527,185.0,364.0,691,714,1405,549.0,47.928825622775804,-179.0,26.772793053545584,173.0,447.0,775.0,835.0,1610.0,620.0,48.03167701863354,-274.0,22.322580645161292,-446.0,73.0,519.0
E02000058,Barnet,9,9,10.704761828419976,10.384583465079514,23321.066121082487,24175.646517251,0.7179689095832303,0.7360749761676714,0.018106066584441027,-0.320178363340462,77.0,631.0,948,966,1914,708.0,25.385057471264368,-554.0,8.122362869198312,75.0,515.0,944.0,920.0,1864.0,590.0,20.72156652360515,-440.0,7.944915254237288,-520.0,119.0,639.0
E02000059,Barnet,5,5,24.65327527119537,22.05096322625943,11394.954098648412,13494.323415832894,0.3508082660750081,0.4108611440699335,0.060052877994925424,-2.602312044935939,635.0,215.0,1011,1015,2026,850.0,67.38647581441263,420.0,62.809099901088025,526.0,243.0,1072.0,1215.0,2287.0,769.0,55.88893747267162,283.0,49.06716417910448,218.0,519.0,301.0
E02000060,Barnet,9,8,12.566035054824562,15.245502361673415,21053.04495614035,18844.8786268556,0.6481449712499339,0.5737692920124102,-0.07437567923752364,2.679467306848853,43.0,700.0,963,996,1959,743.0,15.364982133741705,-657.0,4.46521287642783,19.0,583.0,949.0,1147.0,2096.0,602.0,5.284828244274809,-564.0,2.0021074815595363,-293.0,135.0,428.0
E02000061,Barnet,9,8,11.853299073778196,13.939017152255637,21800.160361842107,20382.250587406015,0.6711458765421496,0.6205775967423582,-0.050568279799791394,2.0857180784774414,49.0,675.0,1017,966,1983,724.0,16.67927382753404,-626.0,4.818092428711897,58.0,667.0,1080.0,1113.0,2193.0,725.0,17.640674874601004,-609.0,5.37037037037037,-306.0,221.0,527.0
E02000062,Barnet,4,2,29.512253945394537,32.412267776777675,8689.71587158716,7598.256075607561,0.26752404013260145,0.2313438093900731,-0.03618023074252835,2.900013831383138,474.0,131.0,722,573,1295,605.0,47.94903474903475,343.0,65.65096952908587,273.0,140.0,551.0,718.0,1269.0,413.0,30.11820330969267,133.0,49.546279491833026,344.0,401.0,57.0
E02000063,Barnet,7,5,20.577265329928775,22.010480849348205,13693.922994221206,13261.457331003898,0.42158496995939926,0.403771079375347,-0.01781389058405225,1.4332155194194307,202.0,422.0,682,712,1394,624.0,61.1506456241033,-220.0,29.61876832844575,161.0,385.0,577.0,773.0,1350.0,546.0,45.91481481481482,-224.0,27.902946273830153,-16.0,227.0,243.0
E02000064,Barnet,6,5,22.99330989531179,22.209279016841148,12761.806099226218,13768.205735093308,0.39288855671529516,0.41920002847074983,0.026311471755454674,-0.7840308784706416,392.0,277.0,730,669,1399,669.0,77.61543959971408,115.0,53.6986301369863,270.0,296.0,678.0,721.0,1399.0,566.0,57.1265189421015,-26.0,39.823008849557525,88.0,320.0,232.0
E02000065,Bexley,6,6,23.378251473880596,20.69324370335821,11857.231809701492,13848.359724813432,0.3650400778801026,0.4216404739012737,0.05660039602117106,-2.685007770522386,81.0,477.0,670,626,1296,558.0,29.8125,-396.0,12.08955223880597,70.0,333.0,475.0,477.0,952.0,403.0,24.485294117647058,-263.0,14.736842105263156,-261.0,64.0,325.0
E02000066,Bexley,4,3,32.159288874535136,28.275488745351343,7618.836073595616,9532.450185946369,0.234555633076646,0.29023414279461596,0.05567850971796995,-3.8838001291837934,280.0,252.0,697,775,1472,532.0,47.93478260869565,28.0,40.17216642754663,195.0,178.0,477.0,545.0,1022.0,373.0,33.962818003913895,17.0,40.88050314465409,139.0,250.0,111.0
E02000067,Bexley,5,4,28.003476545454543,25.826375825292025,9476.380700863383,10776.609852717116,0.2917425251173999,0.3281150241358274,0.036372499018427484,-2.1771007201625174,274.0,245.0,737,589,1326,519.0,50.625942684766216,29.0,37.177747625508815,294.0,260.0,744.0,620.0,1364.0,554.0,56.04105571847507,34.0,39.516129032258064,173.0,363.0,190.0
E02000068,Bexley,4,3,29.62294184147115,28.265863918833226,8664.709955611921,8971.477742549145,0.266754200960899,0.27315423646782194,0.006400035506922919,-1.3570779226379237,255.0,124.0,532,484,1016,379.0,31.12204724409449,131.0,47.93233082706767,227.0,151.0,569.0,590.0,1159.0,378.0,29.574633304572906,76.0,39.894551845342704,172.0,294.0,122.0
E02000069,Bexley,7,6,20.334345731650306,19.411223468910705,13923.891693937978,15147.286894187315,0.4286648511156326,0.46118885927984765,0.03252400816421508,-0.9231222627396001,133.0,187.0,392,313,705,320.0,35.278014184397165,-54.0,33.92857142857143,121.0,251.0,545.0,403.0,948.0,372.0,32.03691983122363,-130.0,22.201834862385322,-99.0,131.0,230.0
E02000070,Bexley,8,8,13.899618640674129,13.549518928436676,19786.236825556534,20728.79059237832,0.6091446593669274,0.6311286868949678,0.021984027528040406,-0.3500997122374532,77.0,202.0,441,342,783,279.0,19.86462324393359,-125.0,17.46031746031746,105.0,148.0,438.0,310.0,748.0,253.0,20.77540106951872,-43.0,23.972602739726025,-93.0,87.0,180.0
E02000071,Bexley,8,7,17.380957564095816,17.87055461963675,17556.521453013953,17328.314951302975,0.5405000139466151,0.5275945363324496,-0.012905477614165495,0.48959705554093347,91.0,213.0,405,364,769,304.0,25.20546163849155,-122.0,22.469135802469136,86.0,208.0,413.0,360.0,773.0,294.0,23.141009055627425,-122.0,20.823244552058114,-77.0,121.0,198.0
E02000072,Bexley,3,2,33.40925460322913,31.57721736516661,7727.368430092752,8305.86138783923,0.2378969407700496,0.25288824101325147,0.01499130024320186,-1.8320372380625187,559.0,31.0,706,644,1350,590.0,12.836296296296297,528.0,79.17847025495752,540.0,48.0,879.0,625.0,1504.0,588.0,17.23404255319149,492.0,61.43344709897611,604.0,629.0,25.0
E02000073,Bexley,10,10,8.942313916886903,8.703328624806343,25680.619156110453,26370.23302651964,0.7906107738473757,0.8028934668895275,0.012282693042151793,-0.23898529208056019,0.0,259.0,430,345,775,259.0,0.0,-259.0,0.0,0.0,264.0,435.0,369.0,804.0,264.0,0.0,-264.0,0.0,-264.0,0.0,264.0
E02000074,Bexley,4,3,30.95198425413682,29.74117918004446,7950.28809582613,8310.371079278835,0.24475980838083033,0.2530255474144085,0.00826573903357819,-1.210805074092363,254.0,96.0,443,383,826,350.0,29.520581113801452,158.0,57.33634311512416,188.0,76.0,381.0,321.0,702.0,264.0,20.353276353276353,112.0,49.343832020997375,153.0,226.0,73.0
E02000075,Bexley,10,10,9.262757187825875,8.89717351764278,25122.799078452772,26340.13313932339,0.7734375678361175,0.801977016786122,0.028539448950004487,-0.3655836701830939,0.0,171.0,273,228,501,171.0,0.0,-171.0,0.0,0.0,236.0,361.0,299.0,660.0,236.0,0.0,-236.0,0.0,-234.0,0.0,234.0
E02000077,Bexley,8,8,14.791866295730227,12.745681586608445,19902.798520135857,22099.30761766133,0.6127331605238548,0.6728567658525554,0.060123605328700536,-2.046184709121782,136.0,129.0,387,323,710,265.0,24.70985915492958,7.0,35.14211886304909,110.0,131.0,477.0,399.0,876.0,241.0,16.449771689497716,-21.0,23.060796645702304,-57.0,101.0,158.0
E02000078,Bexley,9,9,11.02579762698918,10.34814640356461,22798.034754933164,24243.301973265436,0.7018667186421145,0.7381348792249859,0.03626816058287141,-0.6776512234245704,24.0,164.0,282,228,510,188.0,7.7176470588235295,-140.0,8.51063829787234,49.0,182.0,411.0,277.0,688.0,231.0,12.962209302325581,-133.0,11.922141119221411,-150.0,48.0,198.0
