msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21
E02000826,Southwark,4,3,30.81086536574634,29.955234077659224,8082.741832581674,8186.6964030359695,0.24883756642391708,0.249260029321519,0.0004224628976019218,-0.8556312880871175,310.0,535.0,946,1033,1979,845.0,83.80495199595755,-225.0,32.76955602536998,341.0,531.0,946.0,1107.0,2053.0,872.0,88.19824646858257,-190.0,36.04651162790697,67.0,451.0,384.0,402.0,490.0,892.0,99.53511874684185,-88.0,38.915779283639885,365.0,453.0,818.0,80.53823672674136,-88.0,32.97199638663053
E02000827,Southwark,3,2,35.67450562220804,31.281899626219346,6105.136110857872,7648.986689762057,0.18795443971608497,0.23288840244069103,0.044933962724606064,-4.392605995988692,593.0,359.0,1128,1163,2291,952.0,92.92317765168049,234.0,52.5709219858156,490.0,329.0,990.0,1188.0,2178.0,819.0,74.01744719926538,161.0,49.494949494949495,432.0,615.0,183.0,589.0,346.0,935.0,88.95416848537756,243.0,50.64488392089424,612.0,296.0,908.0,83.17355371900827,316.0,51.515151515151516
E02000828,Southwark,2,1,37.572628304311074,35.42614427570094,5414.754691462384,5773.251168224299,0.1667001629044512,0.1757779554324777,0.009077792528026513,-2.146484028610132,564.0,54.0,888,940,1828,618.0,16.660831509846826,510.0,63.51351351351351,659.0,80.0,1048.0,1094.0,2142.0,739.0,24.612511671335202,579.0,62.88167938931297,803.0,803.0,0.0,618.0,40.0,658.0,13.522975929978118,578.0,65.74468085106383,732.0,53.0,785.0,18.11204481792717,679.0,66.91042047531994
E02000829,Southwark,2,1,42.19258597100943,34.771462364652464,4130.975026196297,6354.271568285016,0.12717736057497375,0.19346826112181878,0.06629090054684503,-7.421123606356964,949.0,64.0,1330,1348,2678,1013.0,22.679611650485437,885.0,71.35338345864662,747.0,89.0,1160.0,1288.0,2448.0,836.0,27.158088235294116,658.0,64.39655172413794,911.0,911.0,0.0,923.0,83.0,1006.0,28.606796116504853,840.0,68.47181008902076,899.0,79.0,978.0,29.01184640522876,820.0,69.79813664596274
E02000830,Southwark,5,6,28.234421879715455,20.015904720845004,9335.259215348135,14796.484587195517,0.2873979193198737,0.4505079949822043,0.1631100756623306,-8.218517158870451,320.0,593.0,1036,1100,2136,913.0,88.83895131086142,-273.0,30.888030888030887,275.0,685.0,1155.0,1303.0,2458.0,960.0,76.63751017087063,-410.0,23.809523809523807,-585.0,197.0,782.0,317.0,578.0,895.0,85.77996254681648,-261.0,28.81818181818182,313.0,619.0,932.0,78.82302685109845,-306.0,24.02148887183423
E02000831,Southwark,4,4,32.23459034823862,24.73823730695468,7523.471282931261,11152.71959220753,0.23161970577339017,0.33956642285371846,0.1079467170803283,-7.496353041283939,556.0,481.0,1084,1105,2189,1037.0,122.17268158976702,75.0,51.291512915129154,495.0,491.0,1176.0,1194.0,2370.0,986.0,102.5506329113924,4.0,42.09183673469388,-10.0,491.0,501.0,474.0,398.0,872.0,86.18181818181819,76.0,42.89592760180995,460.0,437.0,897.0,84.81856540084388,23.0,38.52596314907873
E02000832,Southwark,3,3,34.78907271792956,30.13412445108848,6319.4839764552,8182.008969447818,0.19455341347377622,0.2491173112120271,0.05456389773825088,-4.654948266841078,616.0,349.0,1091,1007,2098,965.0,102.47092469018112,267.0,56.461961503208066,491.0,188.0,870.0,925.0,1795.0,679.0,51.425069637883006,303.0,56.43678160919541,242.0,478.0,236.0,520.0,317.0,837.0,78.57006673021925,203.0,51.63853028798411,578.0,228.0,806.0,73.41727019498607,350.0,62.486486486486484
E02000833,Southwark,5,6,24.148767253801168,19.449354970760233,11801.27649122807,15517.110994152046,0.36331742168672093,0.4724488793737683,0.10913145768704735,-4.699412283040935,248.0,596.0,847,1000,1847,844.0,80.02598808879263,-348.0,29.279811097992912,158.0,404.0,580.0,840.0,1420.0,562.0,44.95211267605634,-246.0,27.241379310344826,-355.0,113.0,468.0,208.0,429.0,637.0,48.31185706551164,-221.0,20.8,247.0,292.0,539.0,50.79154929577465,-45.0,29.404761904761905
E02000834,Southwark,6,6,22.040908972545758,18.201275478369386,12544.748752079868,16033.975977537437,0.3862061680955566,0.4881858475684276,0.10197967947287101,-3.839633494176372,273.0,712.0,1102,1138,2240,985.0,86.775,-439.0,24.773139745916513,193.0,621.0,1236.0,1082.0,2318.0,814.0,51.7053494391717,-428.0,15.614886731391586,-203.0,284.0,487.0,268.0,661.0,929.0,79.08392857142857,-393.0,23.550087873462214,228.0,792.0,1020.0,77.90163934426229,-564.0,21.072088724584106
E02000835,Southwark,5,6,26.91448391248721,20.375276356192423,10135.042988741045,14429.161207778916,0.3120202878129747,0.43932411423026774,0.12730382641729304,-6.539207556294787,261.0,311.0,833,547,1380,572.0,58.81956521739131,-50.0,31.332533013205282,184.0,312.0,608.0,637.0,1245.0,496.0,46.11084337349398,-128.0,30.263157894736842,-226.0,135.0,361.0,180.0,470.0,650.0,61.30434782608695,-290.0,32.90676416819013,216.0,315.0,531.0,54.65060240963855,-99.0,33.90894819466248
E02000836,Southwark,7,8,18.7463862312812,14.233004159733778,15249.060256714998,19990.24459234609,0.4694618637003571,0.6086422053448451,0.13918034164448806,-4.513382071547422,144.0,787.0,888,947,1835,931.0,61.759128065395096,-643.0,16.216216216216218,117.0,606.0,979.0,876.0,1855.0,723.0,38.22210242587601,-489.0,11.95097037793667,-519.0,101.0,620.0,113.0,692.0,805.0,42.61362397820164,-579.0,11.932418162618797,155.0,727.0,882.0,60.746630727762806,-572.0,17.69406392694064
E02000837,Southwark,8,9,14.167239570491109,9.928760901778155,19464.605101608806,24680.765347163422,0.5992428145313959,0.75145430968102,0.15221149514962407,-4.238478668712954,40.0,663.0,780,730,1510,703.0,17.56291390728477,-623.0,5.128205128205128,38.0,601.0,760.0,795.0,1555.0,639.0,14.686816720257236,-563.0,5.0,-611.0,27.0,638.0,43.0,698.0,741.0,19.87682119205298,-655.0,5.89041095890411,33.0,581.0,614.0,12.329903536977492,-548.0,4.150943396226415
E02000838,Southwark,6,7,22.712218032292785,17.231005382131322,13192.729817007536,17361.852314316468,0.406155095653209,0.5286156471293529,0.12246055147614393,-5.4812126501614635,238.0,575.0,1005,894,1899,813.0,72.06424433912585,-337.0,23.681592039800993,201.0,664.0,958.0,1107.0,2065.0,865.0,64.63147699757869,-463.0,20.981210855949893,-584.0,200.0,784.0,185.0,618.0,803.0,60.20537124802528,-433.0,20.693512304250557,226.0,526.0,752.0,57.567070217917674,-300.0,20.41553748870822
E02000839,Southwark,6,6,22.330195480004893,20.295187232481346,12864.295096000978,15096.461171578818,0.39604381183427684,0.4596413704658025,0.06359755863152566,-2.035008247523546,175.0,475.0,757,712,1469,650.0,56.586113002042204,-300.0,23.11756935270806,165.0,351.0,662.0,614.0,1276.0,516.0,45.38793103448276,-186.0,24.924471299093657,-158.0,179.0,337.0,184.0,521.0,705.0,65.25799863852961,-337.0,25.842696629213485,191.0,402.0,593.0,60.17398119122257,-211.0,31.107491856677527
E02000840,Sutton,4,2,31.99488989328017,31.984739064149174,7483.801571478832,7389.460419842852,0.23039842286431966,0.22498661611992607,-0.0054118067443935935,-0.010150829130996186,403.0,23.0,471,403,874,426.0,10.605263157894736,380.0,85.56263269639066,462.0,14.0,589.0,424.0,1013.0,476.0,6.384995064165844,448.0,78.43803056027164,497.0,503.0,6.0,352.0,22.0,374.0,8.860411899313501,330.0,87.34491315136476,335.0,51.0,386.0,16.865745310957553,284.0,79.00943396226415
E02000841,Sutton,5,3,28.168108644568427,28.152542500820477,9293.260584181162,9175.783612296247,0.28610493763257067,0.27937472939642694,-0.006730208236143731,-0.015566143747950179,423.0,107.0,557,512,1069,530.0,42.339569691300284,316.0,75.94254937163375,341.0,75.0,504.0,467.0,971.0,416.0,26.33882595262616,266.0,67.65873015873017,359.0,399.0,40.0,382.0,92.0,474.0,32.875584658559404,290.0,74.609375,328.0,83.0,411.0,28.03707518022657,245.0,70.2355460385439
E02000842,Sutton,9,9,12.281914177769222,9.867797972018996,21366.567064561674,24743.11115389552,0.6577971511779347,0.7533525500516234,0.09555539887368869,-2.4141162057502257,96.0,217.0,375,350,725,313.0,28.733793103448274,-121.0,25.6,108.0,203.0,456.0,393.0,849.0,311.0,25.823321554770317,-95.0,23.684210526315788,-86.0,100.0,186.0,74.0,231.0,305.0,23.57793103448276,-157.0,21.142857142857142,98.0,254.0,352.0,29.319199057714957,-156.0,24.93638676844784
E02000843,Sutton,7,7,18.41138470723014,15.418854378818738,15958.219450101833,19101.84368635438,0.4912942383505275,0.5815930972583844,0.09029885890785688,-2.9925303284114033,253.0,170.0,530,502,1032,423.0,41.67635658914729,83.0,47.735849056603776,364.0,200.0,921.0,580.0,1501.0,564.0,48.50099933377748,164.0,39.52225841476656,100.0,349.0,249.0,281.0,202.0,483.0,55.001937984496124,79.0,55.97609561752988,247.0,392.0,639.0,64.50632911392405,-145.0,42.58620689655173
E02000844,Sutton,7,6,20.243258306273063,20.514632718327185,14140.157687576875,14522.1827798278,0.43532287690341964,0.44215633844317986,0.006833461539760222,0.27137441205412216,223.0,121.0,532,396,928,344.0,29.076508620689655,102.0,41.91729323308271,181.0,142.0,457.0,412.0,869.0,323.0,29.576524741081702,39.0,39.606126914660834,87.0,226.0,139.0,230.0,246.0,476.0,60.9698275862069,-16.0,58.080808080808076,177.0,198.0,375.0,40.32911392405063,-21.0,42.961165048543684
E02000845,Sutton,9,9,10.66499077504139,9.77036289321192,23170.2846647351,24817.473406456953,0.7133269092031,0.7556166546844768,0.04228974548137676,-0.8946278818294697,172.0,174.0,521,415,936,346.0,31.974358974358974,-2.0,33.01343570057582,190.0,205.0,527.0,532.0,1059.0,395.0,36.77998111425873,-15.0,36.05313092979127,-19.0,202.0,221.0,168.0,231.0,399.0,41.46153846153846,-63.0,40.48192771084337,185.0,224.0,409.0,39.13125590179415,-39.0,34.774436090225564
E02000846,Sutton,8,9,14.091500123183389,10.874252871972319,19570.873910034603,23540.930519031142,0.6025144359963858,0.7167498026741914,0.11423536667780565,-3.21724725121107,150.0,188.0,442,407,849,338.0,33.21554770318021,-38.0,33.93665158371041,134.0,146.0,491.0,402.0,893.0,280.0,21.908174692049272,-12.0,27.29124236252546,-150.0,43.0,193.0,138.0,239.0,377.0,38.84805653710247,-101.0,33.90663390663391,176.0,262.0,438.0,51.63717805151176,-86.0,43.78109452736319
E02000847,Sutton,10,10,7.90934961257848,6.8768107815544495,26640.077505953668,28341.94100454644,0.8201489288206906,0.8629259835752783,0.04277705475458771,-1.0325388310240307,0.0,249.0,488,356,844,249.0,0.0,-249.0,0.0,0.0,198.0,482.0,340.0,822.0,198.0,0.0,-198.0,0.0,-200.0,0.0,200.0,0.0,342.0,342.0,0.0,-342.0,0.0,0.0,309.0,309.0,0.0,-309.0,0.0
E02000848,Sutton,10,10,8.946859401168574,7.74729152163103,25357.10094480358,27318.254972650422,0.7806508510807086,0.831757854483328,0.05110700340261931,-1.1995678795375442,0.0,224.0,369,307,676,224.0,0.0,-224.0,0.0,0.0,235.0,409.0,344.0,753.0,235.0,0.0,-235.0,0.0,-234.0,0.0,234.0,0.0,271.0,271.0,0.0,-271.0,0.0,0.0,275.0,275.0,0.0,-275.0,0.0
E02000849,Sutton,8,8,16.191682590713018,12.792013321492007,18207.498985029182,21700.684851560516,0.560541191583929,0.6607199138826122,0.10017872229868319,-3.399669269221011,157.0,206.0,501,423,924,363.0,35.002164502164504,-49.0,31.3373253493014,83.0,143.0,475.0,382.0,857.0,226.0,13.849474912485414,-60.0,17.473684210526315,-17.0,125.0,142.0,127.0,265.0,392.0,36.42316017316017,-138.0,30.023640661938533,131.0,290.0,421.0,44.329054842473745,-159.0,34.29319371727749
E02000850,Sutton,9,9,13.260135922226386,12.180672038980509,20685.184595202398,22244.233789355323,0.6368199185765162,0.6772693274069944,0.040449408830478206,-1.079463883245877,34.0,422.0,547,525,1072,456.0,13.384328358208956,-388.0,6.2157221206581355,31.0,314.0,550.0,438.0,988.0,345.0,9.852226720647772,-283.0,5.636363636363637,-208.0,33.0,241.0,53.0,451.0,504.0,22.29757462686567,-398.0,10.095238095238095,34.0,431.0,465.0,14.831983805668017,-397.0,7.76255707762557
E02000851,Sutton,6,5,23.468837328511945,21.226010519395135,12966.39469647162,14605.053035283805,0.3991870788889729,0.44467948591169787,0.045492407022724946,-2.24282680911681,567.0,163.0,779,704,1483,730.0,62.32029669588672,404.0,72.78562259306803,688.0,239.0,1207.0,1101.0,2308.0,927.0,71.24436741767764,449.0,57.000828500414244,517.0,729.0,212.0,508.0,174.0,682.0,59.60350640593392,334.0,72.1590909090909,662.0,287.0,949.0,82.31975736568458,375.0,60.12715712988192
E02000852,Sutton,9,9,11.106268165679712,9.235949021627189,22865.31140576725,25529.982492276005,0.7039379165620114,0.7773103913127514,0.07337247475073994,-1.870319144052523,67.0,274.0,516,431,947,341.0,19.385427666314676,-207.0,12.984496124031008,49.0,303.0,557.0,533.0,1090.0,352.0,13.621100917431193,-254.0,8.797127468581687,-187.0,52.0,239.0,62.0,373.0,435.0,24.420274551214362,-311.0,14.385150812064964,68.0,357.0,425.0,22.271559633027522,-289.0,12.757973733583489
E02000853,Sutton,8,8,13.839243938146932,13.569511108305983,20259.583817217874,21058.333880333248,0.6237172531623015,0.6411622786607372,0.01744502549843563,-0.26973282984094915,221.0,149.0,520,385,905,370.0,36.38563535911602,72.0,42.5,198.0,182.0,555.0,461.0,1016.0,380.0,35.468503937007874,16.0,35.67567567567568,49.0,230.0,181.0,173.0,227.0,400.0,43.39337016574586,-54.0,44.935064935064936,159.0,222.0,381.0,34.74212598425197,-63.0,34.490238611713664
E02000854,Sutton,9,9,11.450452834670294,9.897086063902107,22747.67858599592,25139.877362338546,0.7003164394432584,0.7654328754822356,0.06511643603897721,-1.5533667707681875,60.0,263.0,463,388,851,323.0,18.54289071680376,-203.0,12.958963282937367,58.0,220.0,500.0,385.0,885.0,278.0,14.418079096045197,-162.0,11.600000000000001,-96.0,59.0,155.0,54.0,322.0,376.0,20.43243243243243,-268.0,13.917525773195877,60.0,315.0,375.0,21.35593220338983,-255.0,15.584415584415584
E02000855,Sutton,10,10,6.9883719825632085,6.350149707310997,27478.19915307012,28646.238012205755,0.8459515778914513,0.8721909028195638,0.02623932492811254,-0.6382222752522111,0.0,267.0,416,368,784,267.0,0.0,-267.0,0.0,0.0,235.0,546.0,381.0,927.0,235.0,0.0,-235.0,0.0,-237.0,0.0,237.0,0.0,312.0,312.0,0.0,-312.0,0.0,0.0,342.0,342.0,0.0,-342.0,0.0
E02000856,Sutton,8,9,13.776798535822401,11.83447897746384,20612.397578203836,22759.67507568113,0.6345790769719795,0.6929629483522449,0.05838387138026546,-1.9423195583585606,170.0,225.0,607,521,1128,395.0,33.909574468085104,-55.0,28.00658978583196,186.0,249.0,678.0,588.0,1266.0,435.0,36.58293838862559,-63.0,27.43362831858407,-250.0,55.0,305.0,155.0,309.0,464.0,42.46010638297872,-154.0,29.750479846449135,181.0,336.0,517.0,48.03791469194313,-155.0,30.782312925170068
E02000857,Sutton,9,9,13.13518914496115,10.296949437550737,20478.497622637133,24319.225791487883,0.6304567952292696,0.740446528787233,0.10998973355796349,-2.8382397074104126,186.0,447.0,825,702,1527,633.0,54.447937131630646,-261.0,22.545454545454547,123.0,334.0,918.0,726.0,1644.0,457.0,24.98905109489051,-211.0,13.398692810457517,-171.0,128.0,299.0,149.0,516.0,665.0,50.349705304518665,-367.0,21.225071225071225,169.0,539.0,708.0,55.40815085158151,-370.0,23.27823691460055
E02000858,Sutton,4,2,32.25766066569838,32.31579895908981,7979.064512224643,8584.443476155895,0.24564572724046063,0.26137021910108066,0.015724491860620027,0.05813829339142984,357.0,32.0,446,406,852,389.0,13.408450704225352,325.0,80.04484304932735,325.0,39.0,473.0,432.0,905.0,364.0,14.005524861878452,286.0,68.71035940803382,338.0,363.0,25.0,326.0,46.0,372.0,17.600938967136152,280.0,80.29556650246306,317.0,51.0,368.0,17.864088397790056,266.0,73.37962962962963
E02000859,Sutton,8,9,14.70692470255389,11.746062089971884,19989.28701968135,22890.53069353327,0.6153958198288698,0.6969471042970793,0.08155128446820947,-2.9608626125820052,162.0,173.0,540,445,985,335.0,28.45279187817259,-11.0,30.0,143.0,213.0,545.0,447.0,992.0,356.0,30.704637096774192,-70.0,26.238532110091743,-204.0,45.0,249.0,168.0,255.0,423.0,43.49238578680203,-87.0,37.752808988764045,130.0,261.0,391.0,34.203629032258064,-131.0,29.082774049217004
E02000860,Sutton,7,6,19.7894083596406,19.690128217581353,15502.160393394852,15525.304152501214,0.4772538757895096,0.47269833614971424,-0.004555539639795381,-0.0992801420592464,457.0,180.0,795,660,1455,637.0,56.5360824742268,277.0,57.484276729559745,435.0,184.0,919.0,741.0,1660.0,619.0,48.21686746987952,251.0,47.33405875952122,317.0,489.0,172.0,434.0,279.0,713.0,83.22061855670103,155.0,65.75757575757576,416.0,290.0,706.0,72.67469879518072,126.0,56.14035087719298
E02000861,Sutton,10,10,6.90353595664027,5.020283266259899,27786.006101518888,30375.09905231728,0.8554278092949599,0.9248294681621386,0.06940165886717875,-1.8832526903803712,0.0,324.0,337,371,708,324.0,0.0,-324.0,0.0,0.0,297.0,450.0,407.0,857.0,297.0,0.0,-297.0,0.0,-296.0,0.0,296.0,0.0,272.0,272.0,0.0,-272.0,0.0,0.0,342.0,342.0,0.0,-342.0,0.0
E02000863,Sutton,8,9,13.485394039198347,10.864075449454761,20476.555260831123,23663.479811376365,0.6303969971316767,0.7204810562469969,0.09008405911532014,-2.621318589743586,96.0,120.0,297,286,583,216.0,19.759862778730703,-24.0,32.323232323232325,117.0,83.0,325.0,221.0,546.0,200.0,17.785714285714285,34.0,36.0,-68.0,48.0,116.0,83.0,122.0,205.0,17.368782161234993,-39.0,29.02097902097902,80.0,129.0,209.0,18.9010989010989,-49.0,36.199095022624434
E02000864,Tower Hamlets,1,2,44.67687348667284,33.56669260059689,3367.8775342183803,6584.854276011115,0.1036844262735786,0.20048880392190704,0.09680437764832844,-11.110180886075952,586.0,0.0,903,922,1825,586.0,0.0,586.0,64.89479512735326,819.0,0.0,1259.0,1135.0,2394.0,819.0,0.0,819.0,65.05162827640984,469.0,689.0,220.0,626.0,0.0,626.0,0.0,626.0,67.89587852494577,684.0,0.0,684.0,0.0,684.0,60.26431718061674
E02000865,Tower Hamlets,1,2,42.851763451428575,33.660838222222225,3942.4190476190474,7059.841015873016,0.12137242311492666,0.2149507068527894,0.09357828373786276,-9.19092522920635,513.0,0.0,807,808,1615,513.0,0.0,513.0,63.56877323420075,556.0,0.0,859.0,958.0,1817.0,556.0,0.0,556.0,64.72642607683353,287.0,454.0,167.0,509.0,0.0,509.0,0.0,509.0,62.995049504950494,598.0,0.0,598.0,0.0,598.0,62.421711899791234
E02000866,Tower Hamlets,3,4,34.70765668331093,25.290982715575186,6468.42250816209,10800.002016516228,0.19913867705689578,0.32882724444392364,0.12968856738702786,-9.416673967735743,367.0,625.0,1295,1199,2494,992.0,91.97072975140337,-258.0,28.33976833976834,393.0,616.0,1320.0,1360.0,2680.0,1009.0,90.33134328358209,-223.0,29.772727272727273,-322.0,310.0,632.0,427.0,697.0,1124.0,119.33400160384925,-270.0,35.613010842368645,468.0,650.0,1118.0,113.50746268656717,-182.0,34.411764705882355
E02000867,Tower Hamlets,4,4,30.36254619155111,25.024294206931444,9446.422121896163,11001.899569946876,0.2908202118679934,0.3349744114586188,0.04415419959062539,-5.338251984619667,318.0,1005.0,1483,1485,2968,1323.0,107.67857142857143,-687.0,21.443020903573835,275.0,1071.0,1705.0,1778.0,3483.0,1346.0,84.56072351421189,-796.0,16.129032258064516,-459.0,357.0,816.0,379.0,1075.0,1454.0,137.27257412398922,-696.0,25.521885521885523,409.0,1156.0,1565.0,135.74619580821133,-747.0,23.003374578177727
E02000868,Tower Hamlets,2,3,36.9770404932288,28.85113913043478,5650.270135424092,8719.483107626515,0.17395080769115484,0.2654817655470258,0.09153095785587095,-8.125901362794018,425.0,355.0,903,969,1872,780.0,80.59561965811966,70.0,47.06533776301218,379.0,319.0,948.0,1066.0,2014.0,698.0,60.03028798411122,60.0,39.9789029535865,-49.0,347.0,396.0,412.0,348.0,760.0,76.58974358974359,64.0,42.51805985552116,487.0,326.0,813.0,78.8291956305859,161.0,45.684803001876176
E02000869,Tower Hamlets,1,2,46.71749576480129,33.03527818329278,3300.8721816707216,7096.577453365774,0.10162158061913434,0.2160692197468571,0.11444763912772277,-13.68221758150851,412.0,0.0,680,650,1330,412.0,0.0,412.0,60.588235294117645,463.0,0.0,700.0,696.0,1396.0,463.0,0.0,463.0,66.14285714285715,304.0,395.0,91.0,386.0,0.0,386.0,0.0,386.0,59.38461538461538,470.0,0.0,470.0,0.0,470.0,67.52873563218391
E02000870,Tower Hamlets,3,3,35.45965896681183,29.586804174801017,6115.927316413876,8336.991139810782,0.18828666080949066,0.2538360473697108,0.06554938656022016,-5.872854792010813,195.0,455.0,726,845,1571,650.0,56.476766390833866,-260.0,26.859504132231404,218.0,420.0,779.0,807.0,1586.0,638.0,57.73013871374527,-202.0,27.984595635430036,-34.0,326.0,360.0,271.0,402.0,673.0,69.34563971992361,-131.0,32.07100591715976,221.0,425.0,646.0,59.221311475409834,-204.0,27.385377942998762
E02000871,Tower Hamlets,1,2,47.914055299105485,33.78368505404398,2843.6158218412224,6554.367592247484,0.08754435754698672,0.19956057703834748,0.11201621949136076,-14.130370245061506,551.0,0.0,1027,798,1825,551.0,0.0,551.0,53.65141187925998,739.0,0.0,1253.0,1409.0,2662.0,739.0,0.0,739.0,58.97845171588189,432.0,636.0,204.0,474.0,0.0,474.0,0.0,474.0,59.3984962406015,803.0,0.0,803.0,0.0,803.0,56.99077359829666
E02000872,Tower Hamlets,1,2,45.22039801192843,30.51431002221962,3207.04315284762,8203.560987019062,0.09873293371244442,0.24977350465896547,0.15104057094652107,-14.70608798970881,667.0,0.0,1072,1153,2225,667.0,0.0,667.0,62.220149253731336,778.0,0.0,1164.0,1146.0,2310.0,778.0,0.0,778.0,66.83848797250859,519.0,657.0,138.0,746.0,0.0,746.0,0.0,746.0,64.70078057241977,744.0,0.0,744.0,0.0,744.0,64.92146596858639
E02000873,Tower Hamlets,3,4,32.928419871861465,26.84948082378901,7450.204155844156,9948.3618787433,0.2293640833644528,0.3028973900482067,0.07353330668375391,-6.078939048072456,262.0,1030.0,865,1778,2643,1292.0,102.103670071888,-768.0,30.289017341040463,439.0,906.0,1254.0,1675.0,2929.0,1345.0,135.7917377944691,-467.0,35.00797448165869,-531.0,354.0,885.0,484.0,474.0,958.0,86.80136208853575,10.0,27.221597300337457,451.0,555.0,1006.0,85.4574940252646,-104.0,26.925373134328357
E02000874,Tower Hamlets,2,2,39.24376534810788,33.369545216792844,4978.648965084675,6915.994081211287,0.15327408919046473,0.21057100478660598,0.05729691559614125,-5.874220131315035,309.0,358.0,669,889,1558,667.0,71.002567394095,-49.0,46.18834080717489,405.0,440.0,938.0,1227.0,2165.0,845.0,82.3094688221709,-35.0,43.17697228144989,361.0,491.0,130.0,354.0,237.0,591.0,53.84980744544288,117.0,39.82002249718785,500.0,290.0,790.0,66.97459584295612,210.0,40.74979625101874
E02000875,Tower Hamlets,1,2,48.33330322622421,31.355196276811007,2682.064912990692,7551.535087009308,0.08257080576906262,0.22992129725396745,0.14735049148490484,-16.978106949413203,626.0,0.0,1060,1033,2093,626.0,0.0,626.0,59.056603773584904,830.0,0.0,1409.0,1398.0,2807.0,830.0,0.0,830.0,58.9070262597587,536.0,728.0,192.0,658.0,0.0,658.0,0.0,658.0,63.69796708615682,885.0,0.0,885.0,0.0,885.0,63.30472103004292
E02000876,Tower Hamlets,1,2,44.3876087890625,33.78064609375,4249.322005208333,6842.250390625,0.13082082400124173,0.20832573348632932,0.07750490948508759,-10.606962695312497,552.0,0.0,820,1066,1886,552.0,0.0,552.0,67.31707317073172,693.0,0.0,1147.0,1191.0,2338.0,693.0,0.0,693.0,60.418482999128166,451.0,594.0,143.0,705.0,0.0,705.0,0.0,705.0,66.13508442776735,808.0,0.0,808.0,0.0,808.0,67.84214945424013
E02000877,Tower Hamlets,1,2,45.862979268231136,31.268565648919175,3331.6783581461855,7779.422575489949,0.10256998824414093,0.23685977881774292,0.134289790573602,-14.594413619311961,726.0,0.0,1120,1183,2303,726.0,0.0,726.0,64.82142857142857,1041.0,0.0,1737.0,1672.0,3409.0,1041.0,0.0,1041.0,59.930915371329874,618.0,863.0,245.0,757.0,0.0,757.0,0.0,757.0,63.989856297548606,983.0,0.0,983.0,0.0,983.0,58.79186602870813
E02000878,Tower Hamlets,1,2,47.6621529489553,30.5171682094684,4688.294983690382,9248.238384906992,0.1443351697460249,0.2815807570608632,0.13724558731483832,-17.1449847394869,896.0,0.0,1273,2071,3344,896.0,0.0,896.0,70.38491751767478,938.0,0.0,1469.0,1917.0,3386.0,938.0,0.0,938.0,63.852961198093936,698.0,874.0,176.0,1360.0,0.0,1360.0,0.0,1360.0,65.6687590535973,1280.0,0.0,1280.0,0.0,1280.0,66.77099634846114
E02000879,Tower Hamlets,2,2,39.34861742502238,30.615297000895247,4829.817256042972,7778.324082363473,0.14869211428000034,0.23682633303993034,0.08813421875993,-8.733320424127136,385.0,390.0,863,980,1843,775.0,81.47042864894195,-5.0,44.61181923522596,400.0,365.0,963.0,1040.0,2003.0,765.0,72.890664003994,35.0,41.53686396677051,362.0,496.0,134.0,410.0,364.0,774.0,80.976668475312,46.0,41.83673469387755,415.0,318.0,733.0,65.88617074388418,97.0,39.90384615384615
E02000880,Tower Hamlets,2,2,40.22418502626134,30.80582603851663,4795.022918987745,7874.674836861372,0.14762092602018795,0.2397599207423387,0.09213899472215076,-9.418358987744707,379.0,376.0,739,961,1700,755.0,83.82588235294118,3.0,51.285520974289575,339.0,424.0,1001.0,1173.0,2174.0,763.0,66.11591536338547,-85.0,33.86613386613387,337.0,493.0,156.0,386.0,249.0,635.0,56.53764705882353,137.0,40.16649323621228,452.0,372.0,824.0,77.34314627414903,80.0,38.53367433930094
E02000881,Tower Hamlets,1,1,48.97696266502159,39.50274349167181,2807.531030228254,4800.550400987045,0.0864334409897252,0.14616217272521756,0.059728731735492355,-9.47421917334978,404.0,0.0,733,597,1330,404.0,0.0,404.0,55.11596180081856,680.0,0.0,1210.0,1097.0,2307.0,680.0,0.0,680.0,56.19834710743802,947.0,947.0,0.0,341.0,0.0,341.0,0.0,341.0,57.11892797319933,668.0,0.0,668.0,0.0,668.0,60.89334548769371
