msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt
E02000592,Kensington and Chelsea,9,9,12.94032297441207,11.406496805338634,801.0,810.0,0.814852492370295,0.8240081383519837,0.00915564598168872,-1.5338261690734356,8.0,907.0,842,1133,1975,915.0,3.6739240506329116,-899.0,0.9501187648456058,11.0,675.0,837.0,848.0,1685.0,686.0,4.406528189910979,-664.0,1.3142174432497014,24.0,643.0,667.0,7.81367088607595,-619.0,2.118270079435128,16.0,633.0,649.0,6.010682492581602,-617.0,1.8867924528301887,-574.0,53.0,627.0
E02000593,Kensington and Chelsea,6,6,23.96277642444911,19.46751882586079,492.0,557.0,0.5005086469989827,0.5666327568667345,0.06612410986775186,-4.495257598588321,559.0,406.0,955,1142,2097,965.0,108.2279446828803,153.0,58.53403141361257,550.0,342.0,1097.0,1058.0,2155.0,892.0,87.28538283062645,208.0,50.13673655423884,611.0,290.0,901.0,84.4969003338102,321.0,53.502626970227674,524.0,427.0,951.0,103.82737819025522,97.0,49.52741020793951,329.0,609.0,280.0
E02000594,Kensington and Chelsea,8,8,14.155935042608935,12.731745489199492,769.0,770.0,0.7822990844354019,0.7833163784333672,0.0010172939979653517,-1.4241895534094429,220.0,423.0,676,736,1412,643.0,65.90651558073654,-203.0,32.544378698224854,103.0,326.0,485.0,568.0,1053.0,429.0,31.887939221272553,-223.0,21.237113402061855,178.0,318.0,496.0,40.08781869688385,-140.0,24.184782608695652,128.0,307.0,435.0,37.31813865147198,-179.0,22.535211267605636,-172.0,127.0,299.0
E02000595,Kensington and Chelsea,8,8,14.847629761287683,14.963156975228163,754.0,705.0,0.7670396744659207,0.7171922685656155,-0.04984740590030523,0.11552721394047971,169.0,419.0,754,762,1516,588.0,46.70910290237467,-250.0,22.413793103448278,134.0,447.0,698.0,717.0,1415.0,581.0,42.33074204946996,-313.0,19.197707736389685,179.0,429.0,608.0,50.653693931398415,-250.0,23.490813648293962,138.0,418.0,556.0,40.766077738515904,-280.0,19.246861924686193,-233.0,163.0,396.0
E02000596,Kensington and Chelsea,8,8,14.69572480596248,12.341827482927998,759.0,783.0,0.7721261444557477,0.7965412004069176,0.024415055951169884,-2.353897323034481,205.0,875.0,918,1272,2190,1080.0,81.90639269406392,-670.0,22.33115468409586,211.0,584.0,893.0,895.0,1788.0,795.0,68.91722595078299,-373.0,23.62821948488242,213.0,553.0,766.0,53.78493150684932,-340.0,16.745283018867923,159.0,565.0,724.0,50.243288590604024,-406.0,17.76536312849162,-307.0,228.0,535.0
E02000597,Kensington and Chelsea,4,2,30.582419772791027,32.16868196180794,348.0,145.0,0.3540183112919634,0.14750762970498474,-0.20651068158697863,1.5862621890169137,467.0,103.0,646,552,1198,570.0,40.151085141903174,364.0,72.29102167182663,350.0,72.0,487.0,486.0,973.0,422.0,25.899280575539567,278.0,71.86858316221766,403.0,135.0,538.0,45.413188647746246,268.0,73.0072463768116,373.0,104.0,477.0,39.868448098663926,269.0,76.74897119341564,369.0,392.0,23.0
E02000598,Kingston upon Thames,10,10,7.165588229296925,6.144264335145823,958.0,962.0,0.9745676500508647,0.9786368260427264,0.00406917599186174,-1.0213238941511023,0.0,271.0,442,388,830,271.0,0.0,-271.0,0.0,0.0,228.0,436.0,323.0,759.0,228.0,0.0,-228.0,0.0,0.0,298.0,298.0,0.0,-298.0,0.0,0.0,286.0,286.0,0.0,-286.0,0.0,-214.0,0.0,214.0
E02000599,Kingston upon Thames,10,10,8.383829453507566,7.575964670508644,932.0,934.0,0.948118006103764,0.9501525940996948,0.0020345879959308144,-0.8078647829989221,0.0,440.0,609,643,1252,440.0,0.0,-440.0,0.0,0.0,376.0,388.0,530.0,918.0,376.0,0.0,-376.0,0.0,0.0,419.0,419.0,0.0,-419.0,0.0,0.0,243.0,243.0,0.0,-243.0,0.0,-371.0,0.0,371.0
E02000600,Kingston upon Thames,10,10,10.298135890699088,8.83027120511126,887.0,903.0,0.9023397761953205,0.9186164801627671,0.016276703967446626,-1.4678646855878288,0.0,594.0,1023,830,1853,594.0,0.0,-594.0,0.0,0.0,448.0,710.0,621.0,1331.0,448.0,0.0,-448.0,0.0,0.0,708.0,708.0,0.0,-708.0,0.0,0.0,513.0,513.0,0.0,-513.0,0.0,-439.0,0.0,439.0
E02000601,Kingston upon Thames,9,10,11.532521458687896,9.207309253246754,852.0,886.0,0.866734486266531,0.901322482197355,0.034587995930823956,-2.325212205441142,394.0,310.0,1150,795,1945,704.0,62.796915167095115,84.0,34.26086956521739,248.0,271.0,883.0,751.0,1634.0,519.0,41.13096695226438,-23.0,28.08607021517554,297.0,521.0,818.0,79.55629820051414,-224.0,37.35849056603773,333.0,443.0,776.0,90.28090575275398,-110.0,44.34087882822903,-461.0,0.0,461.0
E02000602,Kingston upon Thames,6,6,22.714853446219383,19.051740089362106,544.0,572.0,0.5534079348931842,0.5818921668362157,0.028484231943031513,-3.663113356857277,1052.0,139.0,1223,1049,2272,1191.0,64.36091549295774,913.0,86.01798855273917,844.0,132.0,1097.0,937.0,2034.0,976.0,54.772861356932154,712.0,76.93710118505014,879.0,124.0,1003.0,47.973591549295776,755.0,83.79408960915157,767.0,197.0,964.0,74.2866273352999,570.0,81.85699039487727,715.0,851.0,136.0
E02000603,Kingston upon Thames,8,7,17.464010448346055,17.889809137540258,690.0,598.0,0.7019328585961343,0.6083418107833164,-0.0935910478128179,0.4257986891942025,426.0,151.0,691,645,1336,577.0,48.14820359281437,275.0,61.64978292329957,349.0,189.0,613.0,634.0,1247.0,538.0,52.895749799518846,160.0,56.933115823817296,425.0,192.0,617.0,61.07784431137725,233.0,65.89147286821705,400.0,227.0,627.0,72.81475541299118,173.0,63.09148264984227,216.0,388.0,172.0
E02000604,Kingston upon Thames,10,9,9.222968229676217,10.649229860724233,913.0,840.0,0.9287894201424212,0.854526958290946,-0.07426246185147511,1.4262616310480158,0.0,442.0,716,699,1415,442.0,0.0,-442.0,0.0,0.0,416.0,650.0,643.0,1293.0,416.0,0.0,-416.0,0.0,0.0,466.0,466.0,0.0,-466.0,0.0,0.0,459.0,459.0,0.0,-459.0,0.0,-129.0,179.0,308.0
E02000605,Kingston upon Thames,10,9,9.246283909449321,11.17658766670745,912.0,820.0,0.9277721261444557,0.8341810783316378,-0.0935910478128179,1.9303037572581285,0.0,314.0,678,537,1215,314.0,0.0,-314.0,0.0,0.0,271.0,528.0,449.0,977.0,271.0,0.0,-271.0,0.0,0.0,400.0,400.0,0.0,-400.0,0.0,0.0,324.0,324.0,0.0,-324.0,0.0,-65.0,132.0,197.0
E02000606,Kingston upon Thames,9,9,11.950520457108935,10.246356522578155,835.0,854.0,0.8494404883011191,0.8687690742624619,0.019328585961342792,-1.7041639345307793,476.0,607.0,1595,1329,2924,1083.0,98.81395348837209,-131.0,29.843260188087772,434.0,543.0,1407.0,1103.0,2510.0,977.0,93.88924302788844,-109.0,30.845771144278604,337.0,647.0,984.0,74.5687414500684,-310.0,25.357411587659897,244.0,635.0,879.0,61.72908366533864,-391.0,22.12148685403445,-93.0,481.0,574.0
E02000607,Kingston upon Thames,10,10,9.265764802606531,7.982177685950413,910.0,925.0,0.9257375381485249,0.940996948118006,0.015259409969481164,-1.2835871166561184,0.0,801.0,701,940,1641,801.0,0.0,-801.0,0.0,0.0,553.0,644.0,674.0,1318.0,553.0,0.0,-553.0,0.0,0.0,567.0,567.0,0.0,-567.0,0.0,0.0,528.0,528.0,0.0,-528.0,0.0,-552.0,0.0,552.0
E02000608,Kingston upon Thames,9,9,12.808349356499358,11.443785520575403,809.0,805.0,0.8229908443540183,0.8189216683621566,-0.004069175991861629,-1.3645638359239545,276.0,452.0,1142,1079,2221,728.0,56.16929311121117,-176.0,24.168126094570926,209.0,329.0,813.0,798.0,1611.0,538.0,42.682184978274364,-120.0,25.707257072570727,211.0,536.0,747.0,50.92120666366502,-325.0,19.555143651529193,198.0,420.0,618.0,51.62011173184357,-222.0,24.81203007518797,-130.0,207.0,337.0
E02000609,Kingston upon Thames,9,8,13.08453493666801,13.533696764973367,797.0,747.0,0.8107833163784334,0.7599186164801628,-0.05086469989827058,0.4491618283053569,211.0,139.0,407,434,841,350.0,34.873959571938165,72.0,51.842751842751845,181.0,139.0,415.0,351.0,766.0,320.0,32.844647519582246,42.0,43.6144578313253,228.0,124.0,352.0,33.617122473246134,104.0,52.53456221198156,145.0,149.0,294.0,28.204960835509137,-4.0,41.31054131054131,148.0,255.0,107.0
E02000610,Kingston upon Thames,8,8,14.40965915336217,14.55825623610768,767.0,715.0,0.780264496439471,0.7273652085452695,-0.05289928789420151,0.14859708274550876,695.0,249.0,1065,929,1994,944.0,86.78786359077232,446.0,65.25821596244131,527.0,115.0,820.0,577.0,1397.0,642.0,43.38224767358626,412.0,64.26829268292683,595.0,275.0,870.0,82.05867602808425,320.0,64.04736275565124,417.0,226.0,643.0,67.46027201145311,191.0,72.27036395147314,366.0,501.0,135.0
E02000611,Kingston upon Thames,10,10,5.357567997948858,5.68777624602333,977.0,971.0,0.9938962360122076,0.987792472024415,-0.006103763987792554,0.3302082480744719,0.0,303.0,351,380,731,303.0,0.0,-303.0,0.0,0.0,142.0,336.0,191.0,527.0,142.0,0.0,-142.0,0.0,0.0,258.0,258.0,0.0,-258.0,0.0,0.0,252.0,252.0,0.0,-252.0,0.0,-147.0,0.0,147.0
E02000612,Kingston upon Thames,10,10,8.124465040358745,9.021012397201423,934.0,894.0,0.9501525940996948,0.9094608341810784,-0.0406917599186164,0.8965473568426781,0.0,299.0,470,434,904,299.0,0.0,-299.0,0.0,0.0,274.0,473.0,396.0,869.0,274.0,0.0,-274.0,0.0,0.0,307.0,307.0,0.0,-307.0,0.0,0.0,323.0,323.0,0.0,-323.0,0.0,-308.0,0.0,308.0
E02000613,Kingston upon Thames,9,9,11.945536291799517,11.422265350349145,836.0,807.0,0.8504577822990844,0.8209562563580874,-0.029501525940996975,-0.523270941450372,159.0,183.0,692,523,1215,342.0,23.94814814814815,-24.0,22.976878612716764,106.0,153.0,578.0,360.0,938.0,259.0,17.28997867803838,-47.0,18.33910034602076,132.0,291.0,423.0,31.614814814814814,-159.0,25.239005736137663,94.0,283.0,377.0,28.360341151385928,-189.0,26.111111111111114,-105.0,86.0,191.0
E02000614,Kingston upon Thames,9,8,12.882069875297477,14.952286455981941,805.0,707.0,0.8189216683621566,0.7192268565615463,-0.09969481180061035,2.0702165806844643,170.0,223.0,545,570,1115,393.0,34.0,-53.0,31.19266055045872,186.0,175.0,566.0,442.0,1008.0,361.0,32.291666666666664,11.0,32.86219081272085,139.0,222.0,361.0,27.675336322869956,-83.0,24.385964912280702,107.0,223.0,330.0,23.671626984126984,-116.0,24.20814479638009,172.0,308.0,136.0
E02000615,Kingston upon Thames,9,9,10.762179182171062,10.277038765621015,875.0,850.0,0.8901322482197355,0.8646998982706002,-0.025432349949135236,-0.48514041655004725,129.0,135.0,434,335,769,264.0,22.64629388816645,-6.0,29.723502304147466,122.0,121.0,404.0,280.0,684.0,243.0,21.58187134502924,1.0,30.198019801980198,107.0,183.0,290.0,25.4629388816645,-76.0,31.94029850746269,90.0,162.0,252.0,21.31578947368421,-72.0,32.142857142857146,-44.0,100.0,144.0
E02000616,Kingston upon Thames,10,9,9.297869496269275,9.510588321405335,909.0,876.0,0.9247202441505595,0.8911495422177009,-0.033570701932858604,0.21271882513605966,0.0,203.0,249,254,503,203.0,0.0,-203.0,0.0,0.0,141.0,309.0,180.0,489.0,141.0,0.0,-141.0,0.0,0.0,198.0,198.0,0.0,-198.0,0.0,0.0,253.0,253.0,0.0,-253.0,0.0,-27.0,70.0,97.0
E02000617,Kingston upon Thames,8,7,14.486378140096052,16.046457655826558,764.0,660.0,0.7772126144455748,0.671414038657172,-0.1057985757884028,1.5600795157305054,347.0,46.0,498,274,772,393.0,20.67616580310881,301.0,69.67871485943775,234.0,60.0,361.0,267.0,628.0,294.0,22.356687898089174,174.0,64.81994459833795,200.0,74.0,274.0,19.17098445595855,126.0,72.99270072992701,190.0,84.0,274.0,25.414012738853504,106.0,71.16104868913857,205.0,260.0,55.0
E02000619,Lambeth,3,3,34.8299188018376,27.95872657326596,232.0,266.0,0.23601220752797558,0.2706002034587996,0.03458799593082401,-6.8711922285716405,521.0,144.0,825,866,1691,665.0,44.36664695446481,377.0,63.15151515151515,468.0,177.0,764.0,821.0,1585.0,645.0,52.26246056782335,291.0,61.25654450261781,597.0,191.0,788.0,67.43169722057954,406.0,68.93764434180139,518.0,170.0,688.0,55.5583596214511,348.0,63.0937880633374,255.0,452.0,197.0
E02000620,Lambeth,4,4,32.13140593810032,25.996945037564256,309.0,332.0,0.3143438453713123,0.3377416073245168,0.023397761953204477,-6.134460900536066,501.0,409.0,1134,1129,2263,910.0,90.54750331418471,92.0,44.17989417989418,523.0,457.0,1072.0,1262.0,2334.0,980.0,102.40402742073694,66.0,48.78731343283582,515.0,484.0,999.0,110.14582412726469,31.0,45.61558901682905,636.0,416.0,1052.0,113.3573264781491,220.0,50.396196513470684,86.0,537.0,451.0
E02000621,Lambeth,5,4,27.439728290940266,25.985237829938807,422.0,334.0,0.42929806714140384,0.3397761953204476,-0.08952187182095622,-1.454490461001459,491.0,700.0,1656,1318,2974,1191.0,115.56825823806321,-209.0,29.64975845410628,683.0,981.0,1987.0,1956.0,3943.0,1664.0,169.92721278214557,-298.0,34.37342727730247,402.0,917.0,1319.0,123.95225285810356,-515.0,30.500758725341427,691.0,1061.0,1752.0,185.9373573421253,-370.0,35.327198364008176,385.0,1011.0,626.0
E02000622,Lambeth,4,5,31.360858549542872,23.477881069042315,330.0,404.0,0.335707019328586,0.41098677517802645,0.07527975584944047,-7.882977480500557,457.0,448.0,977,1143,2120,905.0,96.57358490566038,9.0,46.775844421699084,563.0,498.0,1205.0,1249.0,2454.0,1061.0,114.2518337408313,65.0,46.72199170124481,499.0,355.0,854.0,83.55896226415095,144.0,43.657042869641295,571.0,459.0,1030.0,106.80073349633251,112.0,45.716573258606886,-303.0,372.0,675.0
E02000623,Lambeth,3,3,34.78000505757196,28.88501671547096,235.0,235.0,0.23906408952187183,0.23906408952187183,0.0,-5.894988342101001,464.0,187.0,731,869,1600,651.0,54.23,277.0,63.47469220246238,496.0,193.0,751.0,932.0,1683.0,689.0,56.879382055852645,303.0,66.04527296937417,545.0,132.0,677.0,44.9625,413.0,62.715765247410815,574.0,147.0,721.0,50.135472370766486,427.0,61.587982832618025,279.0,490.0,211.0
E02000624,Lambeth,2,3,36.78620936434303,29.001417292784733,189.0,229.0,0.19226856561546288,0.23296032553407936,0.04069175991861648,-7.7847920715582966,785.0,42.0,969,974,1943,827.0,16.968605249614,743.0,81.01135190918473,890.0,67.0,1103.0,1173.0,2276.0,957.0,26.199472759226712,823.0,80.68902991840436,794.0,38.0,832.0,15.52856407617087,756.0,81.51950718685832,948.0,74.0,1022.0,30.82249560632689,874.0,80.81841432225065,464.0,720.0,256.0
E02000625,Lambeth,3,2,33.94313390862337,31.110134624524715,259.0,174.0,0.2634791454730417,0.1770091556459817,-0.08646998982706,-2.8329992840986584,505.0,192.0,843,1086,1929,697.0,50.26438569206843,313.0,59.90510083036773,582.0,266.0,977.0,1187.0,2164.0,848.0,71.53974121996303,316.0,59.570112589559876,698.0,199.0,897.0,72.00725764644893,499.0,64.27255985267035,750.0,243.0,993.0,84.21903881700554,507.0,63.184498736310026,665.0,762.0,97.0
E02000626,Lambeth,2,1,40.324443028550775,35.384266167699685,127.0,75.0,0.12919633774160733,0.0762970498474059,-0.052899287894201424,-4.940176860851089,614.0,34.0,842,914,1756,648.0,11.888382687927107,580.0,72.92161520190024,447.0,53.0,577.0,788.0,1365.0,500.0,17.356043956043955,394.0,77.46967071057192,709.0,33.0,742.0,13.324031890660592,676.0,77.57111597374178,609.0,34.0,643.0,15.169230769230769,575.0,77.28426395939087,510.0,510.0,0.0
E02000627,Lambeth,4,3,32.301360742869086,29.569132899817113,302.0,214.0,0.3072227873855544,0.21770091556459817,-0.08952187182095625,-2.732227843051973,761.0,484.0,1507,1414,2921,1245.0,126.09517288599794,277.0,50.49767750497678,610.0,565.0,1238.0,1527.0,2765.0,1175.0,124.64737793851718,45.0,49.27302100161551,807.0,548.0,1355.0,151.39883601506332,259.0,57.07213578500707,772.0,479.0,1251.0,133.7388788426763,293.0,50.55664702030125,474.0,802.0,328.0
E02000628,Lambeth,2,1,41.985913581338,38.76461111689393,111.0,36.0,0.11291963377416073,0.03662258392675483,-0.0762970498474059,-3.221302464444065,611.0,38.0,847,1080,1927,649.0,12.048780487804878,573.0,72.13695395513578,954.0,70.0,1210.0,1385.0,2595.0,1024.0,25.734104046242773,884.0,78.84297520661157,854.0,59.0,913.0,26.14737934613389,795.0,79.07407407407408,1086.0,52.0,1138.0,21.76184971098266,1034.0,78.4115523465704,1112.0,1112.0,0.0
E02000629,Lambeth,5,5,28.427252767629803,22.65602082191781,397.0,437.0,0.40386571719226855,0.44455747711088506,0.04069175991861651,-5.7712319457119925,484.0,515.0,1174,1481,2655,999.0,93.88323917137477,-31.0,41.22657580919932,606.0,641.0,1447.0,1608.0,3055.0,1247.0,127.15090016366612,-35.0,41.879751209398755,746.0,504.0,1250.0,141.6135593220339,242.0,50.371370695476024,704.0,608.0,1312.0,140.108674304419,96.0,43.78109452736319,19.0,635.0,616.0
E02000630,Lambeth,5,6,26.990355788604457,20.472349980986184,429.0,521.0,0.43641912512716174,0.5300101729399797,0.0935910478128179,-6.518005807618273,452.0,370.0,935,1115,2050,822.0,81.58048780487805,82.0,48.342245989304814,476.0,365.0,1017.0,1134.0,2151.0,841.0,80.7717340771734,111.0,46.80432645034415,539.0,322.0,861.0,84.66243902439024,217.0,48.34080717488789,568.0,379.0,947.0,100.07996280799628,189.0,50.08818342151675,-130.0,381.0,511.0
E02000631,Lambeth,5,6,25.697980405344204,19.12386262647335,454.0,571.0,0.46185147507629704,0.5808748728382502,0.1190233977619532,-6.574117778870853,283.0,567.0,1083,1118,2201,850.0,72.90368014538846,-284.0,26.13111726685134,261.0,601.0,1004.0,1155.0,2159.0,862.0,72.6544696618805,-340.0,25.996015936254977,309.0,571.0,880.0,80.16310767832803,-262.0,27.638640429338103,317.0,529.0,846.0,77.6716072255674,-212.0,27.445887445887447,-545.0,205.0,750.0
E02000632,Lambeth,6,5,23.574841554224463,23.357236886254334,511.0,408.0,0.5198372329603256,0.4150559511698881,-0.1047812817904375,-0.21760466797012867,371.0,1298.0,1603,1971,3574,1669.0,134.73922775601568,-927.0,23.144104803493452,472.0,1320.0,1827.0,2118.0,3945.0,1792.0,157.9315589353612,-848.0,25.83470169677066,482.0,1076.0,1558.0,145.11247901510913,-594.0,24.45459157787925,505.0,1185.0,1690.0,151.6920152091255,-680.0,23.84324834749764,-50.0,783.0,833.0
E02000633,Lambeth,2,2,41.8273370539227,32.63786933069133,112.0,133.0,0.11393692777212615,0.1353001017293998,0.02136317395727365,-9.189467723231367,909.0,31.0,1074,1192,2266,940.0,12.435569285083849,878.0,84.63687150837988,884.0,61.0,1084.0,1345.0,2429.0,945.0,22.20008233841087,823.0,81.54981549815497,952.0,41.0,993.0,17.22506619593998,911.0,79.86577181208054,1107.0,43.0,1150.0,19.596953478797857,1064.0,82.30483271375465,770.0,872.0,102.0
E02000634,Lambeth,3,3,34.206662760736194,30.16654974528019,254.0,199.0,0.25839267548321465,0.20244150559511698,-0.055951169888097674,-4.040113015456004,649.0,142.0,870,1014,1884,791.0,48.91613588110403,507.0,74.59770114942529,636.0,144.0,917.0,1082.0,1999.0,780.0,45.81490745372686,492.0,69.3565976008724,758.0,109.0,867.0,43.85456475583864,649.0,74.7534516765286,814.0,160.0,974.0,65.15257628814408,654.0,75.23105360443623,496.0,655.0,159.0
E02000635,Lambeth,3,4,34.34162581959157,26.395909744580383,246.0,319.0,0.25025432349949134,0.32451678535096645,0.07426246185147511,-7.9457160750111875,693.0,238.0,1111,1219,2330,931.0,70.78712446351932,455.0,62.37623762376238,723.0,222.0,1155.0,1248.0,2403.0,945.0,66.7940074906367,501.0,62.5974025974026,800.0,255.0,1055.0,87.55364806866953,545.0,65.62756357670222,899.0,273.0,1172.0,102.13358302122347,626.0,72.03525641025641,233.0,587.0,354.0
E02000636,Lambeth,7,7,20.371509205393377,15.979028808655178,605.0,663.0,0.6154628687690743,0.6744659206510681,0.05900305188199384,-4.392480396738199,233.0,804.0,986,1227,2213,1037.0,84.65070040668775,-571.0,23.63083164300203,252.0,819.0,1088.0,1240.0,2328.0,1071.0,88.65463917525773,-567.0,23.161764705882355,324.0,698.0,1022.0,102.1924988703118,-374.0,26.405867970660147,326.0,760.0,1086.0,106.42611683848797,-434.0,26.29032258064516,-373.0,331.0,704.0
E02000637,Lambeth,5,5,28.442260803499483,22.2360567321409,396.0,445.0,0.40284842319430314,0.4526958290946083,0.049847405900305175,-6.206204071358584,411.0,783.0,1267,1381,2648,1194.0,121.53058912386707,-372.0,32.438831886345696,378.0,728.0,1259.0,1388.0,2647.0,1106.0,103.96071023800529,-350.0,30.023828435266086,373.0,674.0,1047.0,94.940332326284,-301.0,27.009413468501087,407.0,716.0,1123.0,110.0914242538723,-309.0,29.322766570605186,-286.0,427.0,713.0
E02000638,Lambeth,3,4,35.127548866437664,24.584443094250148,224.0,368.0,0.2278738555442523,0.3743641912512716,0.14649033570701933,-10.543105772187516,802.0,214.0,1270,1307,2577,1016.0,66.5999223903764,588.0,63.1496062992126,865.0,230.0,1375.0,1472.0,2847.0,1095.0,69.88057604495961,635.0,62.909090909090914,851.0,263.0,1114.0,86.85021342646488,588.0,65.11094108645754,1028.0,307.0,1335.0,110.85212504390587,721.0,69.83695652173914,293.0,732.0,439.0
E02000639,Lambeth,3,3,35.47868776819806,28.602146796724472,212.0,245.0,0.21566632756866735,0.24923702950152593,0.033570701932858577,-6.876540971473585,556.0,152.0,929,909,1838,708.0,45.98041349292709,404.0,59.84930032292788,671.0,169.0,998.0,1023.0,2021.0,840.0,56.11034141514102,502.0,67.23446893787575,600.0,203.0,803.0,66.2676822633297,397.0,66.006600660066,717.0,164.0,881.0,58.183077684314696,553.0,70.08797653958945,509.0,706.0,197.0
E02000640,Lambeth,6,7,21.849598633125066,16.023858913447636,571.0,661.0,0.5808748728382502,0.6724313326551373,0.09155645981688709,-5.825739719677429,456.0,708.0,1151,1344,2495,1164.0,129.39799599198398,-252.0,39.61772371850565,429.0,649.0,1231.0,1242.0,2473.0,1078.0,112.58431055398302,-220.0,34.84971567831032,472.0,547.0,1019.0,103.4805611222445,-75.0,35.11904761904761,459.0,663.0,1122.0,123.05580266882329,-204.0,36.95652173913043,-328.0,382.0,710.0
E02000641,Lambeth,2,2,37.77059364734024,32.59530040098018,171.0,134.0,0.17395727365208546,0.1363173957273652,-0.03763987792472026,-5.175293246360063,629.0,28.0,824,900,1724,657.0,10.215777262180975,601.0,76.33495145631069,529.0,30.0,682.0,860.0,1542.0,559.0,10.29182879377432,499.0,77.56598240469208,722.0,17.0,739.0,7.119489559164733,705.0,80.22222222222221,724.0,34.0,758.0,15.963683527885863,690.0,84.18604651162791,454.0,516.0,62.0
E02000642,Lambeth,5,4,25.87531438304944,24.80936700884236,452.0,363.0,0.4598168870803662,0.36927772126144454,-0.09053916581892169,-1.0659473742070773,314.0,434.0,1092,948,2040,748.0,66.80196078431372,-120.0,28.754578754578752,261.0,416.0,957.0,915.0,1872.0,677.0,58.0,-155.0,27.27272727272727,259.0,518.0,777.0,65.7656862745098,-259.0,27.320675105485233,287.0,486.0,773.0,74.50961538461539,-199.0,31.366120218579237,213.0,484.0,271.0
E02000643,Lambeth,4,5,29.604573062492534,22.511572167726634,373.0,441.0,0.37945066124109866,0.4486266531027467,0.06917599186164802,-7.0930008947659005,645.0,331.0,1099,1129,2228,976.0,95.82360861759426,314.0,58.68971792538672,649.0,341.0,1136.0,1090.0,2226.0,990.0,99.42003593890387,308.0,57.13028169014085,682.0,350.0,1032.0,107.13644524236985,332.0,60.4074402125775,599.0,369.0,968.0,99.29514824797843,230.0,54.954128440366965,21.0,488.0,467.0
E02000644,Lambeth,5,6,27.280966691415315,20.974858694447523,425.0,494.0,0.4323499491353001,0.5025432349949135,0.07019328585961337,-6.306107996967793,258.0,429.0,1161,922,2083,687.0,53.13586173787806,-171.0,22.22222222222222,278.0,357.0,915.0,876.0,1791.0,635.0,55.413735343383586,-79.0,30.382513661202186,253.0,605.0,858.0,73.4829572731637,-352.0,27.440347071583517,277.0,423.0,700.0,65.42211055276383,-146.0,31.621004566210047,-270.0,231.0,501.0
E02000645,Lambeth,5,5,26.643241362527714,22.59827693269431,438.0,439.0,0.44557477110885046,0.44659206510681587,0.0010172939979654072,-4.044964429833403,265.0,514.0,1141,1098,2239,779.0,60.835194283162124,-249.0,23.22524101665206,276.0,416.0,923.0,997.0,1920.0,692.0,59.8,-140.0,29.902491874322862,323.0,507.0,830.0,73.14024117909781,-184.0,29.417122040072858,320.0,367.0,687.0,61.166666666666664,-47.0,32.0962888665998,-46.0,397.0,443.0
E02000646,Lambeth,5,6,26.44604304681504,19.734005023640663,441.0,543.0,0.4486266531027467,0.5523906408952187,0.10376398779247203,-6.712038023174376,404.0,573.0,1289,1190,2479,977.0,93.38120209762,-169.0,31.342125678820793,414.0,546.0,1183.0,1155.0,2338.0,960.0,96.68263473053892,-132.0,34.99577345731192,353.0,622.0,975.0,88.5703912868092,-269.0,29.66386554621849,389.0,544.0,933.0,90.51154833190762,-155.0,33.67965367965368,-355.0,316.0,671.0
E02000647,Lambeth,5,6,24.294719184250855,19.74020986439195,480.0,542.0,0.4883011190233978,0.5513733468972533,0.06307222787385547,-4.554509319858905,211.0,315.0,801,740,1541,526.0,43.131083711875405,-104.0,26.34207240948814,232.0,270.0,772.0,663.0,1435.0,502.0,43.65156794425087,-38.0,30.05181347150259,217.0,354.0,571.0,49.849448410123294,-137.0,29.324324324324323,231.0,287.0,518.0,46.2,-56.0,34.841628959276015,-215.0,175.0,390.0
E02000648,Lambeth,2,1,41.007171645488384,34.775513627592865,122.0,81.0,0.12410986775178026,0.08240081383519837,-0.04170905391658189,-6.231658017895519,627.0,11.0,730,651,1381,638.0,4.994207096307024,616.0,85.89041095890411,432.0,17.0,520.0,480.0,1000.0,449.0,7.344,415.0,83.07692307692308,564.0,7.0,571.0,2.8587979724837074,557.0,86.63594470046083,416.0,10.0,426.0,4.16,406.0,86.66666666666667,482.0,482.0,0.0
