msoa11cd,ladnm,Wealth_Decile,IMD_Pctile_Change,Typology_11,Cascade_Dominance_11,Cross_Decile_Share_11,Sign_Concordance_11,Typology_21,Cascade_Dominance_21,Cross_Decile_Share_21,Sign_Concordance_21
E02000549,Hounslow,6,-0.0875763747454175,Counter-led,0.4631093544137022,0.923919659160073,concordant,Symmetric,0.4938181818181818,0.8981058131939909,concordant
E02000550,Hounslow,5,-0.1313645621181263,Lateral,0.5179437439379243,0.7085910652920963,concordant,Lateral,0.4811111111111111,0.7659574468085106,concordant
E02000551,Hounslow,2,-0.0417515274949083,Symmetric,0.5110602593440122,0.9931818181818182,concordant,Cascade-led,0.5921325051759835,0.9621513944223108,concordant
E02000552,Hounslow,7,-0.0641547861507128,Counter-led,0.4384828862164662,0.9046025104602512,concordant,Counter-led,0.4263392857142857,0.8818897637795275,concordant
E02000553,Hounslow,5,0.020366598778004,Lateral,0.5591054313099042,0.7825,concordant,Cascade-led,0.5594795539033457,0.8328173374613003,concordant
E02000554,Islington,1,-0.0234215885947046,Counter-led,0.4582857142857143,0.8816120906801007,concordant,Counter-led,0.4770482277745497,0.8600699650174912,concordant
E02000555,Islington,3,0.0590631364562118,Counter-led,0.4569499155880698,0.8510536398467433,concordant,Counter-led,0.4629441624365482,0.8798570790531487,concordant
E02000556,Islington,3,0.0274949083503054,Symmetric,0.4842625899280575,0.8323353293413174,concordant,Symmetric,0.5119418483904465,0.8420285631011367,concordant
E02000557,Islington,2,-0.020366598778004,Symmetric,0.5035188739603327,0.8407746100053792,concordant,Counter-led,0.4779531845400109,0.8572095193653756,concordant
E02000558,Islington,1,0.0020366598778004,Counter-led,0.4506949040370615,0.8220892274211099,concordant,Counter-led,0.4727366255144033,0.8089887640449438,concordant
E02000559,Islington,4,0.1680244399185336,Symmetric,0.4854510184287099,0.8559568285595683,concordant,Symmetric,0.4944201843765162,0.8605427974947808,concordant
E02000560,Islington,3,0.0997963340122199,Cascade-led,0.5440362355309512,0.8296450939457203,concordant,Symmetric,0.4876033057851239,0.8378279883381924,divergent
E02000561,Islington,4,0.2240325865580448,Cascade-led,0.522075055187638,0.8878000979911808,divergent,Counter-led,0.4626225490196078,0.8575932737782449,concordant
E02000562,Islington,3,0.1334012219959267,Counter-led,0.4500306560392397,0.8684771033013845,concordant,Symmetric,0.502283105022831,0.8602693602693603,concordant
E02000563,Islington,2,-0.0784114052953156,Symmetric,0.5030336458907887,0.818510158013544,concordant,Counter-led,0.4671814671814672,0.8327974276527331,concordant
E02000564,Islington,2,0.1313645621181263,Symmetric,0.4849325931800158,0.8241830065359477,concordant,Symmetric,0.4950431723696834,0.8316489361702127,concordant
E02000565,Islington,2,0.0875763747454175,Lateral,0.448051948051948,0.7364505844845909,concordant,Lateral,0.5403064623584277,0.7773174520973589,concordant
E02000566,Islington,4,0.1792260692464358,Cascade-led,0.5236151603498542,0.8618090452261307,concordant,Symmetric,0.4831625183016105,0.8685883849088597,concordant
E02000567,Islington,2,0.0967413441955193,Lateral,0.4609137055837563,0.7629744384198296,concordant,Counter-led,0.4665711556829035,0.7949886104783599,concordant
E02000568,Islington,1,0.0641547861507128,Symmetric,0.5035394053798962,0.8402061855670103,concordant,Cascade-led,0.5262088581877286,0.8178796942505816,concordant
E02000569,Islington,2,0.0916496945010183,Counter-led,0.4685236768802228,0.8096526838069463,concordant,Counter-led,0.4718637067630356,0.8125,concordant
E02000570,Islington,6,0.1160896130346231,Symmetric,0.4907539118065434,0.9245944761069708,concordant,Cascade-led,0.5241128298453139,0.92938689217759,concordant
E02000571,Islington,2,-0.0091649694501018,Counter-led,0.4728739002932551,0.8094955489614243,concordant,Counter-led,0.4641176470588235,0.792910447761194,concordant
E02000572,Islington,1,-0.0173116089613034,Symmetric,0.4980620155038759,0.8260405549626467,concordant,Cascade-led,0.5325644504748982,0.830890642615558,concordant
E02000573,Islington,5,0.0610997963340121,Cascade-led,0.5461154020899591,0.921305985768104,concordant,Counter-led,0.4623579545454545,0.9016970861351264,concordant
E02000574,Islington,4,0.0498981670061099,Cascade-led,0.5384615384615384,0.9098516546215292,concordant,Symmetric,0.4877946127946128,0.9159599074787972,divergent
E02000575,Islington,5,0.0336048879837067,Cascade-led,0.6045355700528114,0.9098360655737704,concordant,Cascade-led,0.5245003223726628,0.8921484037963762,concordant
E02000576,Islington,3,0.044806517311609,Cascade-led,0.5212435233160622,0.9001865671641791,concordant,Symmetric,0.4930350358801182,0.8885971492873218,concordant
E02000577,Kensington and Chelsea,1,-0.0274949083503055,Counter-led,0.4539748953974895,0.8901303538175046,concordant,Counter-led,0.4577685088633993,0.8863216266173752,concordant
E02000578,Kensington and Chelsea,2,-0.1018329938900203,Counter-led,0.4454828660436137,0.8025,concordant,Counter-led,0.4665354330708661,0.8300653594771242,concordant
E02000579,Kensington and Chelsea,2,0.0274949083503054,Counter-led,0.4628921193573068,0.803318992009834,concordant,Counter-led,0.4660670482420278,0.8224613315400134,concordant
E02000580,Kensington and Chelsea,2,-0.0641547861507128,Symmetric,0.5198019801980198,0.8407908428720083,concordant,Symmetric,0.5166402535657686,0.8486886348352387,concordant
E02000581,Kensington and Chelsea,2,-0.1079429735234215,Counter-led,0.441588785046729,0.7970204841713222,concordant,Lateral,0.4671328671328671,0.7865786578657866,concordant
E02000582,Kensington and Chelsea,7,-0.0274949083503055,Cascade-led,0.5562347188264058,0.80990099009901,concordant,Symmetric,0.4824324324324324,0.8213096559378469,concordant
E02000583,Kensington and Chelsea,7,-0.0173116089613034,Symmetric,0.5181543116490166,0.7930413917216557,concordant,Symmetric,0.5051903114186851,0.8487518355359766,concordant
E02000584,Kensington and Chelsea,9,-0.005091649694501,Cascade-led,0.5281124497991968,0.8469387755102041,concordant,Symmetric,0.4924450549450549,0.8808227465214761,concordant
E02000585,Kensington and Chelsea,7,0.0285132382892056,Symmetric,0.4941419710544452,0.8079064587973274,concordant,Symmetric,0.509325681492109,0.8690773067331671,concordant
E02000586,Kensington and Chelsea,9,0.020366598778004,Lateral,0.5860349127182045,0.7767554479418887,concordant,Lateral,0.4929577464788732,0.7842755035737492,concordant
E02000587,Kensington and Chelsea,8,0.0274949083503055,Cascade-led,0.557161629434954,0.8968768414849735,concordant,Symmetric,0.4841537424140256,0.9059254734270006,concordant
E02000588,Kensington and Chelsea,9,-0.035641547861507,Lateral,0.4775900073475386,0.754016620498615,concordant,Lateral,0.4466960352422907,0.7758031442241968,concordant
E02000589,Kensington and Chelsea,7,-0.0458248472505091,Cascade-led,0.6003498032356799,0.8867778208607987,concordant,Symmetric,0.4939054119941491,0.8779965753424658,concordant
E02000590,Kensington and Chelsea,7,-0.1283095723014256,Symmetric,0.5071267816954238,0.8792875989445911,concordant,Counter-led,0.4426508071367884,0.8498194945848375,concordant
E02000591,Kensington and Chelsea,4,-0.1150712830957229,Cascade-led,0.5296961325966851,0.9427083333333334,concordant,Symmetric,0.5006485084306096,0.9408175716900548,concordant
E02000592,Kensington and Chelsea,9,0.0091649694501018,Cascade-led,0.5783817951959545,0.8010126582278481,concordant,Symmetric,0.5153901216893343,0.7996565540927304,concordant
E02000593,Kensington and Chelsea,6,0.065173116089613,Symmetric,0.5165775401069519,0.8917501192179303,concordant,Symmetric,0.4841063053673788,0.8551693404634582,concordant
E02000594,Kensington and Chelsea,8,0.0010183299389002,Cascade-led,0.5645302897278315,0.806657223796034,concordant,Symmetric,0.4967032967032967,0.8280254777070064,concordant
E02000595,Kensington and Chelsea,8,-0.04989816700611,Symmetric,0.4916387959866221,0.7889182058047494,concordant,Symmetric,0.5092592592592593,0.810368349249659,concordant
E02000596,Kensington and Chelsea,8,0.0244399185336048,Cascade-led,0.5850487540628385,0.8429223744292238,concordant,Cascade-led,0.5211891208096142,0.8545945945945946,concordant
E02000597,Kensington and Chelsea,4,-0.2067209775967413,Symmetric,0.5144404332129964,0.9248747913188649,concordant,Counter-led,0.4737406216505895,0.9228486646884272,concordant
E02000598,Kingston upon Thames,10,0.0040733197556008,Lateral,0.4762741652021089,0.6855421686746987,concordant,Lateral,0.449438202247191,0.6854942233632862,concordant
E02000599,Kingston upon Thames,10,0.0020366598778004,Lateral,0.5122235157159488,0.6861022364217252,concordant,Lateral,0.6078125,0.6815761448349308,concordant
E02000600,Kingston upon Thames,10,0.0162932790224032,Lateral,0.456221198156682,0.7026443604964921,concordant,Lateral,0.466529351184346,0.7240865026099925,concordant
E02000601,Kingston upon Thames,9,0.0346232179226069,Counter-led,0.4625492772667542,0.7825192802056555,divergent,Counter-led,0.4018126888217522,0.7961515333734215,concordant
E02000602,Kingston upon Thames,6,0.0285132382892057,Cascade-led,0.5432604735883424,0.966549295774648,concordant,Symmetric,0.4994934143870314,0.9517839922854388,concordant
E02000603,Kingston upon Thames,8,-0.0936863543788186,Symmetric,0.483249581239531,0.8937125748502994,concordant,Counter-led,0.4647408666100255,0.9348689436060366,concordant
E02000604,Kingston upon Thames,10,-0.0743380855397148,Lateral,0.486784140969163,0.6416961130742049,concordant,Lateral,0.4758698092031425,0.680672268907563,concordant
E02000605,Kingston upon Thames,10,-0.0936863543788187,Lateral,0.4397759103641456,0.5876543209876544,concordant,Lateral,0.4521452145214521,0.6133603238866396,concordant
E02000606,Kingston upon Thames,9,0.0193482688391037,Lateral,0.5239477503628447,0.7069083447332422,concordant,Lateral,0.520844327176781,0.7434287956061201,concordant
E02000607,Kingston upon Thames,10,0.015274949083503,Cascade-led,0.5855263157894737,0.8336380255941499,concordant,Symmetric,0.5104261106074343,0.823134328358209,concordant
E02000608,Kingston upon Thames,9,-0.0040733197556007,Lateral,0.4935593220338983,0.6641152633948672,concordant,Lateral,0.4635593220338983,0.7217125382262997,concordant
E02000609,Kingston upon Thames,9,-0.0509164969450102,Symmetric,0.4985754985754986,0.8347205707491082,concordant,Cascade-led,0.5264847512038523,0.8038709677419354,divergent
E02000610,Kingston upon Thames,8,-0.0529531568228105,Cascade-led,0.5203969128996693,0.909729187562688,concordant,Symmetric,0.4957983193277311,0.9211822660098522,concordant
E02000611,Kingston upon Thames,10,-0.0061099796334012,Lateral,0.5401069518716578,0.7674418604651163,concordant,Lateral,0.3728395061728395,0.7527881040892194,concordant
E02000612,Kingston upon Thames,10,-0.0407331975560082,Lateral,0.4933993399339934,0.6703539823008849,concordant,Lateral,0.4638157894736842,0.6909090909090909,concordant
E02000613,Kingston upon Thames,9,-0.0295315682281058,Lateral,0.4470588235294118,0.6296296296296297,concordant,Lateral,0.4104938271604938,0.6821052631578948,concordant
E02000614,Kingston upon Thames,9,-0.0997963340122199,Lateral,0.5212201591511937,0.6762331838565022,concordant,Lateral,0.5229885057471264,0.6870681145113524,divergent
E02000615,Kingston upon Thames,9,-0.0254582484725051,Lateral,0.4765342960288808,0.7204161248374512,concordant,Lateral,0.4900398406374502,0.7264833574529667,concordant
E02000616,Kingston upon Thames,10,-0.0336048879837067,Symmetric,0.5062344139650873,0.7972166998011928,concordant,Counter-led,0.3571428571428571,0.810379241516966,concordant
E02000617,Kingston upon Thames,8,-0.105906313645621,Cascade-led,0.5892053973013494,0.8639896373056994,concordant,Symmetric,0.5148342059336823,0.90521327014218,concordant
E02000619,Lambeth,3,0.0336048879837067,Counter-led,0.4576737783895389,0.8592548787699587,concordant,Symmetric,0.4845434938892883,0.8359375,concordant
E02000620,Lambeth,4,0.0224032586558045,Counter-led,0.4766893661602933,0.8435704816615113,concordant,Symmetric,0.4806346243583761,0.8746938775510205,concordant
E02000621,Lambeth,5,-0.0896130346232179,Counter-led,0.4734530938123752,0.8422999327505044,concordant,Symmetric,0.4974358974358974,0.8711497766282624,concordant
E02000622,Lambeth,4,0.075356415478615,Symmetric,0.5144968732234224,0.8297169811320755,concordant,Symmetric,0.5163218390804598,0.8522727272727273,concordant
E02000623,Lambeth,3,0.0,Symmetric,0.4902108433734939,0.83,concordant,Symmetric,0.4874476987447699,0.827466820542412,concordant
E02000624,Lambeth,2,0.0407331975560081,Symmetric,0.4984930681133213,0.853834276891405,concordant,Symmetric,0.483996120271581,0.8718816067653277,concordant
E02000625,Lambeth,3,-0.0865580448065173,Counter-led,0.4372647427854454,0.8263348885432866,concordant,Counter-led,0.4617834394904458,0.8365896980461812,concordant
E02000626,Lambeth,2,-0.0529531568228105,Counter-led,0.4661870503597122,0.7915717539863326,concordant,Counter-led,0.4343776460626588,0.8375886524822695,concordant
E02000627,Lambeth,4,-0.0896130346232179,Counter-led,0.4788461538461538,0.890106128038343,concordant,Symmetric,0.4906262465097726,0.8781085814360771,concordant
E02000628,Lambeth,2,-0.0763747454175152,Counter-led,0.4154929577464789,0.8105864037363778,concordant,Counter-led,0.4763603925066904,0.8312940304041527,concordant
E02000629,Lambeth,5,0.0397148676171079,Counter-led,0.4422132976349844,0.8440677966101695,divergent,Symmetric,0.4928998505231689,0.8428346456692913,divergent
E02000630,Lambeth,5,0.0936863543788187,Symmetric,0.4887039239001189,0.8204878048780487,concordant,Counter-led,0.4710875331564986,0.8374055975122168,concordant
E02000631,Lambeth,5,0.1191446028513238,Symmetric,0.4910248986682107,0.7846433439345752,concordant,Symmetric,0.5067796610169492,0.7965796579657966,concordant
E02000632,Lambeth,6,-0.1038696537678208,Symmetric,0.5176470588235295,0.9037493005036372,concordant,Symmetric,0.5156553061789969,0.8862966601178782,concordant
E02000633,Lambeth,2,0.0213849287169042,Symmetric,0.4862907397827211,0.853045013239188,concordant,Counter-led,0.4488188976377952,0.8636,concordant
E02000634,Lambeth,3,-0.0560081466395112,Counter-led,0.4770808202653799,0.8800424628450106,concordant,Counter-led,0.442960489705064,0.8710615608337373,concordant
E02000635,Lambeth,3,0.0733197556008146,Counter-led,0.4687814702920443,0.8523605150214593,concordant,Counter-led,0.4466697717745692,0.874185667752443,concordant
E02000636,Lambeth,7,0.0590631364562118,Symmetric,0.5036425449247207,0.930411206507004,concordant,Symmetric,0.4966352624495289,0.9279766860949208,concordant
E02000637,Lambeth,5,0.0488798370672097,Cascade-led,0.5327978580990629,0.8462990936555891,concordant,Symmetric,0.4978089395267309,0.8417558096643305,concordant
E02000638,Lambeth,3,0.1466395112016293,Counter-led,0.4769953051643192,0.8265424912689173,concordant,Counter-led,0.4505849132714804,0.8483915126625599,concordant
E02000639,Lambeth,3,0.0336048879837067,Counter-led,0.4685638649900728,0.8220892274211099,concordant,Symmetric,0.4886492622020431,0.8491566265060241,concordant
E02000640,Lambeth,6,0.0916496945010183,Cascade-led,0.5332111772789739,0.8749498997995993,concordant,Symmetric,0.4895509115162294,0.8917525773195877,concordant
E02000641,Lambeth,2,-0.0376782077393075,Counter-led,0.4706303724928367,0.8097447795823666,concordant,Counter-led,0.4244011976047904,0.851497769279796,concordant
E02000642,Lambeth,5,-0.0896130346232179,Lateral,0.4891518737672584,0.7455882352941177,concordant,Lateral,0.4670255720053836,0.7763845350052246,concordant
E02000643,Lambeth,4,0.0682281059063136,Symmetric,0.4860557768924303,0.9012567324955116,concordant,Symmetric,0.4995064165844027,0.8816362053959965,concordant
E02000644,Lambeth,5,0.070264765784114,Lateral,0.4446601941747573,0.741718674987998,concordant,Lateral,0.4732272069464544,0.7519042437431991,concordant
E02000645,Lambeth,5,0.0010183299389001,Lateral,0.4844527363184079,0.7181777579276463,concordant,Lateral,0.4996476391825229,0.7203045685279188,concordant
E02000646,Lambeth,5,0.1038696537678207,Symmetric,0.5002562788313686,0.7870108914885035,concordant,Symmetric,0.5085271317829457,0.8072590738423029,concordant
E02000647,Lambeth,5,0.0621181262729124,Lateral,0.479489516864175,0.7118754055807917,concordant,Lateral,0.4966313763233879,0.7111567419575633,concordant
E02000648,Lambeth,2,-0.0417515274949083,Cascade-led,0.5277088502894954,0.8754525706010138,concordant,Symmetric,0.5105672969966629,0.8736637512147716,concordant
E02000649,Lambeth,3,0.1415478615071283,Symmetric,0.5057929036929761,0.8892466194462331,concordant,Symmetric,0.4904862579281184,0.8810928283141881,concordant
E02000650,Lambeth,4,-0.1517311608961303,Symmetric,0.5051020408163265,0.8490974729241877,concordant,Symmetric,0.4895267649340574,0.8519497686715135,concordant
E02000651,Lambeth,5,0.085539714867617,Lateral,0.4434030281182408,0.771412680756396,concordant,Lateral,0.4799405646359584,0.7428256070640177,concordant
E02000652,Lambeth,5,0.0835030549898167,Lateral,0.4504950495049505,0.7680608365019012,divergent,Lateral,0.4256619144602851,0.7389014296463506,concordant
E02000653,Lewisham,2,0.1109979633401222,Symmetric,0.504418762746431,0.8396118721461188,concordant,Symmetric,0.4826014913007456,0.8252991452991453,concordant
E02000654,Lewisham,2,-0.0234215885947046,Symmetric,0.4862012987012987,0.8213333333333334,concordant,Symmetric,0.4877697841726618,0.8424242424242424,concordant
E02000655,Lewisham,4,-0.1659877800407332,Symmetric,0.4918918918918919,0.7905982905982906,concordant,Lateral,0.4766893661602933,0.7814162914449447,concordant
E02000657,Lewisham,4,0.0030549898167006,Lateral,0.5342323651452282,0.7278218195545488,divergent,Lateral,0.494675701839303,0.7643359230484646,divergent
E02000658,Lewisham,4,0.0193482688391039,Lateral,0.4698391420911528,0.7166186359269933,concordant,Lateral,0.4881118881118881,0.7562136435748281,concordant
E02000659,Lewisham,4,0.0692464358452138,Symmetric,0.4829721362229102,0.8590425531914894,concordant,Symmetric,0.4842360549717057,0.8572418572418572,concordant
E02000660,Lewisham,4,0.0580448065173115,Lateral,0.4728260869565217,0.7673772011121409,divergent,Counter-led,0.4538198403648802,0.8016453382084096,concordant
E02000661,Lewisham,6,0.1272912423625254,Counter-led,0.4770017035775127,0.8332150461320085,concordant,Symmetric,0.4833948339483395,0.8396591789310612,concordant
E02000662,Lewisham,4,0.030549898167006,Lateral,0.5177584846093133,0.7166289592760181,divergent,Lateral,0.444141689373297,0.7841880341880342,divergent
E02000663,Lewisham,6,-0.0030549898167006,Symmetric,0.4912917271407837,0.9006535947712418,concordant,Counter-led,0.4779717373233583,0.8730043541364296,concordant
E02000664,Lewisham,2,-0.020366598778004,Cascade-led,0.529128550794415,0.8540296052631579,concordant,Symmetric,0.4973495478640474,0.873128233052001,concordant
E02000665,Lewisham,5,0.0468431771894093,Counter-led,0.4648776637726914,0.8654371584699454,concordant,Counter-led,0.4674196350999131,0.8513313609467456,concordant
E02000666,Lewisham,5,-0.0142566191446028,Counter-led,0.4632991318074191,0.875,concordant,Counter-led,0.4606116774791474,0.8522906793048973,concordant
E02000667,Lewisham,6,0.1038696537678207,Symmetric,0.4823625922887612,0.8930402930402931,concordant,Counter-led,0.446215139442231,0.8814749780509219,concordant
E02000668,Lewisham,6,0.1099796334012219,Counter-led,0.479253112033195,0.852343059239611,concordant,Counter-led,0.4175126903553299,0.8329809725158562,concordant
E02000669,Lewisham,5,-0.0366598778004073,Counter-led,0.4401095140314853,0.8558875219683656,concordant,Counter-led,0.468944099378882,0.8667563930013459,concordant
E02000670,Lewisham,3,-0.1914460285132382,Symmetric,0.4971475142624287,0.818,concordant,Symmetric,0.4932301740812379,0.8762711864406779,concordant
E02000671,Lewisham,5,0.0519348268839103,Symmetric,0.5013495276653172,0.845407872219053,concordant,Symmetric,0.4898550724637681,0.8652037617554859,concordant
E02000672,Lewisham,2,-0.0835030549898167,Cascade-led,0.532475884244373,0.8297758804695837,concordant,Symmetric,0.4802076573653471,0.8735827664399093,concordant
E02000673,Lewisham,6,0.1028513238289206,Symmetric,0.4868804664723032,0.8755583918315252,concordant,Counter-led,0.4745998608211552,0.8730255164034022,concordant
E02000674,Lewisham,6,-0.0621181262729124,Counter-led,0.4277726001863933,0.8681229773462783,concordant,Counter-led,0.4545454545454545,0.8110599078341014,concordant
E02000675,Lewisham,5,0.0610997963340121,Symmetric,0.4807321772639691,0.8571428571428571,concordant,Counter-led,0.4347426470588235,0.8874388254486134,concordant
E02000676,Lewisham,5,0.0682281059063136,Symmetric,0.4995931651749389,0.8452544704264099,concordant,Counter-led,0.4607843137254901,0.88,concordant
E02000677,Lewisham,6,-0.1008146639511201,Counter-led,0.4287128712871287,0.8501683501683501,concordant,Counter-led,0.445993031358885,0.849112426035503,concordant
E02000678,Lewisham,3,-0.0773930753564154,Lateral,0.5235204855842185,0.7592165898617511,concordant,Counter-led,0.4569083447332421,0.8480278422273781,concordant
E02000679,Lewisham,4,0.0122199592668024,Symmetric,0.5183028286189684,0.8358831710709318,divergent,Counter-led,0.470878578479763,0.8255908720456397,concordant
E02000680,Lewisham,3,0.0621181262729124,Symmetric,0.507533703409992,0.8503034389750506,concordant,Symmetric,0.4825102880658436,0.8709677419354839,concordant
E02000681,Lewisham,3,-0.1965376782077393,Counter-led,0.4598459845984598,0.8385608856088561,concordant,Counter-led,0.4602564102564102,0.8074534161490683,concordant
E02000682,Lewisham,3,-0.0672097759674134,Cascade-led,0.5515021459227468,0.7905004240882103,concordant,Symmetric,0.503030303030303,0.8358662613981763,concordant
E02000683,Lewisham,3,-0.1140529531568228,Counter-led,0.4699205448354143,0.8187732342007435,concordant,Counter-led,0.4731585518102372,0.9071347678369196,concordant
E02000685,Lewisham,3,0.0560081466395111,Cascade-led,0.5609965635738832,0.8398268398268398,concordant,Cascade-led,0.5341328413284133,0.8455538221528861,concordant
E02000686,Lewisham,1,-0.0723014256619144,Symmetric,0.505,0.9727626459143968,concordant,Cascade-led,0.5443786982248521,0.9580498866213152,concordant
E02000687,Lewisham,4,0.0183299389002036,Symmetric,0.4886731391585761,0.8431105047748977,concordant,Symmetric,0.492781520692974,0.8325320512820513,concordant
E02000689,Merton,10,-0.0661914460285132,Counter-led,0.472463768115942,0.8308248043347382,concordant,Counter-led,0.400262467191601,0.8355263157894737,concordant
E02000690,Merton,10,-0.0030549898167006,Lateral,0.4784313725490196,0.6280788177339901,concordant,Lateral,0.4651162790697674,0.6366083445491252,concordant
E02000691,Merton,9,0.0224032586558045,Counter-led,0.4528936742934051,0.8362408553742262,concordant,Counter-led,0.4583911234396671,0.8557863501483679,concordant
E02000692,Merton,10,0.005091649694501,Lateral,0.4554973821989528,0.6733254994124559,concordant,Lateral,0.4750445632798574,0.6854001221747098,concordant
E02000693,Merton,8,-0.0091649694501018,Symmetric,0.4857414448669201,0.9211908931698776,concordant,Counter-led,0.4353620613060862,0.9210310965630114,concordant
E02000694,Merton,9,-0.0020366598778003,Counter-led,0.4604872251931075,0.8478589420654912,concordant,Counter-led,0.4387755102040816,0.8754113775270334,concordant
E02000695,Merton,8,-0.0509164969450101,Cascade-led,0.5423845623707788,0.9277493606138107,concordant,Symmetric,0.5066760365425158,0.9204398447606728,concordant
E02000696,Merton,7,-0.0336048879837066,Symmetric,0.4863837872070931,0.9022857142857142,concordant,Symmetric,0.4953825857519789,0.8875878220140515,concordant
E02000697,Merton,10,0.0020366598778004,Lateral,0.4426332288401254,0.7735208535402521,concordant,Counter-led,0.4739467849223946,0.8115159694107063,concordant
E02000698,Merton,10,-0.0091649694501019,Lateral,0.4567164179104477,0.5831157528285466,concordant,Lateral,0.4635761589403973,0.6387478849407784,concordant
E02000699,Merton,10,-0.0091649694501018,Lateral,0.4474445515911283,0.679109364767518,concordant,Lateral,0.4097222222222222,0.6579634464751958,concordant
E02000700,Merton,5,-0.0723014256619145,Symmetric,0.5039653929343908,0.900064892926671,concordant,Counter-led,0.4180633147113594,0.8817733990147784,concordant
E02000701,Merton,7,-0.109979633401222,Symmetric,0.5164444444444445,0.8568164508758568,concordant,Counter-led,0.478809738503156,0.8829617834394905,concordant
E02000702,Merton,6,-0.1323828920570264,Cascade-led,0.5408388520971302,0.8539114043355325,concordant,Symmetric,0.4911242603550296,0.8910369068541301,concordant
E02000703,Merton,10,-0.0315682281059063,Lateral,0.5017103762827823,0.7382154882154882,concordant,Lateral,0.5064748201438849,0.6741028128031038,concordant
E02000704,Merton,9,-0.0621181262729124,Counter-led,0.4680851063829787,0.8409542743538767,concordant,Counter-led,0.4574780058651026,0.8567839195979899,divergent
E02000705,Merton,8,-0.060081466395112,Symmetric,0.4813039309683605,0.9371069182389936,concordant,Counter-led,0.4576124567474048,0.9292604501607716,concordant
E02000706,Merton,4,-0.120162932790224,Cascade-led,0.5205364626990779,0.9162826420890936,concordant,Symmetric,0.4809236947791164,0.8869100623330365,concordant
E02000707,Merton,6,-0.2148676171079429,Counter-led,0.411154345006485,0.8098739495798319,concordant,Cascade-led,0.5290611028315947,0.842964824120603,concordant
E02000708,Merton,10,-0.0529531568228105,Lateral,0.4707482993197279,0.649867374005305,concordant,Lateral,0.4307909604519774,0.6742857142857143,concordant
E02000709,Merton,10,-0.0122199592668025,Lateral,0.4836488812392427,0.7594771241830065,concordant,Lateral,0.3968531468531469,0.676923076923077,concordant
E02000710,Merton,6,-0.1038696537678207,Symmetric,0.5018050541516246,0.8549382716049383,concordant,Counter-led,0.4532304725168756,0.8870829769033362,divergent
E02000711,Merton,5,-0.0478615071283095,Counter-led,0.46875,0.9226100151745068,concordant,Counter-led,0.4432296047098402,0.8873134328358209,concordant
E02000712,Merton,6,-0.1160896130346232,Counter-led,0.4395501405810684,0.8862126245847176,concordant,Counter-led,0.4230769230769231,0.8944954128440367,concordant
E02000713,Merton,10,-0.0112016293279022,Lateral,0.4332603938730853,0.7085271317829457,concordant,Lateral,0.4210526315789473,0.7399165507649513,concordant
E02000714,Newham,3,0.0621181262729124,Counter-led,0.4421128798842257,0.8396111786148238,concordant,Lateral,0.4649805447470817,0.7787878787878788,zero
E02000715,Newham,1,0.1059063136456211,Lateral,0.4743443557582668,0.6086051353226926,concordant,Lateral,0.3410757946210269,0.6738056013179572,concordant
E02000716,Newham,1,0.1018329938900203,Lateral,0.4471403812824956,0.7119062307217767,concordant,Lateral,0.3745173745173745,0.6857899382171226,concordant
E02000717,Newham,1,0.1547861507128309,Lateral,0.4,0.6608410704533042,concordant,Lateral,0.3952095808383233,0.6482919254658385,concordant
E02000718,Newham,1,0.0519348268839103,Lateral,0.5308483290488432,0.615506329113924,concordant,Lateral,0.3580246913580246,0.6835443037974683,concordant
E02000719,Newham,2,0.1659877800407332,Lateral,0.4719471947194719,0.7548579970104634,concordant,Lateral,0.4742268041237113,0.7612107623318386,divergent
E02000720,Newham,3,0.1446028513238289,Counter-led,0.4427363566487317,0.8442569759896171,concordant,Cascade-led,0.5201271186440678,0.8458781362007168,concordant
E02000721,Newham,2,0.0030549898167006,Lateral,0.4894067796610169,0.7552,concordant,Lateral,0.4588709677419355,0.7101947308132875,divergent
E02000722,Newham,2,0.1629327902240325,Lateral,0.4379776601998824,0.73828125,concordant,Lateral,0.4318840579710145,0.760917512130569,divergent
E02000723,Newham,2,0.230142566191446,Lateral,0.4297709923664122,0.6830031282586028,divergent,Lateral,0.3942148760330578,0.7063631056625803,divergent
E02000724,Newham,2,0.1008146639511201,Lateral,0.4369009584664536,0.6407369498464688,divergent,Lateral,0.4208375893769152,0.6793893129770993,divergent
E02000725,Newham,1,0.135437881873727,Lateral,0.5023837902264601,0.6985845129059117,concordant,Lateral,0.4915773353751914,0.6354200454103146,concordant
E02000726,Newham,1,0.2270875763747454,Lateral,0.5354466858789625,0.6564510026485055,concordant,Lateral,0.5154899894625922,0.7141782059000602,concordant
E02000727,Newham,2,0.1395112016293278,Lateral,0.4535472972972973,0.6588759042849193,concordant,Lateral,0.4220846233230134,0.7047272727272728,divergent
E02000728,Newham,4,0.0193482688391038,Cascade-led,0.5273132664437012,0.9527349973446628,concordant,Symmetric,0.4846671652954376,0.9556826304503216,concordant
E02000729,Newham,2,0.1384928716904277,Lateral,0.535,0.6807351940095303,divergent,Lateral,0.4656144306651634,0.7205523964256701,divergent
E02000730,Newham,3,0.080448065173116,Counter-led,0.4634655532359081,0.8518079430942501,concordant,Counter-led,0.4681915654038599,0.8782172002510985,concordant
E02000731,Newham,2,0.1048879837067209,Lateral,0.4768009768009768,0.7219039224327898,divergent,Lateral,0.4228523769808173,0.7302070645554202,divergent
