msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21
E02000087,Bexley,10,10,6.923342600000001,7.698599999999999,27525.6,27239.8,0.8474108737146727,0.8293691389599317,-0.018041734754741023,0.7752573999999983,0.0,212.0,377,280,657,212.0,0.0,-212.0,0.0,0.0,191.0,481.0,306.0,787.0,191.0,0.0,-191.0,0.0
E02000088,Bexley,10,10,9.4688282,8.983,25144.0,26115.2,0.7740902653777477,0.7951284861770795,0.02103822079933182,-0.48582820000000027,0.0,279.0,376,346,722,279.0,0.0,-279.0,0.0,0.0,218.0,403.0,368.0,771.0,218.0,0.0,-218.0,0.0
E02000089,Bexley,10,10,7.3393982,7.921200000000001,27219.4,27236.6,0.8379841142786774,0.8292717086834734,-0.00871240559520392,0.5818018000000009,0.0,256.0,376,356,732,256.0,0.0,-256.0,0.0,0.0,172.0,418.0,304.0,722.0,172.0,0.0,-172.0,0.0
E02000090,Bexley,9,9,11.8468238,11.2852,21759.8,23102.8,0.6699033310756727,0.7034100596760443,0.03350672860037163,-0.5616237999999996,158.0,266.0,688,533,1221,424.0,34.42096642096642,-108.0,22.96511627906977,148.0,302.0,807.0,767.0,1574.0,450.0,28.396442185514612,-154.0,18.339529120198264
E02000091,Bexley,9,8,12.406530833333333,12.473333333333334,21580.333333333332,22268.166666666668,0.6643782197319541,0.6779980107985223,0.013619791066568188,0.06680250000000143,154.0,274.0,684,493,1177,428.0,35.850467289719624,-120.0,22.514619883040936,157.0,252.0,770.0,605.0,1375.0,409.0,28.773818181818182,-95.0,20.38961038961039
E02000092,Bexley,4,2,30.931887500000002,30.708,8641.0,8358.75,0.2660242595899267,0.25449853854585314,-0.011525721044073567,-0.22388750000000357,241.0,38.0,372,230,602,279.0,15.212624584717608,203.0,64.78494623655914,257.0,30.0,371.0,230.0,601.0,287.0,12.828618968386023,227.0,69.2722371967655
E02000093,Brent,6,6,21.03952,18.438666666666666,13420.5,15766.666666666666,0.4131672926543932,0.4800470913002883,0.06687979864589505,-2.6008533333333332,268.0,252.0,719,779,1498,520.0,45.08411214953271,16.0,37.27399165507649,407.0,251.0,1062.0,848.0,1910.0,658.0,53.485340314136124,156.0,38.32391713747646
E02000094,Brent,6,6,23.73725,19.259,11714.8,15317.6,0.3606551320731482,0.46637437583729147,0.10571924376414327,-4.478249999999999,146.0,287.0,583,644,1227,433.0,34.14995925020375,-141.0,25.04288164665523,200.0,278.0,775.0,724.0,1499.0,478.0,37.091394262841895,-78.0,25.806451612903224
E02000095,Brent,5,6,25.5073625,19.331200000000003,11132.5,15438.0,0.342728280278308,0.47004018998903907,0.12731190971073109,-6.176162499999997,359.0,207.0,594,789,1383,566.0,53.73318872017354,152.0,60.437710437710436,384.0,149.0,696.0,845.0,1541.0,533.0,37.129136924075276,235.0,55.172413793103445
E02000096,Brent,8,9,14.772827999999999,11.096,18842.0,23281.4,0.5800751185271843,0.7088478869808793,0.128772768453695,-3.6768279999999987,88.0,402.0,526,637,1163,490.0,30.417884780739467,-314.0,16.730038022813687,57.0,234.0,424.0,438.0,862.0,291.0,15.473317865429234,-177.0,13.443396226415095
E02000097,Brent,6,6,23.270908,19.3886,11830.6,15140.0,0.3642201834862385,0.4609669954938497,0.09674681200761115,-3.8823079999999983,152.0,346.0,505,726,1231,498.0,42.722989439480095,-194.0,30.099009900990097,139.0,266.0,675.0,648.0,1323.0,405.0,27.947089947089946,-127.0,20.59259259259259
E02000098,Brent,5,5,24.955602,22.6458,11477.6,14025.8,0.3533526260698233,0.42704299110948724,0.07369036503966392,-2.3098019999999977,281.0,223.0,581,865,1446,504.0,43.33540802213001,58.0,48.364888123924274,251.0,168.0,548.0,758.0,1306.0,419.0,32.28790199081164,83.0,45.8029197080292
E02000099,Brent,6,7,22.550406000000002,17.278,12553.2,17917.4,0.3864663505941752,0.5455303860674705,0.15906403547329528,-5.272406000000004,213.0,414.0,766,802,1568,627.0,56.23852040816327,-201.0,27.806788511749346,263.0,274.0,929.0,770.0,1699.0,537.0,42.41436138905238,-11.0,28.31001076426265
E02000100,Brent,8,9,16.73385,11.792399999999999,16773.4,22499.8,0.5163906163413583,0.6850505419559128,0.16865992561455445,-4.9414500000000015,73.0,611.0,502,806,1308,684.0,34.100152905198776,-538.0,14.54183266932271,63.0,633.0,550.0,910.0,1460.0,696.0,27.314383561643837,-570.0,11.454545454545455
E02000101,Brent,3,4,34.598361999999995,26.567,8385.2,10542.0,0.25814912874822976,0.3209718670076726,0.06282273825944285,-8.031361999999994,585.0,75.0,737,779,1516,660.0,28.941292875989447,510.0,79.37584803256445,497.0,83.0,718.0,782.0,1500.0,580.0,27.500666666666667,414.0,69.22005571030641
E02000102,Brent,3,2,35.906956666666666,33.9805,6440.0,6583.75,0.19826365371590418,0.20045518207282914,0.00219152835692496,-1.9264566666666667,368.0,132.0,658,696,1354,500.0,35.87592319054653,236.0,55.92705167173252,221.0,109.0,536.0,655.0,1191.0,330.0,20.225860621326618,112.0,41.23134328358209
E02000103,Brent,4,3,30.482774,28.742399999999996,8401.6,8830.2,0.2586540237670094,0.2688527584947022,0.010198734727692782,-1.7403740000000028,403.0,252.0,827,725,1552,655.0,65.43556701030928,151.0,48.73035066505441,278.0,284.0,801.0,920.0,1721.0,562.0,45.87565368971528,-6.0,34.706616729088644
E02000104,Brent,6,5,22.458765,22.933500000000002,12556.25,12479.75,0.3865602487531556,0.3799704664474486,-0.006589782305707004,0.47473500000000257,110.0,359.0,558,659,1217,469.0,32.44864420706656,-249.0,19.71326164874552,100.0,277.0,511.0,604.0,1115.0,377.0,24.84304932735426,-177.0,19.569471624266143
E02000105,Brent,5,5,26.175617999999996,21.482999999999997,10146.2,13369.2,0.3123637707037744,0.40705151625867736,0.09468774555490295,-4.6926179999999995,354.0,283.0,859,1051,1910,637.0,52.45130890052356,71.0,41.21071012805588,394.0,224.0,833.0,888.0,1721.0,618.0,51.281812899477046,170.0,47.29891956782713
E02000106,Brent,3,2,33.014026666666666,33.08533333333333,7047.333333333333,6744.5,0.2169611887609548,0.20534953111679455,-0.01161165764416025,0.07130666666666485,510.0,278.0,942,1105,2047,788.0,69.26233512457254,232.0,54.14012738853503,438.0,310.0,934.0,1369.0,2303.0,748.0,58.95788102475033,128.0,46.895074946466806
E02000107,Brent,4,4,30.496498333333335,24.721,8565.166666666666,11414.833333333334,0.2636896332327648,0.34754698981041693,0.08385735657765214,-5.775498333333335,645.0,446.0,1329,1395,2724,1091.0,105.60572687224669,199.0,48.53273137697517,527.0,411.0,1269.0,1475.0,2744.0,938.0,78.9347667638484,116.0,41.52876280535855
E02000108,Brent,5,6,26.6843475,20.7275,9984.25,13883.0,0.30737793239332556,0.4226951650225308,0.11531723262920524,-5.956847500000002,259.0,169.0,573,737,1310,428.0,33.41297709923664,90.0,45.20069808027923,245.0,151.0,529.0,631.0,1160.0,396.0,31.892241379310345,94.0,46.31379962192816
E02000109,Brent,6,5,22.8960975,21.403499999999998,12029.5,13303.5,0.3703435749030232,0.40505115089514065,0.034707575992117434,-1.4925975000000022,203.0,442.0,1175,723,1898,645.0,47.273972602739725,-239.0,17.27659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000110,Brent,5,6,26.642737999999998,20.9468,9871.8,13617.0,0.30391601502370547,0.4145962732919255,0.11068025826822003,-5.695937999999998,236.0,557.0,860,979,1839,793.0,71.48015225666123,-321.0,27.44186046511628,190.0,658.0,842.0,1149.0,1991.0,848.0,62.792566549472625,-468.0,22.565320665083135
E02000111,Brent,5,5,26.860002,22.2242,9882.2,12785.8,0.3042361923526876,0.3892887589818536,0.085052566629166,-4.635802000000002,270.0,207.0,707,1034,1741,477.0,32.10224009190121,63.0,38.189533239038184,264.0,167.0,975.0,1308.0,2283.0,431.0,19.31143232588699,97.0,27.076923076923077
E02000112,Brent,5,5,25.880442,23.1066,10396.6,12305.2,0.32007265562465365,0.37465594933625623,0.05458329371160259,-2.7738419999999984,304.0,329.0,789,1096,1885,633.0,53.05888594164456,-25.0,38.5297845373891,365.0,288.0,1467.0,1244.0,2711.0,653.0,38.77535964588713,77.0,24.880708929788682
E02000113,Brent,1,1,49.901264999999995,45.2075,2448.6666666666665,3204.6666666666665,0.07538534162510518,0.09757236227824463,0.022187020653139447,-4.693764999999992,518.0,0.0,638,678,1316,518.0,0.0,518.0,81.19122257053291,415.0,0.0,546.0,706.0,1252.0,415.0,0.0,415.0,76.007326007326
E02000114,Brent,4,4,32.001286,24.401999999999997,7441.0,11183.0,0.2290807216304415,0.34048836926074777,0.11140764763030628,-7.599286000000003,550.0,415.0,1134,1211,2345,965.0,97.33475479744136,135.0,48.500881834215164,566.0,482.0,1339.0,1375.0,2714.0,1048.0,100.52026529108328,84.0,42.27035100821509
E02000115,Brent,4,4,30.280287999999995,24.021,8377.2,11798.2,0.25790283849516654,0.359219339909877,0.10131650141471044,-6.259287999999994,643.0,323.0,1199,1238,2437,966.0,85.22322527697989,320.0,53.628023352793996,403.0,289.0,1063.0,1109.0,2172.0,692.0,53.62200736648251,114.0,37.91157102539981
E02000116,Brent,1,1,42.751262499999996,34.450500000000005,4110.0,6949.75,0.12653161751123698,0.21159876994275972,0.08506715243152274,-8.30076249999999,842.0,0.0,978,895,1873,842.0,0.0,842.0,86.09406952965234,721.0,0.0,1001.0,1045.0,2046.0,721.0,0.0,721.0,72.02797202797203
E02000117,Brent,1,1,45.537385,40.78516666666667,3313.6666666666665,4447.0,0.10201547523756747,0.13539763731579588,0.0333821620782284,-4.752218333333332,971.0,0.0,1175,1044,2219,971.0,0.0,971.0,82.63829787234043,663.0,0.0,888.0,1193.0,2081.0,663.0,0.0,663.0,74.66216216216216
E02000118,Brent,5,5,27.527224,23.023400000000002,9903.8,12225.8,0.3049011760359584,0.37223846060163196,0.06733728456567356,-4.503823999999998,256.0,219.0,632,846,1478,475.0,37.93234100135318,37.0,40.50632911392405,285.0,190.0,962.0,1116.0,2078.0,475.0,26.05871029836381,95.0,29.625779625779625
E02000119,Brent,1,1,54.57331,46.618,1534.0,2987.75,0.047226156024875315,0.09096790890269152,0.043741752877816203,-7.955309999999997,511.0,0.0,662,556,1218,511.0,0.0,511.0,77.19033232628398,678.0,0.0,927.0,707.0,1634.0,678.0,0.0,678.0,73.13915857605178
E02000120,Brent,3,4,33.164776,25.038999999999998,7378.2,11263.2,0.22714734314389506,0.34293021556448666,0.1157828724205916,-8.125776000000005,872.0,284.0,1280,1302,2582,1156.0,95.9132455460883,588.0,68.125,763.0,338.0,1344.0,1538.0,2882.0,1101.0,89.48438584316447,425.0,56.770833333333336
E02000121,Brent,6,5,23.349946,22.3264,11702.4,12663.0,0.3602733821809002,0.38554987212276215,0.025276489941861935,-1.0235459999999996,129.0,545.0,637,853,1490,674.0,47.18456375838926,-416.0,20.251177394034535,153.0,570.0,1005.0,1247.0,2252.0,723.0,38.725577264653644,-417.0,15.223880597014924
E02000122,Brent,7,7,20.877672,17.1472,13720.6,17222.2,0.42240625577242785,0.5243636585068809,0.10195740273445308,-3.730471999999999,87.0,594.0,802,768,1570,681.0,32.91592356687898,-507.0,10.847880299251871,108.0,600.0,831.0,800.0,1631.0,708.0,39.73022685469037,-492.0,12.996389891696749
E02000123,Brent,2,1,42.027354,36.255428571428574,4282.0,5672.0,0.13182685795209653,0.17269516502253077,0.040868307070434234,-5.7719254285714285,1100.0,541.0,1593,1867,3460,1641.0,171.9942196531792,559.0,69.05210295040803,789.0,406.0,1398.0,1986.0,3384.0,1195.0,94.66134751773049,383.0,56.437768240343345
E02000124,Brent,4,5,29.707411999999998,21.227600000000002,8610.4,13781.4,0.26508219937195987,0.4196017537449762,0.15451955437301634,-8.479811999999995,648.0,444.0,1239,1241,2480,1092.0,116.01290322580645,204.0,52.300242130750604,524.0,368.0,1161.0,1221.0,2382.0,892.0,80.95382031905962,156.0,45.13350559862187
E02000125,Brent,5,6,25.365714999999998,18.526500000000002,10818.166666666666,15945.5,0.3330511257516984,0.485492022896115,0.1524408971444166,-6.839214999999996,353.0,657.0,1137,1117,2254,1010.0,102.89307897071872,-304.0,31.046613896218116,309.0,617.0,955.0,1180.0,2135.0,926.0,89.29882903981265,-308.0,32.35602094240838
E02000126,Brent,1,1,55.265097499999996,38.17575,1450.25,4943.25,0.044647804938119574,0.15050694190719766,0.10585913696907809,-17.089347499999995,596.0,0.0,689,611,1300,596.0,0.0,596.0,86.5021770682148,426.0,0.0,679.0,972.0,1651.0,426.0,0.0,426.0,62.73932253313696
E02000127,Bromley,4,2,32.08927833333333,30.972833333333337,7959.333333333333,8883.333333333334,0.24503827761016359,0.2704705070433971,0.025432229433233505,-1.1164449999999952,376.0,130.0,615,524,1139,506.0,42.914837576821775,246.0,61.138211382113816,310.0,100.0,551.0,496.0,1047.0,410.0,29.608404966571154,210.0,56.26134301270418
E02000128,Bromley,8,9,13.816718600000002,11.7888,20452.6,22981.2,0.62965950372514,0.6997077091706247,0.07004820544548473,-2.0279186000000013,186.0,229.0,507,435,942,415.0,45.21656050955414,-43.0,36.68639053254438,172.0,118.0,478.0,393.0,871.0,290.0,23.30195177956372,54.0,35.98326359832636
E02000130,Bromley,7,7,19.3908028,17.303800000000003,15338.4,17168.2,0.4722123021981405,0.5227195225916453,0.05050722039350486,-2.087002799999997,124.0,365.0,722,694,1416,489.0,31.963276836158194,-241.0,17.174515235457065,116.0,328.0,710.0,737.0,1447.0,444.0,26.29440221147201,-212.0,16.338028169014084
E02000131,Bromley,4,5,28.737124,22.157,8897.4,12901.2,0.27391786220060343,0.392802338326635,0.11888447612603159,-6.580124000000001,656.0,303.0,1192,1055,2247,959.0,88.4592790387183,353.0,55.033557046979865,652.0,258.0,1179.0,1110.0,2289.0,910.0,73.48885976408913,394.0,55.3011026293469
E02000132,Bromley,8,8,15.644305800000001,15.1208,18729.2,19649.6,0.5766024259589926,0.5982706125928632,0.0216681866338706,-0.5235058000000024,349.0,299.0,995,801,1796,648.0,58.101893095768375,50.0,35.07537688442211,295.0,320.0,1032.0,788.0,1820.0,615.0,51.86813186813187,-25.0,28.58527131782946
E02000133,Bromley,10,10,7.406655333333333,6.601166666666667,27289.5,28601.166666666668,0.840142232621144,0.8708186173019933,0.030676384680849322,-0.8054886666666663,0.0,463.0,748,639,1387,463.0,0.0,-463.0,0.0,0.0,444.0,824.0,701.0,1525.0,444.0,0.0,-444.0,0.0
E02000134,Bromley,8,7,16.95125857142857,15.913285714285715,17013.714285714286,18290.85714285714,0.5237889996217685,0.5569010212780764,0.03311202165630789,-1.0379728571428561,397.0,361.0,1096,938,2034,758.0,70.460668633235,36.0,36.222627737226276,370.0,428.0,1169.0,1060.0,2229.0,798.0,71.045311799013,-58.0,31.65098374679213
E02000135,Bromley,2,2,38.512985,33.761833333333335,5228.0,6795.666666666667,0.16095068037682408,0.206907400641416,0.04595672026459191,-4.751151666666665,800.0,5.0,902,828,1730,805.0,2.3121387283236996,795.0,88.69179600886919,663.0,27.0,831.0,840.0,1671.0,690.0,10.712746858168762,636.0,79.78339350180505
E02000136,Bromley,7,6,19.23939825,19.95075,15997.75,15579.5,0.49251123699279603,0.47434843502618435,-0.018162801966611686,0.7113517499999986,182.0,92.0,363,276,639,274.0,26.203442879499217,90.0,50.13774104683195,200.0,82.0,366.0,284.0,650.0,282.0,25.23076923076923,118.0,54.644808743169406
E02000137,Bromley,9,10,10.9402598,8.3874,22925.4,26569.8,0.705787820946986,0.8089696748264522,0.10318185387946621,-2.5528598000000002,244.0,280.0,738,581,1319,524.0,51.79681576952237,-36.0,33.06233062330624,177.0,308.0,674.0,605.0,1279.0,485.0,42.623924941360436,-131.0,26.26112759643917
E02000138,Bromley,10,10,7.756,6.3522,26846.2,28994.2,0.8264946739732775,0.8827852880282547,0.05629061405497726,-1.4038000000000004,0.0,424.0,764,602,1366,424.0,0.0,-424.0,0.0,0.0,454.0,767.0,673.0,1440.0,454.0,0.0,-454.0,0.0
E02000139,Bromley,8,8,14.772203999999999,12.877600000000001,18863.4,21281.2,0.5807339449541284,0.6479478748020948,0.06721392984796637,-1.8946039999999975,141.0,199.0,641,485,1126,340.0,24.91918294849023,-58.0,21.996879875195006,171.0,218.0,674.0,558.0,1232.0,389.0,30.258116883116884,-47.0,25.370919881305635
E02000140,Bromley,2,1,36.974464,35.0806,6143.2,6717.4,0.18912628532725817,0.2045244184630374,0.01539813313577923,-1.8938640000000007,472.0,8.0,546,407,953,480.0,3.962224554039874,464.0,86.44688644688645,390.0,13.0,463.0,358.0,821.0,403.0,6.1753958587088915,377.0,84.23326133909286
E02000141,Bromley,7,7,18.02671,15.5566,16169.0,18637.0,0.49778338772243086,0.5674400194860553,0.06965663176362441,-2.470110000000002,134.0,266.0,580,518,1098,400.0,32.462659380692166,-132.0,23.103448275862068,143.0,281.0,582.0,527.0,1109.0,424.0,36.23354373309288,-138.0,24.570446735395187
E02000142,Bromley,10,10,8.674638,8.148,25729.8,26845.6,0.7921248691583032,0.8173669467787115,0.02524207762040831,-0.5266380000000002,0.0,468.0,630,650,1280,468.0,0.0,-468.0,0.0,0.0,332.0,632.0,516.0,1148.0,332.0,0.0,-332.0,0.0
E02000144,Bromley,10,10,10.0622624,8.488800000000001,24259.0,26460.8,0.7468444061326273,0.8056509560345878,0.05880654990196055,-1.5734623999999986,0.0,468.0,761,656,1417,468.0,0.0,-468.0,0.0,0.0,511.0,1026.0,867.0,1893.0,511.0,0.0,-511.0,0.0
E02000145,Bromley,3,2,36.215162,33.8994,6161.4,7204.4,0.18968659565297702,0.21935208866155156,0.029665493008574545,-2.3157619999999994,468.0,75.0,629,452,1081,543.0,32.46993524514338,393.0,74.40381558028616,311.0,61.0,476.0,493.0,969.0,372.0,19.577915376676987,250.0,65.33613445378151
E02000146,Bromley,9,9,10.4815004,9.8938,23394.8,24683.6,0.7202389015454713,0.7515406162464986,0.03130171470102727,-0.5877003999999992,252.0,257.0,733,527,1260,509.0,51.4,-5.0,34.379263301500686,267.0,225.0,844.0,551.0,1395.0,492.0,43.064516129032256,42.0,31.635071090047397
E02000147,Bromley,10,10,4.436462000000001,4.8344000000000005,30412.2,30495.6,0.9362785542762145,0.9284983558640848,-0.007780198412129735,0.3979379999999999,0.0,222.0,479,358,837,222.0,0.0,-222.0,0.0,0.0,253.0,481.0,452.0,933.0,253.0,0.0,-253.0,0.0
E02000148,Bromley,10,10,6.8113985,7.04075,27778.0,28107.25,0.8551813311988178,0.855780355620509,0.000599024421691241,0.22935149999999993,0.0,188.0,363,287,650,188.0,0.0,-188.0,0.0,0.0,207.0,397.0,325.0,722.0,207.0,0.0,-207.0,0.0
E02000149,Bromley,6,5,23.347192,23.1098,11922.0,12569.0,0.367034049627486,0.38268785775179637,0.015653808124310387,-0.23739199999999983,227.0,111.0,409,378,787,338.0,32.016518424396445,116.0,55.501222493887525,242.0,72.0,465.0,319.0,784.0,314.0,22.224489795918366,170.0,52.04301075268817
E02000150,Bromley,9,9,12.411059400000001,11.725399999999999,22271.2,23297.0,0.68564743550274,0.7093228595786141,0.023675424075874085,-0.6856594000000023,179.0,215.0,471,432,903,394.0,42.61904761904762,-36.0,38.004246284501065,149.0,225.0,501.0,459.0,960.0,374.0,34.921875,-76.0,29.740518962075846
E02000151,Bromley,10,10,4.6379668,4.0624,30118.6,31156.6,0.9272397019887938,0.9486237973450249,0.021384095356231092,-0.5755667999999998,0.0,205.0,335,348,683,205.0,0.0,-205.0,0.0,0.0,176.0,384.0,335.0,719.0,176.0,0.0,-176.0,0.0
E02000152,Bromley,6,5,23.666175000000003,23.090249999999997,12819.5,13177.25,0.39466473739301766,0.40120722201924247,0.006542484626224809,-0.5759250000000051,256.0,74.0,449,329,778,330.0,24.34961439588689,182.0,57.01559020044543,291.0,81.0,496.0,410.0,906.0,372.0,26.016556291390728,210.0,58.66935483870967
E02000153,Bromley,10,10,5.990084,6.0548,28645.8,29130.8,0.8818976663998523,0.8869443429545731,0.005046676554720797,0.06471599999999977,0.0,164.0,381,329,710,164.0,0.0,-164.0,0.0,0.0,144.0,395.0,295.0,690.0,144.0,0.0,-144.0,0.0
E02000154,Bromley,9,9,10.6608524,10.9152,23106.2,23497.2,0.7113539806662151,0.7154183412495433,0.004064360583328153,0.2543476000000009,179.0,274.0,549,459,1008,453.0,48.65674603174603,-95.0,32.60473588342441,159.0,273.0,602.0,530.0,1132.0,432.0,38.34540636042403,-114.0,26.411960132890368
E02000155,Bromley,8,7,17.05423,16.991999999999997,16927.0,17493.0,0.5211193892001724,0.532608695652174,0.011489306452001524,-0.062230000000003116,108.0,174.0,318,359,677,282.0,27.757754800590842,-66.0,33.9622641509434,163.0,131.0,447.0,349.0,796.0,294.0,26.82537688442211,32.0,36.46532438478747
E02000156,Bromley,10,10,7.36225575,6.667000000000001,27232.375,28539.125,0.8383835662828644,0.8689296370722202,0.030546070789355784,-0.6952557499999994,0.0,380.0,629,574,1203,380.0,0.0,-380.0,0.0,0.0,353.0,717.0,636.0,1353.0,353.0,0.0,-353.0,0.0
E02000157,Bromley,10,10,5.0897255999999995,5.286,29850.6,30117.0,0.9189889785111754,0.9169711362805991,-0.0020178422305763277,0.19627440000000007,0.0,185.0,372,278,650,185.0,0.0,-185.0,0.0,0.0,200.0,479.0,355.0,834.0,200.0,0.0,-200.0,0.0
E02000158,Bromley,7,7,20.610677000000003,16.8226,17302.4,19227.6,0.5326765593251647,0.5854219948849104,0.05274543555974576,-3.7880770000000012,188.0,276.0,401,552,953,464.0,54.44700944386149,-88.0,46.88279301745636,192.0,102.0,417.0,300.0,717.0,294.0,27.313807531380753,90.0,46.043165467625904
E02000159,Bromley,10,10,7.088743,7.1615,27521.25,28000.75,0.8472769533895697,0.8525377542321276,0.005260800842557978,0.07275700000000018,0.0,266.0,391,384,775,266.0,0.0,-266.0,0.0,0.0,189.0,403.0,333.0,736.0,189.0,0.0,-189.0,0.0
