msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt
E02000560,Islington,3,4,35.31843022894291,26.430689837598425,218.0,316.0,0.2219959266802444,0.32179226069246436,0.09979633401221996,-8.887740391344483,562.0,519.0,1103,1292,2395,1081.0,121.78622129436326,43.0,50.951949229374435,459.0,662.0,1181,1563,2744,1121.0,110.73542274052478,-203.0,38.8653683319221,542.0,364.0,906.0,82.3749478079332,178.0,41.95046439628483,645.0,533.0,1178.0,125.28607871720116,112.0,41.26679462571977,-321.0,406.0,727.0
E02000561,Islington,4,7,28.651836133488253,17.51918631961259,390.0,610.0,0.3971486761710794,0.6211812627291242,0.2240325865580448,-11.132649813875663,373.0,573.0,884,1157,2041,946.0,104.71778539931407,-200.0,42.19457013574661,312.0,443.0,873,1030,1903,755.0,72.63058328954283,-131.0,35.738831615120276,452.0,414.0,866.0,91.6844683978442,38.0,39.06655142610199,431.0,446.0,877.0,101.01208617971623,-15.0,41.84466019417476,-605.0,141.0,746.0
E02000562,Islington,3,5,33.86163829594152,23.77685093725446,263.0,394.0,0.26782077393075354,0.40122199592668023,0.1334012219959267,-10.084787358687059,408.0,326.0,883,995,1878,734.0,70.82428115015975,82.0,46.206115515288786,408.0,362.0,848,934,1782,770.0,82.88215488215488,46.0,48.113207547169814,538.0,359.0,897.0,102.84451544195953,179.0,54.07035175879397,432.0,331.0,763.0,80.24242424242425,101.0,46.25267665952891,-282.0,262.0,544.0
E02000563,Islington,2,1,39.886018007306156,36.07100637459434,138.0,61.0,0.14052953156822812,0.062118126272912425,-0.07841140529531569,-3.8150116327118155,732.0,180.0,1106,1109,2215,912.0,59.48532731376975,552.0,66.18444846292948,666.0,181.0,1083,1094,2177,847.0,55.37253100597152,485.0,61.495844875346265,719.0,182.0,901.0,59.07810383747179,537.0,64.8331830477908,738.0,228.0,966.0,77.29168580615526,510.0,67.45886654478977,934.0,934.0,0.0
E02000564,Islington,2,3,40.306716794390184,28.143238711292877,130.0,259.0,0.13238289205702647,0.2637474541751528,0.1313645621181263,-12.163478083097306,962.0,261.0,1451,1609,3060,1223.0,82.05294117647058,701.0,66.29910406616126,1227.0,321.0,1877,1883,3760,1548.0,104.75186170212766,906.0,65.37027171017581,1074.0,225.0,1299.0,78.97058823529412,849.0,66.74953387197017,1257.0,322.0,1579.0,107.64734042553191,935.0,66.75517790759426,597.0,1075.0,478.0
E02000565,Islington,2,3,41.51373079882741,30.05893744323342,116.0,202.0,0.11812627291242363,0.20570264765784113,0.0875763747454175,-11.454793355593988,471.0,150.0,882,1000,1882,621.0,37.53985122210415,321.0,53.40136054421769,558.0,253.0,937,994,1931,811.0,73.10926980838944,305.0,59.55176093916755,597.0,168.0,765.0,53.29224229543039,429.0,59.699999999999996,524.0,166.0,690.0,45.04609010875194,358.0,52.716297786720325,137.0,478.0,341.0
E02000566,Islington,4,6,28.955296620529154,19.400200328407223,385.0,561.0,0.3920570264765784,0.5712830957230143,0.17922606924643586,-9.555096292121931,362.0,536.0,938,1052,1990,898.0,97.5035175879397,-174.0,38.59275053304904,407.0,583.0,1244,1115,2359,990.0,100.58541754980924,-176.0,32.71704180064309,399.0,418.0,817.0,83.81005025125629,-19.0,37.9277566539924,384.0,675.0,1059.0,109.87706655362442,-291.0,34.43946188340807,-474.0,263.0,737.0
E02000567,Islington,2,3,37.64801429909249,27.776161795226567,176.0,271.0,0.17922606924643583,0.2759674134419552,0.09674134419551936,-9.87185250386592,692.0,216.0,1218,1364,2582,908.0,57.89000774593338,476.0,56.81444991789819,786.0,191.0,1351,1283,2634,977.0,56.995444191343964,595.0,58.179126572908956,865.0,197.0,1062.0,65.99728892331525,668.0,63.41642228739003,854.0,263.0,1117.0,85.27031131359149,591.0,66.56274356975838,413.0,692.0,279.0
E02000568,Islington,1,2,42.750898618181814,31.54204006648587,99.0,162.0,0.10081466395112017,0.164969450101833,0.06415478615071284,-11.208858551695943,1067.0,0.0,1280,1242,2522,1067.0,0.0,1067.0,83.359375,1295.0,0.0,1616,1393,3009,1295.0,0.0,1295.0,80.13613861386139,1052.0,0.0,1052.0,0.0,1052.0,84.70209339774557,1166.0,0.0,1166.0,0.0,1166.0,83.70423546302943,990.0,1131.0,141.0
E02000569,Islington,2,3,40.09482606465775,29.2265388215859,135.0,225.0,0.13747454175152748,0.22912423625254583,0.09164969450101834,-10.868287243071851,684.0,157.0,996,1221,2217,841.0,48.43843031123139,527.0,68.67469879518072,686.0,228.0,1077,1307,2384,914.0,65.60738255033557,458.0,63.69545032497679,829.0,125.0,954.0,46.741091565178166,704.0,67.8951678951679,816.0,207.0,1023.0,70.85234899328859,609.0,62.433052792654934,313.0,628.0,315.0
E02000570,Islington,6,7,22.861351986070808,16.23433839592219,536.0,650.0,0.5458248472505092,0.6619144602851323,0.11608961303462317,-6.627013590148618,253.0,782.0,1210,1071,2281,1035.0,86.73651907058307,-529.0,20.909090909090907,164.0,988.0,1139,1226,2365,1152.0,68.51247357293869,-824.0,14.398595258999123,208.0,866.0,1074.0,78.96887330118369,-658.0,19.421101774042953,159.0,887.0,1046.0,59.633403805496826,-728.0,12.969004893964112,-856.0,145.0,1001.0
E02000571,Islington,2,2,37.9650182505292,31.614917768317273,169.0,160.0,0.17209775967413443,0.1629327902240326,-0.00916496945010184,-6.350100482211925,511.0,134.0,825,860,1685,645.0,40.63738872403561,377.0,61.93939393939394,594.0,195.0,1090,1054,2144,789.0,54.02518656716418,399.0,54.49541284403669,542.0,177.0,719.0,56.93412462908012,365.0,63.0232558139535,674.0,237.0,911.0,74.50466417910448,437.0,63.946869070208734,699.0,817.0,118.0
E02000572,Islington,1,1,43.131039621981095,35.59977105879728,87.0,70.0,0.08859470468431772,0.07128309572301425,-0.017311608961303473,-7.531268563183815,771.0,0.0,893,981,1874,771.0,0.0,771.0,86.33818589025756,785.0,0.0,902,872,1774,785.0,0.0,785.0,87.02882483370288,777.0,0.0,777.0,0.0,777.0,79.20489296636084,689.0,0.0,689.0,0.0,689.0,79.0137614678899,803.0,803.0,0.0
E02000573,Islington,5,5,28.207348281069866,21.750924327176783,403.0,463.0,0.4103869653767821,0.4714867617107943,0.06109979633401219,-6.456423953893083,320.0,882.0,977,1412,2389,1202.0,118.14148179154458,-562.0,32.75332650972365,416.0,886.0,1686,1437,3123,1302.0,118.01985270573167,-470.0,24.67378410438909,437.0,562.0,999.0,102.80200920887401,-125.0,30.94900849858357,429.0,1085.0,1514.0,149.04418828049953,-656.0,29.853862212943632,-236.0,500.0,736.0
E02000574,Islington,4,4,32.487012750264675,25.39780703695508,296.0,345.0,0.3014256619144603,0.3513238289205703,0.049898167006109995,-7.089205713309596,516.0,772.0,1151,1478,2629,1288.0,151.52225180677064,-256.0,44.83058210251955,497.0,662.0,1165,1429,2594,1159.0,126.83654587509638,-165.0,42.66094420600858,541.0,563.0,1104.0,115.8550779764169,-22.0,36.60351826792964,644.0,573.0,1217.0,142.25597532767927,71.0,45.066480055983206,-29.0,515.0,544.0
E02000575,Islington,5,5,26.664670174557628,21.646702497769848,436.0,469.0,0.4439918533604888,0.4775967413441955,0.0336048879837067,-5.01796767678778,543.0,1403.0,1478,2060,3538,1946.0,215.32758620689654,-860.0,36.73883626522327,453.0,1174.0,1549,1928,3477,1627.0,152.95427092320966,-721.0,29.244673983214973,492.0,781.0,1273.0,108.60712266817411,-289.0,23.883495145631066,543.0,932.0,1475.0,145.54961173425366,-389.0,28.16390041493776,-576.0,493.0,1069.0
E02000576,Islington,3,4,33.18792029931828,26.248406675017893,280.0,324.0,0.285132382892057,0.329938900203666,0.044806517311609007,-6.939513624300385,533.0,473.0,980,1164,2144,1006.0,117.58815298507463,60.0,54.38775510204081,648.0,520.0,1344,1322,2666,1168.0,126.39159789947487,128.0,48.214285714285715,562.0,362.0,924.0,94.88992537313433,200.0,48.281786941580755,654.0,547.0,1201.0,134.185296324081,107.0,49.47049924357035,30.0,578.0,548.0
E02000577,Kensington and Chelsea,1,1,48.76204338380331,48.5609447967714,29.0,2.0,0.029531568228105907,0.002036659877800407,-0.0274949083503055,-0.20109858703190753,434.0,0.0,507,567,1074,434.0,0.0,434.0,85.60157790927022,439.0,0.0,497,585,1082,439.0,0.0,439.0,88.32997987927565,522.0,0.0,522.0,0.0,522.0,92.06349206349206,520.0,0.0,520.0,0.0,520.0,88.88888888888889,410.0,410.0,0.0
E02000578,Kensington and Chelsea,2,1,42.02997782683684,42.82580601324953,110.0,10.0,0.1120162932790224,0.010183299389002037,-0.10183299389002037,0.7958281864126917,246.0,40.0,440,360,800,286.0,12.3,206.0,55.90909090909091,196.0,41.0,288,324,612,237.0,13.130718954248366,155.0,68.05555555555556,249.0,107.0,356.0,33.30375,142.0,69.16666666666667,232.0,39.0,271.0,14.784313725490197,193.0,71.60493827160494,235.0,235.0,0.0
E02000579,Kensington and Chelsea,2,2,38.06222286675952,30.375238921230842,167.0,194.0,0.17006109979633402,0.1975560081466395,0.02749490835030549,-7.686983945528677,514.0,91.0,787,840,1627,605.0,28.74861708666257,423.0,65.31130876747142,487.0,83.0,712,775,1487,570.0,27.18291862811029,404.0,68.39887640449437,590.0,112.0,702.0,40.61462814996927,478.0,70.23809523809523,569.0,84.0,653.0,32.14256893073302,485.0,73.41935483870968,383.0,498.0,115.0
E02000580,Kensington and Chelsea,2,1,39.83334010283074,35.25206233893729,139.0,76.0,0.1415478615071283,0.07739307535641547,-0.06415478615071284,-4.581277763893446,701.0,139.0,949,973,1922,840.0,50.69667013527575,562.0,73.86722866174921,553.0,99.0,738,749,1487,652.0,36.817081371889714,454.0,74.93224932249322,677.0,99.0,776.0,34.87148803329865,578.0,69.57862281603289,527.0,83.0,610.0,29.41560188298588,444.0,70.36048064085448,639.0,639.0,0.0
E02000581,Kensington and Chelsea,2,1,41.13415795560427,41.39443757988922,120.0,14.0,0.12219959266802444,0.014256619144602852,-0.10794297352342158,0.2602796242849479,298.0,80.0,481,593,1074,378.0,22.197392923649907,218.0,61.95426195426196,274.0,60.0,423,486,909,334.0,18.085808580858085,214.0,64.77541371158392,390.0,88.0,478.0,31.955307262569832,302.0,65.7672849915683,318.0,63.0,381.0,22.03960396039604,255.0,65.4320987654321,323.0,323.0,0.0
E02000582,Kensington and Chelsea,7,7,18.326285900248074,16.725240580519117,663.0,636.0,0.675152749490835,0.6476578411405295,-0.027494908350305547,-1.6010453197289571,255.0,655.0,890,1130,2020,910.0,82.68564356435644,-400.0,28.651685393258425,192.0,522.0,859,943,1802,714.0,55.61820199778025,-330.0,22.351571594877765,245.0,481.0,726.0,58.33910891089109,-236.0,21.68141592920354,256.0,510.0,766.0,72.45283018867924,-254.0,27.1474019088017,-185.0,235.0,420.0
E02000583,Kensington and Chelsea,7,7,18.676981414487194,16.841671646078712,650.0,633.0,0.6619144602851323,0.6446028513238289,-0.01731160896130346,-1.8353097684084823,188.0,497.0,789,878,1667,685.0,56.0503899220156,-309.0,23.827629911280102,197.0,387.0,708,654,1362,584.0,55.97577092511013,-190.0,27.82485875706215,209.0,428.0,637.0,53.66046790641872,-219.0,23.804100227790435,176.0,396.0,572.0,51.17180616740088,-220.0,26.911314984709477,-65.0,232.0,297.0
E02000584,Kensington and Chelsea,9,9,12.80890083516752,11.600910576314122,807.0,802.0,0.8217922606924644,0.8167006109979633,-0.005091649694501044,-1.207990258853398,19.0,770.0,860,904,1764,789.0,8.293650793650794,-751.0,2.2093023255813953,15.0,702.0,840,813,1653,717.0,6.3702359346642465,-687.0,1.7857142857142856,22.0,683.0,705.0,8.51814058956916,-661.0,2.433628318584071,35.0,704.0,739.0,14.906231094978827,-669.0,4.305043050430505,-609.0,41.0,650.0
E02000585,Kensington and Chelsea,7,7,20.16497963239504,16.70170442499692,611.0,639.0,0.6221995926680245,0.6507128309572301,0.0285132382892056,-3.4632752073981194,262.0,455.0,877,919,1796,717.0,66.37527839643653,-193.0,29.874572405929307,262.0,448.0,837,767,1604,710.0,73.17705735660847,-186.0,31.30227001194743,302.0,432.0,734.0,72.64142538975501,-130.0,32.861806311207836,214.0,470.0,684.0,62.70573566084788,-256.0,27.90091264667536,-118.0,276.0,394.0
E02000586,Kensington and Chelsea,9,9,11.434909092032438,9.498918296739854,856.0,876.0,0.8716904276985743,0.8920570264765784,0.020366598778004064,-1.935990795292584,79.0,861.0,959,1106,2065,940.0,32.938983050847455,-782.0,8.237747653806048,21.0,574.0,772,767,1539,595.0,7.832358674463937,-553.0,2.7202072538860103,27.0,637.0,664.0,8.328813559322034,-610.0,2.4412296564195297,22.0,590.0,612.0,8.43404808317089,-568.0,2.8683181225554106,-487.0,68.0,555.0
E02000587,Kensington and Chelsea,8,9,13.354252472417919,11.36996299297677,785.0,812.0,0.7993890020366599,0.8268839103869654,0.027494908350305547,-1.9842894794411485,263.0,585.0,815,882,1697,848.0,90.66293459045374,-322.0,32.26993865030675,180.0,538.0,852,785,1637,718.0,59.156994502138055,-358.0,21.12676056338028,195.0,479.0,674.0,55.04124926340601,-284.0,22.108843537414966,182.0,583.0,765.0,64.81734880879658,-401.0,23.18471337579618,-506.0,74.0,580.0
E02000588,Kensington and Chelsea,9,9,11.333258003431792,11.116954691358025,859.0,824.0,0.8747454175152749,0.8391038696537678,-0.035641547861507084,-0.21630331207376763,22.0,628.0,952,853,1805,650.0,7.6542936288088645,-606.0,2.3109243697478994,30.0,477.0,805,658,1463,507.0,9.781271360218728,-447.0,3.7267080745341614,9.0,702.0,711.0,3.5002770083102495,-693.0,1.0550996483001172,12.0,616.0,628.0,5.052631578947368,-604.0,1.82370820668693,-339.0,99.0,438.0
E02000589,Kensington and Chelsea,7,7,17.864227920416862,16.74312407321594,680.0,635.0,0.6924643584521385,0.6466395112016293,-0.04582484725050917,-1.1211038472009207,665.0,708.0,1313,1266,2579,1373.0,182.55913144629702,-43.0,50.64737242955065,477.0,536.0,1289,1047,2336,1013.0,109.4486301369863,-59.0,37.00543056633049,418.0,496.0,914.0,80.39084916634354,-78.0,33.0173775671406,380.0,658.0,1038.0,107.03767123287672,-278.0,36.29417382999045,14.0,502.0,488.0
E02000590,Kensington and Chelsea,7,6,19.385013797576622,20.742080588075144,630.0,504.0,0.6415478615071283,0.5132382892057027,-0.1283095723014256,1.3570667904985214,345.0,331.0,723,793,1516,676.0,75.32651715039577,14.0,47.71784232365145,253.0,268.0,780,605,1385,521.0,48.95595667870036,-15.0,32.43589743589744,364.0,293.0,657.0,70.35092348284961,71.0,45.90163934426229,238.0,418.0,656.0,71.82960288808664,-180.0,39.33884297520661,277.0,441.0,164.0
E02000591,Kensington and Chelsea,4,3,30.4618304476289,28.766785788458684,352.0,239.0,0.35845213849287166,0.24338085539714868,-0.11507128309572298,-1.6950446591702146,597.0,170.0,744,792,1536,767.0,66.07421875,427.0,80.24193548387096,606.0,166.0,863,776,1639,772.0,61.3764490543014,440.0,70.22016222479722,572.0,109.0,681.0,40.591145833333336,463.0,72.22222222222221,571.0,199.0,770.0,69.32824893227578,372.0,73.58247422680412,577.0,669.0,92.0
E02000592,Kensington and Chelsea,9,9,12.94032297441207,11.406496805338634,800.0,809.0,0.814663951120163,0.8238289205702648,0.009164969450101812,-1.5338261690734356,8.0,907.0,842,1133,1975,915.0,3.6739240506329116,-899.0,0.9501187648456058,11.0,709.0,865,882,1747,720.0,4.464224384659416,-698.0,1.2716763005780347,24.0,643.0,667.0,7.81367088607595,-619.0,2.118270079435128,16.0,661.0,677.0,6.053806525472238,-645.0,1.8140589569160999,-608.0,53.0,661.0
E02000593,Kensington and Chelsea,6,6,23.96277642444911,19.46751882586079,492.0,556.0,0.5010183299389002,0.5661914460285132,0.06517311608961307,-4.495257598588321,559.0,407.0,955,1142,2097,966.0,108.49451597520267,152.0,58.53403141361257,552.0,377.0,1147,1097,2244,929.0,92.7379679144385,175.0,48.12554489973845,611.0,293.0,904.0,85.37100619933238,318.0,53.502626970227674,525.0,465.0,990.0,108.79010695187166,60.0,47.85779398359161,305.0,612.0,307.0
E02000594,Kensington and Chelsea,8,8,14.155935042608935,12.731745489199492,768.0,769.0,0.7820773930753564,0.7830957230142567,0.0010183299389002753,-1.4241895534094429,220.0,423.0,676,736,1412,643.0,65.90651558073654,-203.0,32.544378698224854,103.0,349.0,508,591,1099,452.0,32.70882620564149,-246.0,20.275590551181104,178.0,318.0,496.0,40.08781869688385,-140.0,24.184782608695652,128.0,330.0,458.0,38.43494085532302,-202.0,21.658206429780034,-195.0,127.0,322.0
E02000595,Kensington and Chelsea,8,8,14.847629761287683,14.963156975228163,753.0,704.0,0.7668024439918534,0.7169042769857433,-0.04989816700611005,0.11552721394047971,169.0,419.0,754,762,1516,588.0,46.70910290237467,-250.0,22.413793103448278,134.0,471.0,725,741,1466,605.0,43.05184174624829,-337.0,18.482758620689655,179.0,429.0,608.0,50.653693931398415,-250.0,23.490813648293962,138.0,445.0,583.0,41.88949522510232,-307.0,18.62348178137652,-257.0,163.0,420.0
E02000596,Kensington and Chelsea,8,8,14.69572480596248,12.341827482927998,758.0,782.0,0.7718940936863544,0.7963340122199593,0.024439918533604832,-2.353897323034481,205.0,875.0,918,1272,2190,1080.0,81.90639269406392,-670.0,22.33115468409586,211.0,613.0,926,924,1850,824.0,69.91513513513513,-402.0,22.786177105831534,213.0,553.0,766.0,53.78493150684932,-340.0,16.745283018867923,159.0,598.0,757.0,51.395675675675676,-439.0,17.20779220779221,-336.0,228.0,564.0
E02000597,Kensington and Chelsea,4,2,30.582419772791027,32.16868196180794,348.0,145.0,0.3543788187372709,0.14765784114052954,-0.20672097759674135,1.5862621890169137,467.0,103.0,646,552,1198,570.0,40.151085141903174,364.0,72.29102167182663,353.0,89.0,501,510,1011,442.0,31.07517309594461,264.0,70.45908183632734,403.0,135.0,538.0,45.413188647746246,268.0,73.0072463768116,377.0,114.0,491.0,42.510385756676556,263.0,73.92156862745098,383.0,406.0,23.0
E02000598,Kingston upon Thames,10,10,7.165588229296925,6.144264335145823,957.0,961.0,0.9745417515274949,0.9786150712830958,0.004073319755600879,-1.0213238941511023,0.0,271.0,442,388,830,271.0,0.0,-271.0,0.0,0.0,240.0,444,335,779,240.0,0.0,-240.0,0.0,0.0,298.0,298.0,0.0,-298.0,0.0,0.0,294.0,294.0,0.0,-294.0,0.0,-226.0,0.0,226.0
E02000599,Kingston upon Thames,10,10,8.383829453507566,7.575964670508644,931.0,933.0,0.9480651731160896,0.9501018329938901,0.0020366598778004397,-0.8078647829989221,0.0,440.0,609,643,1252,440.0,0.0,-440.0,0.0,0.0,389.0,396,543,939,389.0,0.0,-389.0,0.0,0.0,419.0,419.0,0.0,-419.0,0.0,0.0,251.0,251.0,0.0,-251.0,0.0,-384.0,0.0,384.0
E02000600,Kingston upon Thames,10,10,10.298135890699088,8.83027120511126,886.0,902.0,0.9022403258655805,0.9185336048879837,0.016293279022403295,-1.4678646855878288,0.0,594.0,1023,830,1853,594.0,0.0,-594.0,0.0,0.0,453.0,715,626,1341,453.0,0.0,-453.0,0.0,0.0,708.0,708.0,0.0,-708.0,0.0,0.0,518.0,518.0,0.0,-518.0,0.0,-444.0,0.0,444.0
E02000601,Kingston upon Thames,9,10,11.532521458687896,9.207309253246754,851.0,885.0,0.8665987780040734,0.9012219959266803,0.03462321792260692,-2.325212205441142,394.0,310.0,1150,795,1945,704.0,62.796915167095115,84.0,34.26086956521739,248.0,284.0,899,764,1663,532.0,42.35237522549609,-36.0,27.586206896551722,297.0,521.0,818.0,79.55629820051414,-224.0,37.35849056603773,333.0,459.0,792.0,91.91040288634997,-126.0,43.58638743455497,-474.0,0.0,474.0
E02000602,Kingston upon Thames,6,6,22.714853446219383,19.051740089362106,543.0,571.0,0.5529531568228105,0.5814663951120163,0.02851323828920571,-3.663113356857277,1052.0,141.0,1223,1049,2272,1193.0,65.28697183098592,911.0,86.01798855273917,846.0,140.0,1122,952,2074,986.0,57.107039537126326,706.0,75.40106951871658,879.0,124.0,1003.0,47.973591549295776,755.0,83.79408960915157,771.0,217.0,988.0,80.66875602700097,554.0,80.9873949579832,711.0,856.0,145.0
E02000603,Kingston upon Thames,8,7,17.464010448346055,17.889809137540258,689.0,597.0,0.7016293279022403,0.6079429735234216,-0.09368635437881867,0.4257986891942025,426.0,151.0,691,645,1336,577.0,48.14820359281437,275.0,61.64978292329957,349.0,198.0,616,643,1259,547.0,54.88641779189833,151.0,56.65584415584416,425.0,192.0,617.0,61.07784431137725,233.0,65.89147286821705,400.0,230.0,630.0,73.07386814932487,170.0,62.208398133748055,209.0,388.0,179.0
E02000604,Kingston upon Thames,10,9,9.222968229676217,10.649229860724233,912.0,839.0,0.9287169042769857,0.8543788187372708,-0.07433808553971488,1.4262616310480158,0.0,442.0,716,699,1415,442.0,0.0,-442.0,0.0,0.0,424.0,658,651,1309,424.0,0.0,-424.0,0.0,0.0,466.0,466.0,0.0,-466.0,0.0,0.0,467.0,467.0,0.0,-467.0,0.0,-137.0,179.0,316.0
E02000605,Kingston upon Thames,10,9,9.246283909449321,11.17658766670745,911.0,819.0,0.9276985743380856,0.8340122199592668,-0.09368635437881878,1.9303037572581285,0.0,314.0,678,537,1215,314.0,0.0,-314.0,0.0,0.0,274.0,536,452,988,274.0,0.0,-274.0,0.0,0.0,400.0,400.0,0.0,-400.0,0.0,0.0,332.0,332.0,0.0,-332.0,0.0,-68.0,132.0,200.0
E02000606,Kingston upon Thames,9,9,11.950520457108935,10.246356522578155,834.0,853.0,0.8492871690427699,0.8686354378818737,0.019348268839103788,-1.7041639345307793,476.0,607.0,1595,1329,2924,1083.0,98.81395348837209,-131.0,29.843260188087772,434.0,553.0,1436,1113,2549,987.0,94.15535504119262,-119.0,30.22284122562674,337.0,647.0,984.0,74.5687414500684,-310.0,25.357411587659897,244.0,664.0,908.0,63.56061200470773,-420.0,21.92273135669362,-103.0,481.0,584.0
E02000607,Kingston upon Thames,10,10,9.265764802606531,7.982177685950413,909.0,924.0,0.9256619144602851,0.9409368635437881,0.01527494908350302,-1.2835871166561184,0.0,801.0,701,940,1641,801.0,0.0,-801.0,0.0,0.0,563.0,656,684,1340,563.0,0.0,-563.0,0.0,0.0,567.0,567.0,0.0,-567.0,0.0,0.0,540.0,540.0,0.0,-540.0,0.0,-562.0,0.0,562.0
E02000608,Kingston upon Thames,9,9,12.808349356499358,11.443785520575403,808.0,804.0,0.8228105906313645,0.8187372708757638,-0.004073319755600768,-1.3645638359239545,276.0,452.0,1142,1079,2221,728.0,56.16929311121117,-176.0,24.168126094570926,209.0,338.0,828,807,1635,547.0,43.20611620795107,-129.0,25.24154589371981,211.0,536.0,747.0,50.92120666366502,-325.0,19.555143651529193,198.0,435.0,633.0,52.678899082568805,-237.0,24.53531598513011,-139.0,207.0,346.0
E02000609,Kingston upon Thames,9,8,13.08453493666801,13.533696764973367,796.0,746.0,0.8105906313645621,0.7596741344195519,-0.050916496945010215,0.4491618283053569,211.0,139.0,407,434,841,350.0,34.873959571938165,72.0,51.842751842751845,181.0,147.0,416,359,775,328.0,34.3316129032258,34.0,43.50961538461539,228.0,124.0,352.0,33.617122473246134,104.0,52.53456221198156,145.0,150.0,295.0,28.06451612903226,-5.0,40.389972144846794,140.0,255.0,115.0
E02000610,Kingston upon Thames,8,8,14.40965915336217,14.55825623610768,766.0,714.0,0.780040733197556,0.7270875763747454,-0.05295315682281054,0.14859708274550876,695.0,249.0,1065,929,1994,944.0,86.78786359077232,446.0,65.25821596244131,527.0,122.0,837,584,1421,649.0,45.245601688951446,405.0,62.96296296296296,595.0,275.0,870.0,82.05867602808425,320.0,64.04736275565124,417.0,243.0,660.0,71.30964109781844,174.0,71.4041095890411,359.0,501.0,142.0
E02000611,Kingston upon Thames,10,10,5.357567997948858,5.68777624602333,976.0,970.0,0.9938900203665988,0.9877800407331976,-0.006109979633401208,0.3302082480744719,0.0,303.0,351,380,731,303.0,0.0,-303.0,0.0,0.0,151.0,338,200,538,151.0,0.0,-151.0,0.0,0.0,258.0,258.0,0.0,-258.0,0.0,0.0,254.0,254.0,0.0,-254.0,0.0,-156.0,0.0,156.0
E02000612,Kingston upon Thames,10,10,8.124465040358745,9.021012397201423,933.0,893.0,0.9501018329938901,0.9093686354378818,-0.04073319755600824,0.8965473568426781,0.0,299.0,470,434,904,299.0,0.0,-299.0,0.0,0.0,282.0,476,404,880,282.0,0.0,-282.0,0.0,0.0,307.0,307.0,0.0,-307.0,0.0,0.0,326.0,326.0,0.0,-326.0,0.0,-316.0,0.0,316.0
E02000613,Kingston upon Thames,9,9,11.945536291799517,11.422265350349145,835.0,806.0,0.8503054989816701,0.8207739307535642,-0.029531568228105876,-0.523270941450372,159.0,183.0,692,523,1215,342.0,23.94814814814815,-24.0,22.976878612716764,106.0,160.0,583,367,950,266.0,17.852631578947367,-54.0,18.181818181818183,132.0,291.0,423.0,31.614814814814814,-159.0,25.239005736137663,94.0,288.0,382.0,28.49684210526316,-194.0,25.61307901907357,-112.0,86.0,198.0
E02000614,Kingston upon Thames,9,8,12.882069875297477,14.952286455981941,804.0,706.0,0.8187372708757638,0.7189409368635438,-0.09979633401221999,2.0702165806844643,170.0,223.0,545,570,1115,393.0,34.0,-53.0,31.19266055045872,186.0,178.0,568,445,1013,364.0,32.68311944718658,8.0,32.74647887323944,139.0,222.0,361.0,27.675336322869956,-83.0,24.385964912280702,107.0,225.0,332.0,23.76604146100691,-118.0,24.044943820224717,169.0,308.0,139.0
E02000615,Kingston upon Thames,9,9,10.762179182171062,10.277038765621015,874.0,849.0,0.890020366598778,0.8645621181262729,-0.025458248472505107,-0.48514041655004725,129.0,135.0,434,335,769,264.0,22.64629388816645,-6.0,29.723502304147466,122.0,124.0,408,283,691,246.0,21.892908827785817,-2.0,29.901960784313726,107.0,183.0,290.0,25.4629388816645,-76.0,31.94029850746269,90.0,166.0,256.0,21.62083936324168,-76.0,31.802120141342755,-47.0,100.0,147.0
E02000616,Kingston upon Thames,10,9,9.297869496269275,9.510588321405335,908.0,875.0,0.924643584521385,0.8910386965376782,-0.033604887983706755,0.21271882513605966,0.0,203.0,249,254,503,203.0,0.0,-203.0,0.0,0.0,145.0,317,184,501,145.0,0.0,-145.0,0.0,0.0,198.0,198.0,0.0,-198.0,0.0,0.0,261.0,261.0,0.0,-261.0,0.0,-31.0,70.0,101.0
E02000617,Kingston upon Thames,8,7,14.486378140096052,16.046457655826558,763.0,659.0,0.7769857433808554,0.6710794297352343,-0.10590631364562109,1.5600795157305054,347.0,46.0,498,274,772,393.0,20.67616580310881,301.0,69.67871485943775,234.0,61.0,365,268,633,295.0,22.549763033175356,173.0,64.10958904109589,200.0,74.0,274.0,19.17098445595855,126.0,72.99270072992701,190.0,88.0,278.0,26.41390205371248,102.0,70.8955223880597,204.0,260.0,56.0
