msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt,Delta_Net_Cascade,Delta_CFI_Churn,Delta_CFI_Rate,Delta_Pct_Inflow_Wealthier,Delta_Net_Counter,Delta_Counter_Churn,Delta_Counter_Rate,Delta_Pct_Outflow_Wealthier,Cascade_Dominance_11,Cross_Decile_Share_11,Cascade_Dominance_21,Cross_Decile_Share_21,Sign_Concordance_11,Sign_Concordance_21,Delta_Cascade_Dominance,Delta_Cross_Decile_Share,Wealth_Decile_National,Inflow_Wealthier_nat_11,Outflow_Poorer_nat_11,Outflow_Wealthier_nat_11,Inflow_Poorer_nat_11,Total_Inflow_nat_11,Total_Outflow_nat_11,Ext_Inflow_nat_11,Ext_Outflow_nat_11,Total_Migration_nat_11,CFI_Churn_nat_11,CFI_Rate_nat_11,Net_Cascade_nat_11,Pct_Inflow_Wealthier_nat_11,Counter_Churn_nat_11,Counter_Rate_nat_11,Net_Counter_nat_11,Cascade_Dominance_nat_11,Ext_Net_nat_11,Inflow_Wealthier_nat_21,Outflow_Poorer_nat_21,Outflow_Wealthier_nat_21,Inflow_Poorer_nat_21,Total_Inflow_nat_21,Total_Outflow_nat_21,Ext_Inflow_nat_21,Ext_Outflow_nat_21,Total_Migration_nat_21,CFI_Churn_nat_21,CFI_Rate_nat_21,Net_Cascade_nat_21,Pct_Inflow_Wealthier_nat_21,Counter_Churn_nat_21,Counter_Rate_nat_21,Net_Counter_nat_21,Cascade_Dominance_nat_21,Ext_Net_nat_21
E02000550,Hounslow,5,4,26.317826609137057,26.45205352662392,444.0,315.0,0.4521384928716904,0.3207739307535641,-0.1313645621181263,0.1342269174868633,409.0,125.0,790,665,1455,534.0,35.13745704467354,284.0,51.77215189873417,365.0,68.0,612,563,1175,433.0,21.123404255319148,297.0,59.64052287581699,338.0,159.0,497.0,36.9360824742268,179.0,50.82706766917293,376.0,91.0,467.0,29.12,285.0,66.78507992895204,379.0,436.0,57.0,13.0,-101.0,-14.014052789354391,7.868370977082819,106.0,-30.0,-7.8160824742268,15.95801225977911,0.5179437439379243,0.7085910652920963,0.4811111111111111,0.7659574468085106,concordant,concordant,-0.0368326328268132,0.0573663815164143,4,443,212,636,260,964,1065,174,400,2029,655,46.28684080827994,231,45.954356846473026,896,81.49827501232134,376,0.4223081882656351,-226,363,122,822,178,741,1103,129,540,1844,485,24.016268980477225,241,48.987854251012145,1000,79.3470715835141,644,0.3265993265993266,-411
E02000551,Hounslow,2,2,36.34527624796842,31.844579723090664,197.0,156.0,0.2006109979633401,0.1588594704684317,-0.0417515274949083,-4.500696524877757,664.0,6.0,679,641,1320,670.0,3.018181818181818,658.0,97.79086892488954,569.0,3.0,587,417,1004,572.0,1.700199203187251,566.0,96.9335604770017,632.0,9.0,641.0,4.3090909090909095,623.0,98.59594383775352,390.0,4.0,394.0,1.5537848605577689,386.0,93.5251798561151,547.0,554.0,7.0,-92.0,-98.0,-1.317982614994567,-0.8573084478878314,-237.0,-247.0,-2.7553060485331407,-5.070763981638422,0.5110602593440122,0.9931818181818182,0.5921325051759835,0.9621513944223108,concordant,concordant,0.0810722458319712,-0.0310304237595073,2,683,7,775,12,746,820,67,179,1566,690,3.053001277139208,676,91.5549597855228,787,5.938697318007663,763,0.46716316858496953,-112,637,13,670,4,676,708,89,291,1384,650,5.983381502890174,624,94.23076923076923,674,1.9364161849710984,666,0.4909365558912387,-202
E02000552,Hounslow,7,7,18.244348255504477,17.81200153718813,664.0,601.0,0.6761710794297352,0.6120162932790224,-0.0641547861507128,-0.4323467183163458,138.0,336.0,774,421,1195,474.0,38.801673640167365,-198.0,17.829457364341085,104.0,278.0,611,405,1016,382.0,28.456692913385822,-174.0,17.02127659574468,58.0,549.0,607.0,26.64602510460251,-491.0,13.77672209026128,98.0,416.0,514.0,40.125984251968504,-318.0,24.19753086419753,-221.0,72.0,293.0,24.0,-92.0,-10.344980726781545,-0.8081807685964044,173.0,-93.0,13.479959147365992,10.420808773936251,0.4384828862164662,0.9046025104602512,0.4263392857142857,0.8818897637795275,concordant,concordant,-0.0121436005021805,-0.0227127466807235,5,390,336,532,548,1026,892,252,471,1918,726,68.32116788321167,54,38.01169590643275,1080,152.0,-16,0.4019933554817276,-219,304,278,630,416,810,937,199,532,1747,582,48.37550085861477,26,37.53086419753087,1046,150.01717229536348,214,0.3574938574938575,-333
E02000553,Hounslow,5,5,26.135274965934897,21.705608289550497,446.0,466.0,0.4541751527494908,0.4745417515274949,0.020366598778004,-4.4296666763844,281.0,69.0,463,337,800,350.0,24.23625,212.0,60.69114470842333,233.0,68.0,358,288,646,301.0,24.526315789473685,165.0,65.08379888268156,207.0,69.0,276.0,17.85375,138.0,61.42433234421365,164.0,73.0,237.0,18.53250773993808,91.0,56.94444444444444,59.0,167.0,108.0,-47.0,-49.0,0.2900657894736866,4.392654174258233,-47.0,-39.0,0.678757739938078,-4.47988789976921,0.5591054313099042,0.7825,0.5594795539033457,0.8328173374613003,concordant,concordant,0.0003741225934414,0.0503173374613002,4,288,91,353,114,530,530,67,193,1060,379,24.724528301886792,197,54.339622641509436,467,37.96415094339623,239,0.44799054373522457,-126,248,92,386,102,433,543,75,255,976,340,23.37704918032787,156,57.27482678983834,488,40.34016393442623,284,0.4106280193236715,-180
E02000554,Islington,1,1,44.20665810607711,36.66239345756532,75.0,52.0,0.0763747454175152,0.0529531568228105,-0.0234215885947046,-7.544264648511785,802.0,0.0,917,1068,1985,802.0,0.0,802.0,87.45910577971647,821.0,0.0,950,1051,2001,821.0,0.0,821.0,86.42105263157895,948.0,0.0,948.0,0.0,948.0,88.76404494382022,900.0,0.0,900.0,0.0,900.0,85.6327307326356,826.0,826.0,0.0,19.0,19.0,0.0,-1.0380531481375217,-48.0,-48.0,0.0,-3.1313142111846304,0.4582857142857143,0.8816120906801007,0.4770482277745497,0.8600699650174912,concordant,concordant,0.0187625134888353,-0.0215421256626094,1,1041,0,1117,0,1157,1251,240,183,2408,1041,0.0,1041,89.97407087294728,1117,0.0,1117,0.4823911028730306,57,960,0,1294,0,1106,1450,156,399,2556,960,0.0,960,86.79927667269439,1294,0.0,1294,0.4259094942324756,-243
E02000555,Islington,3,4,34.1693764019983,26.463004525817738,256.0,314.0,0.2606924643584521,0.319755600814664,0.0590631364562118,-7.706371876180565,461.0,351.0,989,1099,2088,812.0,77.49568965517241,110.0,46.61274014155713,515.0,397.0,1067,1172,2239,912.0,91.31531933899062,118.0,48.26616682286786,557.0,408.0,965.0,108.83908045977012,149.0,50.68243858052776,635.0,423.0,1058.0,119.96650290308172,212.0,54.18088737201365,7.0,486.0,479.0,8.0,100.0,13.819629683818206,1.6534266813107266,63.0,93.0,11.127422443311602,3.4984487914858917,0.4569499155880698,0.8510536398467433,0.4629441624365482,0.8798570790531487,concordant,concordant,0.0059942468484784,0.0288034392064053,2,710,172,815,178,1237,1355,248,256,2592,882,47.114197530864196,538,57.39692805173807,993,55.96836419753087,637,0.4704,-8,767,197,1007,213,1312,1543,245,371,2855,964,52.924343257443084,570,58.46036585365854,1220,75.12819614711033,794,0.4413919413919414,-126
E02000556,Islington,3,3,35.42910184352518,28.7203258596326,215.0,242.0,0.2189409368635438,0.2464358452138492,0.0274949083503054,-6.708775983892583,636.0,441.0,1305,1367,2672,1077.0,104.9685628742515,195.0,48.735632183908045,797.0,682.0,1734,1697,3431,1479.0,158.4243660740309,115.0,45.963091118800456,720.0,427.0,1147.0,115.05988023952096,293.0,52.67008046817849,749.0,661.0,1410.0,144.29874672107258,88.0,44.136711844431346,525.0,1013.0,488.0,-80.0,402.0,53.45580319977939,-2.772541065107589,-205.0,263.0,29.23886648155161,-8.533368623747144,0.4842625899280575,0.8323353293413174,0.5119418483904465,0.8420285631011367,concordant,concordant,0.027679258462389,0.0096932337598193,2,1011,249,995,223,1678,1639,373,272,3317,1260,75.89357853482062,762,60.25029797377831,1218,66.89327705758215,772,0.5084745762711864,101,1329,388,1215,381,2262,2157,528,460,4419,1717,116.6897488119484,941,58.753315649867375,1596,104.75560081466395,834,0.5182613945064896,68
E02000557,Islington,2,2,39.67167364844904,32.96260871100648,145.0,125.0,0.1476578411405295,0.1272912423625254,-0.020366598778004,-6.709064937442555,636.0,151.0,898,961,1859,787.0,51.66003227541689,485.0,70.8240534521158,701.0,177.0,1051,1092,2143,878.0,57.8987400839944,524.0,66.69838249286394,664.0,112.0,776.0,40.00430338891877,552.0,69.09469302809573,764.0,195.0,959.0,69.51936537564163,569.0,69.96336996336996,661.0,808.0,147.0,39.0,91.0,6.238707808577509,-4.125670959251863,17.0,183.0,29.515061986722856,0.8686769352742232,0.5035188739603327,0.8407746100053792,0.4779531845400109,0.8572095193653756,concordant,concordant,-0.0255656894203217,0.0164349093599963,2,684,160,680,117,1117,1163,219,202,2280,844,48.0,524,61.235452103849596,797,34.89473684210526,563,0.514320536258379,17,725,182,887,196,1255,1403,204,311,2658,907,49.6425884123401,543,57.76892430278885,1083,65.40707298720842,691,0.4557788944723618,-107
E02000558,Islington,1,1,51.70868340473506,41.073897152700376,15.0,17.0,0.015274949083503,0.0173116089613034,0.0020366598778004,-10.634786252034688,681.0,0.0,846,992,1838,681.0,0.0,681.0,80.49645390070921,919.0,0.0,1139,1264,2403,919.0,0.0,919.0,80.68481123792802,830.0,0.0,830.0,0.0,830.0,83.66935483870968,1025.0,0.0,1025.0,0.0,1025.0,81.09177215189874,951.0,951.0,0.0,238.0,238.0,0.0,0.1883573372188038,195.0,195.0,0.0,-2.577582686810942,0.4506949040370615,0.8220892274211099,0.4727366255144033,0.8089887640449438,concordant,concordant,0.0220417214773417,-0.0131004633761661,1,859,0,980,0,1024,1159,178,167,2183,859,0.0,859,83.88671875,980,0.0,980,0.4671016856987493,11,1097,0,1348,0,1336,1598,197,334,2934,1097,0.0,1097,82.11077844311377,1348,0.0,1348,0.44867075664621675,-137
E02000559,Islington,4,6,29.6338894447232,19.866103088566167,371.0,536.0,0.3778004073319755,0.5458248472505092,0.1680244399185336,-9.767786356157032,390.0,611.0,1223,1186,2409,1001.0,98.91656288916565,-221.0,31.888798037612425,366.0,653.0,1239,1156,2395,1019.0,99.79039665970772,-287.0,29.539951573849876,388.0,673.0,1061.0,108.39518472395184,-285.0,32.715008431703204,340.0,702.0,1042.0,99.65762004175366,-362.0,29.411764705882355,-584.0,245.0,829.0,-66.0,18.0,0.8738337705420776,-2.3488464637625484,-77.0,-19.0,-8.737564682198183,-3.303243725820849,0.4854510184287099,0.8559568285595683,0.4944201843765162,0.8605427974947808,concordant,concordant,0.0089691659478062,0.0045859689352124,3,758,611,609,670,1664,1468,441,282,3132,1369,147.87292464878672,147,45.55288461538461,1279,130.27777777777777,-61,0.5169939577039275,159,493,644,701,699,1443,1580,204,424,3023,1137,105.02547138604035,-151,34.16493416493417,1400,162.09030764141582,2,0.44816712652739454,-220
E02000560,Islington,3,4,35.31843022894291,26.430689837598425,218.0,316.0,0.2219959266802444,0.3217922606924643,0.0997963340122199,-8.887740391344483,562.0,519.0,1103,1292,2395,1081.0,121.78622129436326,43.0,50.951949229374435,459.0,662.0,1181,1563,2744,1121.0,110.73542274052478,-203.0,38.8653683319221,542.0,364.0,906.0,82.3749478079332,178.0,41.95046439628483,645.0,533.0,1178.0,125.28607871720116,112.0,41.26679462571977,-321.0,406.0,727.0,-246.0,40.0,-11.050798553838476,-12.086580897452336,-66.0,272.0,42.91113090926797,-0.6836697705650607,0.5440362355309512,0.8296450939457203,0.4876033057851239,0.8378279883381924,concordant,divergent,-0.0564329297458272,0.0081828943924721,2,983,259,746,187,1519,1495,416,203,3014,1242,84.47146648971467,724,64.71362738643845,933,46.284671532846716,559,0.5710344827586207,213,708,304,1084,275,1425,2000,244,437,3425,1012,62.8414598540146,404,49.684210526315795,1359,87.03649635036497,809,0.4268241248418389,-193
E02000561,Islington,4,7,28.651836133488253,17.51918631961259,390.0,610.0,0.3971486761710794,0.6211812627291242,0.2240325865580448,-11.132649813875664,373.0,573.0,884,1157,2041,946.0,104.71778539931408,-200.0,42.19457013574661,312.0,443.0,873,1030,1903,755.0,72.63058328954283,-131.0,35.738831615120276,452.0,414.0,866.0,91.6844683978442,38.0,39.06655142610199,431.0,446.0,877.0,101.01208617971623,-15.0,41.84466019417476,-605.0,141.0,746.0,69.0,-191.0,-32.087202109771255,-6.455738520626333,-53.0,11.0,9.327617781872036,2.7781087680727694,0.522075055187638,0.8878000979911808,0.4626225490196078,0.8575932737782449,divergent,concordant,-0.0594525061680301,-0.0302068242129358,3,635,566,624,412,1201,1380,317,223,2581,1201,139.25222781867492,69,52.872606161532055,1036,99.60790391321193,212,0.5368797496647295,94,463,442,758,444,1066,1411,193,381,2477,905,82.61849010900282,21,43.43339587242026,1202,135.87081146548243,314,0.4295206454674893,-188
E02000562,Islington,3,5,33.86163829594152,23.77685093725446,263.0,394.0,0.2678207739307535,0.4012219959266802,0.1334012219959267,-10.08478735868706,408.0,326.0,883,995,1878,734.0,70.82428115015975,82.0,46.206115515288786,408.0,362.0,848,934,1782,770.0,82.88215488215488,46.0,48.113207547169814,538.0,359.0,897.0,102.84451544195952,179.0,54.07035175879397,432.0,331.0,763.0,80.24242424242425,101.0,46.25267665952891,-282.0,262.0,544.0,-36.0,36.0,12.05787373199513,1.907092031881028,-78.0,-134.0,-22.602091199535263,-7.81767509926506,0.4500306560392397,0.8684771033013845,0.502283105022831,0.8602693602693603,concordant,concordant,0.0522524489835912,-0.0082077430320242,2,637,126,751,134,1112,1206,229,211,2318,763,34.62553925798102,511,57.2841726618705,885,43.41415012942191,617,0.46298543689320387,18,552,144,806,149,992,1304,144,370,2296,696,34.62020905923345,408,55.64516129032258,955,52.305749128919864,657,0.4215626892792247,-226
E02000563,Islington,2,1,39.88601800730616,36.07100637459434,138.0,61.0,0.1405295315682281,0.0621181262729124,-0.0784114052953156,-3.815011632711815,732.0,180.0,1106,1109,2215,912.0,59.48532731376975,552.0,66.18444846292948,666.0,181.0,1083,1094,2177,847.0,55.37253100597152,485.0,61.495844875346265,719.0,182.0,901.0,59.07810383747179,537.0,64.8331830477908,738.0,228.0,966.0,77.29168580615526,510.0,67.45886654478977,934.0,934.0,0.0,-67.0,-65.0,-4.112796307798234,-4.688603587583216,-27.0,65.0,18.21358196868347,2.625683496998974,0.5030336458907887,0.818510158013544,0.4671814671814672,0.8327974276527331,concordant,concordant,-0.0358521787093215,0.0142872696391891,2,884,184,827,187,1464,1412,358,303,2876,1068,56.55632823365786,700,60.38251366120219,1014,53.77225312934632,640,0.5129682997118156,55,657,189,851,242,1269,1401,186,307,2670,846,46.50674157303371,468,51.77304964539007,1093,77.13183520599252,609,0.4363073749355338,-121
E02000564,Islington,2,3,40.306716794390184,28.143238711292877,130.0,259.0,0.1323828920570264,0.2637474541751528,0.1313645621181263,-12.163478083097306,962.0,261.0,1451,1609,3060,1223.0,82.05294117647058,701.0,66.29910406616126,1227.0,321.0,1877,1883,3760,1548.0,104.75186170212766,906.0,65.37027171017581,1074.0,225.0,1299.0,78.97058823529412,849.0,66.74953387197017,1257.0,322.0,1579.0,107.64734042553192,935.0,66.75517790759426,597.0,1075.0,478.0,205.0,325.0,22.698920525657073,-0.928832355985449,86.0,280.0,28.676752190237806,0.0056440356240869,0.4849325931800158,0.8241830065359477,0.4950431723696834,0.8316489361702127,concordant,concordant,0.0101105791896675,0.007465929634265,2,1223,277,1162,241,1906,1980,455,371,3886,1500,87.17730313947504,946,64.16579223504722,1403,72.06433350488935,921,0.5167068549776094,84,1297,345,1531,332,2306,2485,429,602,4791,1642,93.39699436443331,952,56.24457935819601,1863,106.09309121269047,1199,0.46847360912981456,-173
E02000565,Islington,2,3,41.51373079882741,30.05893744323342,116.0,202.0,0.1181262729124236,0.2057026476578411,0.0875763747454175,-11.454793355593988,471.0,150.0,882,1000,1882,621.0,37.53985122210415,321.0,53.40136054421769,558.0,253.0,937,994,1931,811.0,73.10926980838944,305.0,59.55176093916755,597.0,168.0,765.0,53.29224229543039,429.0,59.7,524.0,166.0,690.0,45.04609010875194,358.0,52.716297786720325,137.0,478.0,341.0,-16.0,190.0,35.569418586285295,6.1504003949498625,-71.0,-75.0,-8.24615218667845,-6.9837022132796776,0.448051948051948,0.7364505844845909,0.5403064623584277,0.7773174520973589,concordant,concordant,0.0922545143064796,0.040866867612768,2,611,162,572,172,1165,1163,283,163,2328,773,42.5180412371134,449,52.44635193133047,744,42.261168384879724,400,0.5095583388266315,120,594,258,636,175,1144,1284,207,290,2428,852,63.11861614497529,336,51.92307692307693,811,45.84019769357496,461,0.5123271196632592,-83
E02000566,Islington,4,6,28.95529662052915,19.400200328407223,385.0,561.0,0.3920570264765784,0.5712830957230143,0.1792260692464358,-9.555096292121933,362.0,536.0,938,1052,1990,898.0,97.5035175879397,-174.0,38.59275053304904,407.0,583.0,1244,1115,2359,990.0,100.58541754980924,-176.0,32.71704180064309,399.0,418.0,817.0,83.81005025125629,-19.0,37.9277566539924,384.0,675.0,1059.0,109.87706655362442,-291.0,34.43946188340807,-474.0,263.0,737.0,-2.0,92.0,3.081899961869538,-5.875708732405954,-272.0,242.0,26.06701630236813,-3.488294770584325,0.5236151603498542,0.8618090452261307,0.4831625183016105,0.8685883849088597,concordant,concordant,-0.0404526420482436,0.006779339682729,3,580,533,585,418,1246,1281,308,229,2527,1113,122.33478432924416,47,46.54895666131621,1003,96.76691729323308,167,0.525992438563327,79,538,583,700,666,1471,1502,227,387,2973,1121,105.50084090144635,-45,36.57375934738273,1366,156.81130171543896,34,0.4507438681141938,-160
E02000567,Islington,2,3,37.64801429909249,27.776161795226567,176.0,271.0,0.1792260692464358,0.2759674134419552,0.0967413441955193,-9.87185250386592,692.0,216.0,1218,1364,2582,908.0,57.89000774593338,476.0,56.81444991789819,786.0,191.0,1351,1283,2634,977.0,56.99544419134397,595.0,58.17912657290896,865.0,197.0,1062.0,65.99728892331525,668.0,63.41642228739003,854.0,263.0,1117.0,85.27031131359149,591.0,66.56274356975838,413.0,692.0,279.0,119.0,69.0,-0.8945635545894106,1.3646766550107756,-77.0,55.0,19.27302239027624,3.146321282368355,0.4609137055837563,0.7629744384198296,0.4665711556829035,0.7949886104783599,concordant,concordant,0.0056574500991471,0.0320141720585303,2,892,230,907,205,1552,1612,334,248,3164,1122,64.84197218710493,662,57.47422680412371,1112,58.76580278128951,702,0.5022381378692927,86,716,206,1013,277,1530,1688,179,405,3218,922,45.834679925419515,510,46.79738562091503,1290,87.19732753262896,736,0.4168173598553345,-226
E02000568,Islington,1,2,42.750898618181814,31.54204006648587,99.0,162.0,0.1008146639511201,0.164969450101833,0.0641547861507128,-11.208858551695943,1067.0,0.0,1280,1242,2522,1067.0,0.0,1067.0,83.359375,1295.0,0.0,1616,1393,3009,1295.0,0.0,1295.0,80.13613861386139,1052.0,0.0,1052.0,0.0,1052.0,84.70209339774557,1166.0,0.0,1166.0,0.0,1166.0,83.70423546302943,990.0,1131.0,141.0,228.0,228.0,0.0,-3.223236386138609,114.0,114.0,0.0,-0.9978579347161372,0.5035394053798962,0.8402061855670103,0.5262088581877286,0.8178796942505816,concordant,concordant,0.0226694528078323,-0.0223264913164287,1,1499,0,1396,0,1722,1613,442,371,3335,1499,0.0,1499,87.0499419279907,1396,0.0,1396,0.5177892918825562,71,1669,0,1575,0,1994,1812,378,419,3806,1669,0.0,1669,83.70110330992979,1575,0.0,1575,0.5144882860665845,-41
E02000569,Islington,2,3,40.09482606465775,29.2265388215859,135.0,225.0,0.1374745417515274,0.2291242362525458,0.0916496945010183,-10.868287243071851,684.0,157.0,996,1221,2217,841.0,48.43843031123139,527.0,68.67469879518072,686.0,228.0,1077,1307,2384,914.0,65.60738255033557,458.0,63.69545032497679,829.0,125.0,954.0,46.741091565178166,704.0,67.8951678951679,816.0,207.0,1023.0,70.85234899328859,609.0,62.433052792654934,313.0,628.0,315.0,-69.0,73.0,17.16895223910418,-4.9792484702039275,-95.0,69.0,24.11125742811042,-5.462115102512968,0.4685236768802228,0.8096526838069463,0.4718637067630356,0.8125,concordant,concordant,0.0033400298828127,0.0028473161930536,2,837,164,875,130,1266,1452,270,231,2718,1001,50.503311258278146,673,66.11374407582939,1005,41.85062545989698,745,0.49900299102691925,39,728,234,968,212,1291,1670,214,363,2961,962,57.53191489361702,494,56.390395042602634,1180,69.306315433975,756,0.44911297852474324,-149
E02000570,Islington,6,7,22.861351986070808,16.23433839592219,536.0,650.0,0.5458248472505092,0.6619144602851323,0.1160896130346231,-6.627013590148618,253.0,782.0,1210,1071,2281,1035.0,86.73651907058307,-529.0,20.909090909090907,164.0,988.0,1139,1226,2365,1152.0,68.51247357293869,-824.0,14.398595258999125,208.0,866.0,1074.0,78.96887330118369,-658.0,19.421101774042953,159.0,887.0,1046.0,59.633403805496826,-728.0,12.969004893964112,-856.0,145.0,1001.0,-295.0,117.0,-18.224045497644383,-6.510495650091782,-70.0,-28.0,-19.335469495686866,-6.452096880078841,0.4907539118065434,0.9245944761069708,0.5241128298453139,0.92938689217759,concordant,concordant,0.0333589180387705,0.0047924160706191,4,615,757,496,834,1556,1342,346,271,2898,1372,160.6469979296066,-142,39.52442159383033,1330,142.74120082815736,-338,0.5077720207253886,75,389,968,539,854,1353,1586,214,360,2939,1357,128.12249064307588,-579,28.750923872875095,1393,156.61993875467846,-315,0.4934545454545455,-146
E02000571,Islington,2,2,37.9650182505292,31.614917768317273,169.0,160.0,0.1720977596741344,0.1629327902240326,-0.0091649694501018,-6.350100482211925,511.0,134.0,825,860,1685,645.0,40.63738872403561,377.0,61.93939393939394,594.0,195.0,1090,1054,2144,789.0,54.02518656716418,399.0,54.49541284403669,542.0,177.0,719.0,56.93412462908012,365.0,63.0232558139535,674.0,237.0,911.0,74.50466417910448,437.0,63.946869070208734,699.0,817.0,118.0,22.0,144.0,13.387797843128569,-7.443981095357245,72.0,192.0,17.570539550024364,0.923613256255237,0.4728739002932551,0.8094955489614243,0.4641176470588235,0.792910447761194,concordant,concordant,-0.0087562532344316,-0.0165851012002302,2,608,139,594,181,1018,1053,193,193,2071,747,40.80733944954128,469,59.72495088408645,775,51.91405118300338,413,0.4908015768725361,0,637,199,790,255,1256,1344,166,290,2600,836,48.755,438,50.71656050955414,1045,77.48076923076923,535,0.4444444444444444,-124
E02000572,Islington,1,1,43.131039621981095,35.59977105879728,87.0,70.0,0.0885947046843177,0.0712830957230142,-0.0173116089613034,-7.531268563183815,771.0,0.0,893,981,1874,771.0,0.0,771.0,86.33818589025756,785.0,0.0,902,872,1774,785.0,0.0,785.0,87.02882483370288,777.0,0.0,777.0,0.0,777.0,79.20489296636084,689.0,0.0,689.0,0.0,689.0,79.0137614678899,803.0,803.0,0.0,14.0,14.0,0.0,0.6906389434453217,-88.0,-88.0,0.0,-0.1911314984709378,0.4980620155038759,0.8260405549626467,0.5325644504748982,0.830890642615558,concordant,concordant,0.0345024349710222,0.0048500876529112,1,967,0,964,0,1133,1172,240,191,2305,967,0.0,967,85.34863195057369,964,0.0,964,0.5007767995857069,49,976,0,896,0,1104,1081,202,209,2185,976,0.0,976,88.40579710144928,896,0.0,896,0.5213675213675214,-7
E02000573,Islington,5,5,28.207348281069866,21.750924327176783,403.0,463.0,0.4103869653767821,0.4714867617107943,0.0610997963340121,-6.456423953893083,320.0,882.0,977,1412,2389,1202.0,118.14148179154458,-562.0,32.75332650972365,416.0,886.0,1686,1437,3123,1302.0,118.01985270573168,-470.0,24.67378410438909,437.0,562.0,999.0,102.802009208874,-125.0,30.94900849858357,429.0,1085.0,1514.0,149.04418828049953,-656.0,29.853862212943632,-236.0,500.0,736.0,92.0,100.0,-0.1216290858128985,-8.07954240533456,-531.0,515.0,46.24217907162553,-1.095146285639938,0.5461154020899591,0.921305985768104,0.4623579545454545,0.9016970861351264,concordant,concordant,-0.0837574475445045,-0.0196088996329774,3,740,647,759,456,1356,1692,379,280,3048,1387,157.08005249343833,93,54.572271386430685,1215,113.55118110236221,303,0.5330514988470407,99,777,693,857,875,2012,1829,326,392,3841,1470,140.18771153345483,84,38.618290258449306,1732,195.22910700338454,-18,0.4590880699562773,-66
E02000574,Islington,4,4,32.487012750264675,25.39780703695508,296.0,345.0,0.3014256619144603,0.3513238289205703,0.0498981670061099,-7.089205713309596,516.0,772.0,1151,1478,2629,1288.0,151.52225180677064,-256.0,44.83058210251955,497.0,662.0,1165,1429,2594,1159.0,126.83654587509638,-165.0,42.66094420600858,541.0,563.0,1104.0,115.8550779764169,-22.0,36.60351826792964,644.0,573.0,1217.0,142.25597532767927,71.0,45.066480055983206,-29.0,515.0,544.0,91.0,-129.0,-24.685705931674264,-2.16963789651097,93.0,113.0,26.400897351262373,8.462961788053569,0.5384615384615384,0.9098516546215292,0.4877946127946128,0.9159599074787972,concordant,divergent,-0.0506669256669256,0.0061082528572681,3,820,761,687,557,1594,1723,443,245,3317,1581,188.12782634911065,59,51.44291091593476,1244,115.36297859511608,130,0.559646017699115,198,720,660,909,566,1506,1827,341,398,3333,1380,142.5742574257426,60,47.808764940239044,1475,154.36363636363637,343,0.48336252189141854,-57
E02000575,Islington,5,5,26.664670174557628,21.646702497769848,436.0,469.0,0.4439918533604888,0.4775967413441955,0.0336048879837067,-5.01796767678778,543.0,1403.0,1478,2060,3538,1946.0,215.32758620689657,-860.0,36.73883626522327,453.0,1174.0,1549,1928,3477,1627.0,152.95427092320966,-721.0,29.244673983214973,492.0,781.0,1273.0,108.60712266817411,-289.0,23.883495145631063,543.0,932.0,1475.0,145.54961173425366,-389.0,28.16390041493776,-576.0,493.0,1069.0,139.0,-319.0,-62.37331528368691,-7.494162282008297,-100.0,202.0,36.942489066079546,4.280405269306698,0.6045355700528114,0.9098360655737704,0.5245003223726628,0.8921484037963762,concordant,concordant,-0.0800352476801486,-0.0176876617773943,3,1641,1085,966,574,2487,2441,1009,381,4928,2726,361.29971590909093,556,65.98311218335344,1540,112.51704545454545,392,0.6390060947022972,628,1224,943,1100,729,2232,2417,683,489,4649,2167,248.2753280275328,281,54.83870967741935,1829,172.48870724887072,371,0.5422922922922923,194
